#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
6973456576421,0.2591621876,2.2842965126,1.2172447443,0.1586296856,-0.1222099960,0.6527665854,-0.7306143045
6973922623821,0.4382515848,2.2301499844,1.1973462105,0.0000874440,-0.0273591857,0.6741947532,-0.7380467057
6974155644921,0.4728338420,2.0823698044,1.1920032501,-0.0560510680,0.0181790274,0.6943866014,-0.7171855569
6974621697421,0.4718710184,1.9196840525,1.2489840984,-0.2868274450,0.2247115672,0.5139210224,-0.7766079903
6975087739121,0.4875073135,1.7088330984,1.3129938841,-0.6986352801,0.2070990205,0.3469957113,-0.5904343724
6975320760421,0.3846546710,1.7025712729,1.3128306866,-0.7257201076,0.2679631114,0.2815280557,-0.5676867366
6977184947221,-0.7295547724,2.0479762554,1.3064554930,-0.8173629045,0.4016138315,0.2059710175,-0.3580505252
6977650991221,-1.0020322800,2.1225378513,1.3021669388,-0.7756472826,0.3246631026,0.3659254909,-0.3988279104
6978583084021,-1.0864753723,2.5093483925,1.3133475780,-0.8354855180,0.3596936166,0.3330843449,-0.2482723445
6981146338821,-0.3772860765,2.7722184658,1.3208174706,-0.7831882238,0.1792969555,-0.3935452402,0.4467561841
6981612385521,-0.3014152050,2.5449440479,1.2823649645,-0.5581261516,-0.0452760980,-0.4879647195,0.6695787311
6982078431421,-0.1092486084,2.3971798420,1.3164296150,-0.5373526216,0.0339533649,-0.4481920004,0.7135987878
6983476570421,0.3562051654,2.2448899746,1.2837345600,-0.5358535051,0.2173837274,-0.2894054651,0.7627908587
6983709636221,0.3816862702,2.0810158253,1.2727769613,-0.4979536235,0.0869625956,-0.3488428295,0.7891694903
6983942616021,0.4158518314,2.0042662621,1.2758992910,-0.5063272119,0.0993093252,-0.3557348847,0.7792451978
6984408662821,0.4708042145,1.8900110722,1.2824021578,-0.3956913352,0.0939199850,-0.3906944394,0.8258119226
6984874709321,0.5616802573,1.7077295780,1.2662425041,-0.2285415530,0.0914147496,-0.4307004809,0.8682794571
6985340783921,0.4999441206,1.5533779860,1.2950806618,-0.1131579354,0.0849832967,-0.3793804944,0.9143542647
6985573782121,0.4497388899,1.4680639505,1.2694894075,-0.0994452760,0.0908311233,-0.4092330337,0.9024348855
6985806801121,0.4049647450,1.4153887033,1.3167835474,0.0134744393,0.0162142646,-0.3236975372,0.9459257722
6986272846821,0.2617324591,1.4087821245,1.2784745693,0.5091006160,-0.3337013125,-0.2926731408,0.7374296784
6986971940721,0.0559373610,1.7258651257,1.2374483347,0.7535622120,-0.5123217106,-0.2477791160,0.3290530145
6987437963721,-0.1819457263,1.7389624119,1.2437095642,0.6785473228,-0.3953713477,-0.3951069415,0.4765978158
6988137039121,-0.4175638258,1.9587378502,1.2519150972,0.7757464647,-0.4857515693,-0.2452229708,0.3195753694
6989069126521,-0.6870163679,2.1857774258,1.2558385134,0.7638793588,-0.4918833673,-0.2183390856,0.3561843038
6989302147021,-0.7671477199,2.1121017933,1.2770771980,0.6818948984,-0.3099694848,-0.4169067442,0.5149048567
6989535176321,-0.7657004595,2.1670346260,1.2448126078,0.6664126515,-0.3406619132,-0.4207632244,0.5126420856
6990234242321,-0.8063607216,2.3647799492,1.3030072451,0.7622107863,-0.3757072687,-0.3076582253,0.4280482233
6990467263221,-0.8187054396,2.3688855171,1.2626305819,0.6795158982,-0.3274393380,-0.4216046333,0.5032805204
6991632378121,-0.7803817391,2.6134223938,1.2848355770,0.7562093735,-0.3122758567,-0.3277384639,0.4724603891
6994428656121,-0.9589169621,2.6895968914,1.2660175562,0.8317093849,-0.3932630122,-0.2728466094,0.2813512683
6995593773521,-0.7903265953,2.6452465057,1.2547841072,0.6328631639,-0.3974785507,-0.3829948306,0.5429641008
6996758887721,-0.8049769998,2.3177244663,1.2903568745,0.6033288240,-0.2279768288,-0.3719979823,0.6675615311
6997224934221,-0.8394603133,2.1244282722,1.2517820597,0.2781004608,-0.1824882179,-0.4228391051,0.8429504037
6997457957321,-0.8480491042,2.0999441147,1.2368967533,0.3202412128,-0.1541610360,-0.5110368729,0.7826373577
6998856096121,-0.8382574916,2.5273501873,1.2569077015,0.7844601274,-0.4822316468,-0.1634688675,0.3540521860
6999322141421,-0.8584663868,2.5284023285,1.2287839651,0.6098105311,-0.3126603365,-0.4641876221,0.5611636043
7004681685521,-0.6677331924,2.4744491577,1.2856758833,0.1416488886,-0.0703248307,-0.4439706504,0.8819751740
7005147719721,-0.3613913655,2.2026863098,1.2559624910,-0.2170296460,0.2532556057,-0.4638649523,0.8207247257
7005380742921,-0.3258832693,2.0646188259,1.2332134247,-0.3534348309,0.2710368037,-0.5181317329,0.7301797867
7005613765521,-0.2652258873,2.0087010860,1.2352288961,-0.4899689257,0.3666920364,-0.4273816645,0.6654415727
7005846794021,-0.1621522605,1.9870259762,1.2162666321,-0.5751798153,0.4794682860,-0.3123562038,0.5845614076
7006079813921,-0.0097950511,1.8757599592,1.2182152271,-0.5800245404,0.3884345293,-0.3975748420,0.5955034494
7006312835921,0.0864345431,1.7072584629,1.2314137220,-0.3483065963,0.2643144727,-0.5070846677,0.7427554131
7007477950121,0.0197367258,1.5862860680,1.2418742180,0.7311743498,-0.4537641108,-0.2769686878,0.4275168180
7008410051021,-0.2514641583,2.1512076855,1.2276465893,0.8060375452,-0.5769292116,-0.0899029821,0.0968180224
7009342136321,-0.1798234135,2.6144082546,1.2625750303,0.7981547117,-0.5310848355,0.2109124959,-0.1908243597
7010041204821,0.0370916761,2.7620067596,1.2627867460,0.4978613257,-0.3513237834,0.4697580636,-0.6387747526
7010274228621,0.1085065901,2.7298231125,1.2656157017,0.3972637951,-0.3099012673,0.4722376168,-0.7232803106
7011206325821,0.4232692122,2.2481703758,1.1944627762,0.1789775193,-0.2778973579,0.6305439472,-0.7022495270
7011439344221,0.5184397697,2.0948143005,1.1648331881,0.0974208638,-0.2191191167,0.7004179358,-0.6722431183
7011672367321,0.6065974832,1.9530556202,1.1505992413,0.0357579663,-0.1600614488,0.7427647114,-0.6491550803
7012138412421,0.3865953982,1.8049196005,1.1569281816,-0.2442140132,0.2501287460,0.6842245460,-0.6400250196
7012371464021,0.2225378156,1.8058562279,1.1513743401,-0.3032683134,0.4368464351,0.5988047719,-0.5988542438
7012837482821,0.0345900320,1.8156594038,1.1704589128,-0.4695845842,0.5842231512,0.4055048525,-0.5232011080
7013070507221,-0.0854268000,1.7755320072,1.1790091991,-0.5169410110,0.5965349078,0.3187408745,-0.5247117281
7013536589021,-0.3270519674,1.7905122042,1.1978472471,-0.6216465831,0.5951801538,0.2405239046,-0.4488478899
7013769575221,-0.3778395653,1.9182485342,1.1854035854,-0.7120356560,0.6279175878,0.1638366729,-0.2681088448
7016332831121,-0.0255632922,2.3415966034,1.3107274771,-0.5993457437,0.2663325369,-0.3042239547,0.6908686161
7016565857621,0.0875003114,2.3616809845,1.3226890564,-0.5497245789,0.2198385596,-0.3068288565,0.7452046871
7016798913721,0.2008964866,2.3389551640,1.3277734518,-0.4465460479,0.2358731329,-0.3132068515,0.8042773008
7017264922421,0.3810344934,2.1601524353,1.2978314161,-0.4901515543,0.2277250588,-0.3301698864,0.7738738060
7017963997621,0.7235341072,2.0013685226,1.2636548281,-0.4322807789,0.2579507232,-0.4391035438,0.7441658378
7018197014321,0.8325700164,1.9779506922,1.2559885979,-0.3990555704,0.2716453373,-0.4192437828,0.7688940763
7018430056521,0.9077867270,1.9108312130,1.2654906511,-0.4268296063,0.2463484406,-0.4355562627,0.7532726526
7019595154221,0.8861452937,2.0799536705,1.2618172169,-0.8351814151,0.5440010428,0.0802472830,0.0097583486
7020527246121,0.7360567451,2.4076349735,1.2605377436,-0.8183352947,0.4359126091,0.2753465176,-0.2539525628
7020760269921,0.6696450710,2.4024994373,1.2944525480,-0.7176081538,0.3655446470,0.3587956429,-0.4718913138
7021226315321,0.5765720010,2.4642705917,1.2872997522,-0.6994103193,0.4330538511,0.2186701000,-0.5248551965
7023323529521,-0.1765609831,2.6995794773,1.3062639236,-0.6564460993,0.2675192058,0.4320577383,-0.5575285554
7024022591621,-0.4141116142,2.7396414280,1.2869669199,-0.5989490151,0.4223166108,0.3556558192,-0.5800153613
7024488638821,-0.5254679322,2.6577117443,1.3194777966,-0.4692367017,0.3206644952,0.3173393309,-0.7591357231
7024954685921,-0.6139251590,2.4202213287,1.3085051775,-0.2852632701,0.1462498009,0.4123961627,-0.8527398705
7025187707221,-0.6918631196,2.3765799999,1.2543848753,-0.3077237010,0.2127487063,0.5291475058,-0.7616082430
7026818869921,-0.1586056650,2.4375853539,1.2372270823,-0.4513355196,0.4219740033,-0.5384674668,0.5729633570
7027051892421,-0.1139273867,2.3946075439,1.2416818142,-0.3492051065,0.2952716947,-0.6103731990,0.6467728019
7027284915321,-0.0933830962,2.4121065140,1.2382110357,-0.3097857535,0.2132519782,-0.6390746832,0.6709247828
7028217009321,0.2184927613,2.1688823700,1.2052214146,-0.0715041161,0.1101216972,-0.7132872343,0.6884633899
7028683061221,0.4161737561,2.0860986710,1.1803646088,-0.0057296162,0.1189522669,-0.7317039371,0.6711385250
7028916077621,0.4151062369,2.0045464039,1.1653112173,-0.0333185457,0.1600777954,-0.7465336323,0.6449438930
7029848171121,0.0704868808,2.3987340927,1.1442804337,-0.5702393055,0.7794733047,-0.1016744375,0.2385599166
7030081199421,-0.2160193026,2.3682415485,1.1394470930,-0.6232730150,0.7728529572,0.1144611090,0.0335793309
7031013286021,-0.3427564204,1.7545024157,1.1636455059,0.2169537395,-0.2176291049,0.7583575249,-0.5748587847
7031246309121,-0.1958970875,1.8475660086,1.1597598791,0.3237211108,-0.4511856735,0.6384814382,-0.5328955650
7031945378121,0.0793649852,2.0459597111,1.0605838299,0.4248300195,-0.7734979987,0.3094276786,-0.3542242944
7032644447721,0.1721892059,1.9791973829,1.0808908939,0.5500680804,-0.8188822865,-0.0313372016,-0.1608567536
7033576539821,0.0794383064,2.1337044239,1.0441656113,0.3752878308,-0.4600103796,-0.7234724164,0.3523311615
7033809562421,0.1542546451,2.1900858879,1.0627336502,0.2839601636,-0.2960618436,-0.7993534207,0.4390309155
7034042585221,0.1707127541,2.2563638687,1.0543249846,0.2138747573,-0.1852758378,-0.8238101602,0.4911896586
7034508632821,-0.1068691015,2.4274690151,1.1471502781,0.3902534842,-0.2346275002,-0.7142067552,0.5315647125
7035440730921,-0.6762335896,2.7398123741,1.2139527798,0.4449903369,-0.3817945123,-0.5379880667,0.6056281924
7036139793721,-0.8926113844,2.4836113453,1.2633285522,0.2868242264,-0.2159326971,-0.5127933025,0.7798384428
7036372817321,-0.9640926123,2.3841059208,1.2448117733,0.1867557019,-0.1539220810,-0.5565438867,0.7947887182
7036605841021,-1.0280281305,2.2979342937,1.2364932299,0.0871617272,-0.0709631443,-0.5941426754,0.7964682579
7036838869721,-1.0536987782,2.2362794876,1.2572480440,-0.0674170032,0.0238223709,-0.5631165504,0.8232783675
7037071886021,-1.0123773813,2.1696686745,1.2522044182,-0.1549589783,0.0932791010,-0.5547037125,0.8121518493
7037304912021,-0.8518918753,2.1050572395,1.2259466648,-0.2549463212,0.1633556783,-0.5412535071,0.7844501734
7037537933221,-0.6630295515,2.0463924408,1.2412669659,-0.3098630011,0.2055907995,-0.5070471764,0.7775735259
7037770955521,-0.5351738930,1.9858292341,1.2666426897,-0.3920989931,0.1961197704,-0.4804620445,0.7595732212
7038003980321,-0.4719816148,1.8579293489,1.2395482063,-0.4102383256,0.0932876244,-0.5203802586,0.7431058884
7038237007321,-0.3311350346,1.8073518276,1.2572188377,-0.4428723156,0.1946856976,-0.4587288201,0.7453385592
7038470024621,-0.1468701065,1.8028612137,1.2731792927,-0.4710570574,0.3825274110,-0.3392158151,0.7188258767
7038703048521,-0.0175650232,1.7128175497,1.2722162008,-0.5228396654,0.3356075585,-0.3663038909,0.6926959753
7038936071021,0.1031896025,1.5618238449,1.2683037519,-0.5243915915,0.1285888553,-0.4812681079,0.6905501485
7039169094721,0.2517172992,1.4840698242,1.2463848591,-0.4295006990,0.1557416618,-0.5218223333,0.7203993201
7039402117021,0.4310789704,1.4873183966,1.2408546209,-0.3990150690,0.3788067997,-0.3860943019,0.7404212952
7040101186621,0.6954956651,1.3013947010,1.2233614922,-0.6045610309,0.2854002416,-0.4859645069,0.5629310012
7040334209821,0.7725185752,1.4535744190,1.2349615097,-0.5713506937,0.4492152631,-0.3115911782,0.6121070385
7040567233021,0.8901076317,1.5467774868,1.2345286608,-0.6875343323,0.3738847375,-0.4185619056,0.4607740939
7040800256821,0.9246474504,1.7329874039,1.2288208008,-0.6910989285,0.5060706735,-0.2937490940,0.4242477715
7041965372121,0.7700103521,2.3422579765,1.2410084009,-0.8052483201,0.5745379925,0.0924865901,-0.1136997268
7042664440721,0.7644008994,2.3627488613,1.2489782572,-0.4626319110,0.3889310658,-0.3609808385,0.7102093697
7042897464621,0.6598412991,2.1730105877,1.2770216465,-0.3290897906,0.2351367325,-0.4155050516,0.8147184849
7043363568221,0.4800023735,1.9134582281,1.2345018387,-0.0818767697,0.1162409782,-0.5058231950,0.8508390784
7043596539221,0.4630660415,1.8187588453,1.2350088358,-0.0494511016,0.0999709442,-0.5571686625,0.8228752017
7044062580721,0.4562048614,1.6289662123,1.2363226414,0.1888870150,-0.0695191473,-0.5472953916,0.8123771548
7044528626621,0.2659581900,1.6851240396,1.2431560755,0.4825711250,-0.3075645566,-0.4415404201,0.6910652518
7044761648421,0.1725703627,1.6866883039,1.2702351809,0.5217722654,-0.2722357810,-0.3844239712,0.7112381458
7045460718821,-0.1215736791,1.6172604561,1.2528165579,0.6219924092,-0.2385392487,-0.4364906251,0.6047316790
7045693741421,-0.2356546074,1.6305619478,1.2503097057,0.6390526295,-0.3089157641,-0.3876492679,0.5881419182
7046858857221,-0.6686921120,2.0980880260,1.2559098005,0.7218097448,-0.3535466194,-0.3868977726,0.4520016909
7051053273921,-0.1421589404,2.5909802914,1.2490708828,0.5787299871,-0.3046422899,0.4286849499,-0.6232928634
7051519320021,0.0686181933,2.4889292717,1.2652090788,0.4208885431,-0.3208909333,0.4607743025,-0.7124388218
7051752348921,0.1480679512,2.4158639908,1.2951650620,0.4670848250,-0.2714883089,0.3713694811,-0.7551229596
7052218388321,0.3539364040,2.2733626366,1.2939485312,0.4250113666,-0.1644834727,0.3661032021,-0.8113439679
7052451411321,0.4548792541,2.1764543056,1.2668845654,0.3126261830,-0.0354615115,0.4504596889,-0.8355198503
7052917458621,0.6479119658,1.9923408031,1.2482239008,0.3417415917,-0.1388206482,0.5022116303,-0.7821285725
7053150488321,0.7117660046,1.8853489161,1.2544291019,0.2721032798,-0.2749393582,0.4325444400,-0.8144161105
7053383504321,0.6732797623,1.7227901220,1.2598675489,0.2368509918,-0.0764484704,0.4988321364,-0.8301950693
7053616527921,0.6872077584,1.5880693197,1.2345359325,0.0580882467,-0.0952416137,0.5312290192,-0.8398514390
7054082573521,0.6057265997,1.3727058172,1.2438094616,-0.1551240236,0.1396959722,0.4967828691,-0.8423944116
7054781644721,0.3116956651,1.4179196358,1.2695569992,-0.5586977601,0.3449153900,0.3140895367,-0.6857391000
7055247689721,0.0811831430,1.5074837208,1.2902449369,-0.7529722452,0.3289655447,0.3013058007,-0.4837658107
7055480712021,-0.0416700318,1.5751520395,1.2638338804,-0.7683627009,0.3666316867,0.3553618193,-0.3858989477
7057577925321,-0.8077577353,2.3015267849,1.2869575024,-0.8706543446,0.3390317857,0.1846492887,-0.3048329651
7058510019821,-0.9081043601,2.4691386223,1.2865167856,-0.7995517850,0.3026391864,0.2820333242,-0.4354121685
7059675129621,-0.6449062228,2.2971470356,1.2649948597,-0.3828033507,0.1461742818,0.4401684403,-0.7989657521
7059908157421,-0.6230460405,2.2314283848,1.2617706060,-0.3784257770,0.2447915673,0.4211132526,-0.7871052623
7060141175121,-0.5799834132,2.1588723660,1.2887424231,-0.4106666446,0.2480270118,0.3560663462,-0.8019053936
7060840243721,-0.5241673589,2.1158049107,1.2555699348,-0.4934821129,0.2797217667,0.4345368445,-0.6995776296
7061306296821,-0.4604163170,2.1910932064,1.2546427250,-0.4574923217,0.2206055969,0.4850829840,-0.7118486762
7062005359321,-0.5931136012,2.2091047764,1.2851657867,-0.7400431037,0.3418596387,0.2591961324,-0.5179629922
7062238382321,-0.6289352179,2.2646262646,1.2697695494,-0.7972843051,0.4593479037,0.2465388328,-0.3042299151
7062471409821,-0.6323934197,2.3129816055,1.2342588902,-0.8090723753,0.5048394203,0.1644238830,-0.2519996762
7063869550321,-0.7845248580,2.7255773544,1.2417194843,-0.7156816721,0.4787563384,0.3041262329,-0.4075530767
7065267688421,-0.2156739086,2.7106177807,1.2811946869,-0.5309458971,0.3544410467,-0.3220234215,0.6991202235
7065500705721,-0.0807631910,2.7026224136,1.2813360691,-0.4864786863,0.3956981003,-0.2959353626,0.7205441594
7065733729621,0.0677714720,2.6760683060,1.2681396008,-0.5045856237,0.3290347159,-0.3398477435,0.7222416997
7066199777621,0.3651306331,2.5588996410,1.2796968222,-0.4228163660,0.1953047812,-0.4185127020,0.7796983123
7066432798621,0.4941481948,2.4445643425,1.2594202757,-0.3969815969,0.2155749500,-0.4160930216,0.7891766429
7068063966221,1.2256671190,1.5634009838,1.2680348158,-0.4578258991,0.3690214157,-0.3754633367,0.7164118290
7068530006621,1.2188737392,1.5655962229,1.2783254385,-0.6364139318,0.4186987579,-0.2957279980,0.5763797760
7069695125721,1.0212666988,1.9778552055,1.2637870312,-0.6369444728,0.4604887962,-0.2670830786,0.5576006770
7071093261621,0.2625328600,2.3894369602,1.2755608559,-0.6904141307,0.4151910841,0.2693311870,-0.5276414156
7071326284221,0.1237163320,2.4290404320,1.2965911627,-0.7027046084,0.2650116980,0.4212399423,-0.5084604621
7072025359821,-0.2498236597,2.6000530720,1.3030627966,-0.6506806612,0.3846536875,0.2507775128,-0.6047865748
7072258377021,-0.4065913558,2.4593050480,1.2738639116,-0.6757554412,0.2306954712,0.4672343135,-0.5213695765
7072491399921,-0.5127627254,2.4705989361,1.2842381001,-0.6199914813,0.2962147892,0.3989796340,-0.6071924567
7072724423421,-0.6600065231,2.4982786179,1.2727574110,-0.5379268527,0.4061721563,0.3117455840,-0.6696817279
7073656515921,-0.8876985908,2.1894366741,1.2802848816,-0.1436620802,0.1624864638,0.4825493097,-0.8485903144
7074122561121,-0.7413774729,1.9363206625,1.2347890139,-0.0580999479,-0.1656061113,0.5439713001,-0.8205450177
7074821652921,-0.6094167829,1.7161680460,1.2703274488,0.3360964060,-0.3066767752,0.4115415812,-0.7896975279
7075986747221,-0.1645412147,1.6206301451,1.2719296217,0.5258637071,-0.2823667526,0.3575249016,-0.7182703614
7076219771721,-0.0735673532,1.5620816946,1.2565373182,0.5411058068,-0.3176426888,0.3651485741,-0.6877311468
7076452794821,0.0017565030,1.5042171478,1.2924139500,0.5671122670,-0.3280988932,0.3024813235,-0.6922715306
7076685816321,0.0858189389,1.4742935896,1.2555735111,0.5659171343,-0.3821940124,0.3647419512,-0.6329525709
7077151861821,0.2223332077,1.5021421909,1.2872197628,0.5897098184,-0.3517127037,0.3024630547,-0.6611026525
7077617908721,0.3721344173,1.4439195395,1.2567008734,0.4988211691,-0.3311767876,0.4138596654,-0.6857256293
7077850931921,0.3980521560,1.3821114302,1.2894812822,0.5263235569,-0.2804192305,0.3831722736,-0.7053563595
7078083955221,0.4344115257,1.3229676485,1.2686928511,0.5306485295,-0.2693369389,0.3964820504,-0.6990506649
7078316977521,0.4807146192,1.3100968599,1.2829980850,0.5411452651,-0.3091703355,0.3824188709,-0.6821519732
7079482092921,0.7746652961,1.4702104330,1.3068443537,0.4934152663,-0.2142323703,0.3038123548,-0.7863485217
7079948140021,0.7815873623,1.2479805946,1.2871034145,0.3303917050,-0.2324781865,0.3390466571,-0.8496132493
7080181169421,0.8690908551,1.2918244600,1.2849051952,0.4906411469,-0.3713361919,0.2541588843,-0.7461796403
7080414200621,0.9045705795,1.3100593090,1.2844494581,0.6077377200,-0.3018283248,0.3234700561,-0.6594859362
7080647208121,0.9232205153,1.3482285738,1.2612681389,0.5451099277,-0.3491399288,0.2863020003,-0.7063906193
7084142562521,0.7601647973,1.2565128803,1.2664453983,-0.3675598502,-0.0171023235,0.5161414146,-0.7734374404
7084608603221,0.9757223129,1.3019436598,1.2001996040,0.2345442176,-0.5059627295,0.3935558200,-0.7308245897
7085307671421,0.9341948032,1.6302258968,1.2352969646,0.6449975967,-0.4293870628,0.3683926463,-0.5137039423
7085540700221,0.9192649126,1.5038763285,1.2571390867,0.5579849482,-0.2313624769,0.4782634377,-0.6374859810
7085773741521,0.8783575296,1.4045187235,1.2726747990,0.3289154768,-0.1945260465,0.4598198831,-0.8015859127
7086006740421,0.7886053324,1.3010497093,1.2849873304,-0.0258470252,-0.1406589746,0.4275882840,-0.8925890923
7086239765221,0.6604692936,1.2199972868,1.2975571156,-0.1099449992,-0.0440435000,0.4235213101,-0.8981102705
7088103948221,0.7397831678,1.2251245975,1.2721011639,0.6645553112,-0.3869006634,0.3440761566,-0.5387818217
7088569994921,0.7270667553,1.5574741364,1.2826263905,0.8715815544,-0.4559322000,-0.0346736498,-0.1768312901
7091133250321,-0.1933523566,2.5652930737,1.3582278490,0.6634901166,-0.0838794634,-0.2249176800,0.7086305022
7091366271521,-0.3330911994,2.5104944706,1.3177782297,0.5107719302,-0.1095781401,-0.3597829938,0.7730852962
7091832318321,-0.5621337295,2.3996379375,1.2848701477,0.3379467726,-0.1146788001,-0.5081451535,0.7838554978
7092298370921,-0.7893765569,2.4047894478,1.2938027382,0.2669611275,-0.0910163149,-0.4982172549,0.8198947906
7092997434321,-0.8397603631,2.2161815166,1.2500789165,-0.0790479630,0.0788179412,-0.5657069683,0.8170157671
7093230457221,-0.7340189219,2.1272819042,1.2169622183,-0.1570136696,0.2064145952,-0.6179052591,0.7422485352
7093463479721,-0.6780927181,2.0496253967,1.2539353371,-0.2784199119,0.2272896171,-0.5196099281,0.7751305699
7093696508421,-0.6133362651,1.9469035864,1.2035746574,-0.2996817231,0.3179607689,-0.5673376918,0.6980113983
7094162549821,-0.4772278666,1.7448912859,1.1847606897,-0.4142792225,0.4207408428,-0.5100167990,0.6254860759
7094628595521,-0.1889787316,1.7007617950,1.1893573999,-0.4806391895,0.4176490009,-0.4860050082,0.5986271501
7094861619221,-0.0402442403,1.6459254026,1.2197513580,-0.4688154459,0.3677512705,-0.4954264164,0.6320789456
7095327685621,0.2150332779,1.4458544254,1.2085630894,-0.3896905780,0.3071770370,-0.5624973178,0.6613473892
7095793711221,0.5126755238,1.4339115620,1.1918132305,-0.4847586453,0.4723438621,-0.4685352147,0.5677809119
7096026734521,0.5942662954,1.4675065279,1.2088397741,-0.5568544269,0.4843567908,-0.4291268289,0.5207321048
7096259757521,0.6975683570,1.3890424967,1.1947691441,-0.5013706684,0.3724305928,-0.5453079343,0.5590726137
7096958844721,0.9389344454,1.4142602682,1.2046794891,-0.5938692689,0.5136650801,-0.4197132289,0.4553112984
7097191850321,1.0087485313,1.2786880732,1.1684927940,-0.5043153763,0.3987638056,-0.5654474497,0.5166455507
7098123993321,0.8463376760,1.6669473648,1.1749346256,-0.6835539937,0.7270204425,0.0645902231,0.0048408196
7098356966021,0.8703948855,1.7313958406,1.2547848225,-0.7947580814,0.6025377512,-0.0659719408,0.0309136547
7099289058321,0.6845266223,2.0941054821,1.2534383535,-0.7547222972,0.5831322670,0.1895036846,-0.2333224714
7099755138921,0.5224429965,2.1999166012,1.2213979959,-0.6573249102,0.4764289260,0.4501538277,-0.3718884885
7101386283321,-0.0716352463,2.6320161819,1.2499148846,-0.5808565617,0.4716465771,0.3648906350,-0.5540848970
7101852319921,-0.2475795001,2.6832828522,1.2267676592,-0.5057328343,0.5201417804,0.3669414520,-0.5822720528
7102551381921,-0.5462744236,2.7975883484,1.1832742691,-0.5953892469,0.4604394734,0.5402280688,-0.3763783872
7102784405021,-0.6144316196,2.7329671383,1.2087957859,-0.4617135525,0.4781578779,0.4542442560,-0.5931677222
7104648592421,-0.6280285120,1.9828120470,1.2787908316,0.4096339047,-0.2088566273,0.5006814003,-0.7334147096
7104881612821,-0.4739567935,1.9390622377,1.2113655806,0.4510553181,-0.3403044939,0.5188770890,-0.6414893270
7105114637321,-0.4346180856,1.8115938902,1.2517890930,0.3687596917,-0.2953391969,0.4935827255,-0.7301830053
7105347658521,-0.3682564497,1.6714767218,1.2237161398,0.2454941720,-0.2145185620,0.5823223591,-0.7447248101
7105580681821,-0.1837004572,1.6798497438,1.2401390076,0.3904896379,-0.4680571556,0.4036697447,-0.6822691560
7105813711721,-0.0482677482,1.6329078674,1.2033281326,0.5001993179,-0.4767933488,0.3714406192,-0.6200811267
7106046728821,0.0614338852,1.4989159107,1.2178890705,0.4848000407,-0.1871854067,0.5820378661,-0.6254299283
7106279752521,0.1887407601,1.4540038109,1.2227586508,0.3910178244,-0.1781779379,0.5919349790,-0.6818876266
7106512773921,0.3634828627,1.4413083792,1.2324559689,0.3278718889,-0.3847012818,0.4706649780,-0.7231732011
7106978821221,0.5984582305,1.3222175837,1.2402542830,0.4718200564,-0.2906961143,0.4788346291,-0.6808810830
7107211849521,0.7569957376,1.3668440580,1.2433595657,0.3519537747,-0.4629386663,0.3339313865,-0.7418262362
7107677890021,1.0257049799,1.4338085651,1.2214728594,0.4691455066,-0.3528160453,0.4830473363,-0.6496835351
7110241146021,0.2604981363,2.3924493790,1.2535314560,0.7163158655,-0.5102605820,-0.2928802967,0.3751623631
7110474166721,0.1375122368,2.5083937645,1.2585870028,0.7597376704,-0.4964400232,-0.3089777827,0.2843920588
7111872305621,0.1017620414,2.7698585987,1.2117522955,0.3484053612,-0.4169301689,0.5392619371,-0.6434124112
7112338352521,0.2095930427,2.4656491280,1.1818342209,0.1434119195,-0.2218717635,0.6876462698,-0.6762755513
7112571381921,0.2962369621,2.3724834919,1.1939288378,0.1555664092,-0.1918142885,0.6731618047,-0.6970363259
7113270445021,0.5010642409,2.1392266750,1.2363620996,-0.1677467823,0.0296871364,0.6019563675,-0.7801463604
7113503468321,0.4730903506,2.0219109058,1.2473733425,-0.2393675447,-0.0205281265,0.5710583329,-0.7849676609
7113736490421,0.3797629476,1.9282292128,1.2761310339,-0.2455931008,0.1333042830,0.4881051779,-0.8268417716
7113969550121,0.2762073576,1.8799865246,1.2740824223,-0.4171894193,0.2736819088,0.4241939485,-0.7557187080
7114435561121,0.1055380628,1.7187671661,1.2874320745,-0.5932016969,0.2085585743,0.4412259459,-0.6402614713
7114668583321,-0.0144331744,1.6795630455,1.2838188410,-0.5979675055,0.2993603349,0.4030776322,-0.6247773767
7114901608121,-0.1034802124,1.7127338648,1.2878319025,-0.6370460987,0.3539747000,0.3369101882,-0.5961256623
7115833699421,-0.4002096355,1.8493835926,1.3260653019,-0.5413314104,0.1327945888,0.3332236111,-0.7604525089
7116532768221,-0.7234882712,1.9415851831,1.3391655684,-0.8893371820,0.2612065077,0.2152421176,-0.3074433506
7118163934421,-0.8969573975,2.0080780983,1.3095676899,-0.0446798056,-0.0828422010,0.4039852917,-0.9099103808
7118629975721,-0.7970738411,2.0020236969,1.2858347893,-0.1822910756,-0.1685131788,0.4250966609,-0.8704402447
7118862999721,-0.7808165550,1.9244923592,1.2809473276,0.0079506626,-0.1730367541,0.4420749843,-0.8800935745
7119795091921,-0.6266181469,1.6563283205,1.2504234314,0.2331243157,-0.0608793721,0.4962913096,-0.8340513110
7120028115821,-0.4334366322,1.6791472435,1.2644146681,0.2033769637,-0.2262776494,0.4430674314,-0.8432838321
7120727189921,-0.1471082419,1.5863574743,1.2561210394,0.4139570892,-0.2228185683,0.4220736623,-0.7751421332
