kf_id,score,node_score_graph,node_score_loop,img_bbox_coverage,total_observed_lms_score,time_score
7535508320221,0.793764,1,0.666667,0.334927,0.925926,0.417529
7534576227521,0.750636,1,0.5,0.24435,0.921875,0.418262
7535275295721,0.817372,1,0.75,0.378702,0.93865,0.417712
7930715505221,0.774992,1,0.666667,0.44394,0.932886,0.106878
7530847862521,0.769105,1,0.5,0.406845,0.931507,0.421192
7528983671521,0.769295,1,0.5,0.441236,0.91453,0.422658
7528750649021,0.792126,1,0.666667,0.343654,0.910714,0.422841
7524090190921,0.824559,1,0.666667,0.594444,0.945652,0.426504
7521759956621,0.78395,1,0.5,0.519857,0.945652,0.428336
8667301638321,0.755678,1,0.5,0.251334,0.916667,0.472113
7521526933421,0.784348,1,0.5,0.522483,0.946237,0.428519
7519429725021,0.836732,1,0.666667,0.682871,0.960474,0.430168
7519196701421,0.80676,1,0.5,0.715068,0.961089,0.430351
7517565540421,0.793783,1,0.5,0.616698,0.944751,0.431633
7516866470221,0.792511,1,0.5,0.643307,0.924812,0.432182
7510341823121,0.790585,1,0.5,0.571635,0.948454,0.437311
7508943684721,0.783817,1,0.5,0.531343,0.934211,0.43841
7507545546321,0.787319,1,0.5,0.58183,0.925926,0.439509
7506846477421,0.804357,1,0.666667,0.399205,0.935484,0.440059
7506613454321,0.781577,1,0.5,0.488522,0.943503,0.440242
7506380438021,0.760293,1,0.5,0.331998,0.915254,0.440425
7508710662521,0.790034,1,0.5,0.613257,0.924242,0.438593
7504982297821,0.756681,1,0.5,0.32136,0.901961,0.441524
7507312523021,0.81092,1,0.666667,0.463567,0.936306,0.439692
7497059508121,0.797881,1,0.666667,0.351576,0.923077,0.447752
7496593460521,0.796566,1,0.666667,0.359651,0.912281,0.448118
9338175240121,0.697333,1,0,0.318708,0.827586,0.999451
7496127414721,0.761854,1,0.5,0.355242,0.907407,0.448484
9328155245621,0.719702,1,0,0.377864,0.913793,0.991574
7495894391321,0.766624,1,0.5,0.373825,0.921875,0.448667
7495428344421,0.772602,1,0.5,0.414913,0.931035,0.449034
7494729275721,0.813033,1,0.666667,0.502454,0.922481,0.449583
7494263234521,0.783619,1,0.5,0.536616,0.924812,0.44995
7493331137021,0.781599,1,0.5,0.48953,0.937888,0.450682
7493098113321,0.825838,1,0.75,0.441744,0.932886,0.450865
7492166020921,0.760193,1,0.5,0.356521,0.896907,0.451598
7752219807821,0.759452,1,0.5,0.471556,0.937888,0.247184
7485408350621,0.76053,1,0.5,0.301059,0.923664,0.45691
9251956685921,0.734932,1,0,0.543425,0.937107,0.931679
7484942305621,0.781601,1,0.5,0.506883,0.925926,0.457276
7482845097321,0.798519,1,0.666667,0.314145,0.939394,0.458925
7493797183221,0.783161,1,0.5,0.510322,0.935484,0.450316
7482146060821,0.812184,1,0.666667,0.429036,0.95,0.459474
8698060658521,0.788411,1,0.5,0.546547,0.920635,0.496291
7481913004621,0.826204,1,0.75,0.40391,0.949239,0.459657
7481679981721,0.771248,1,0.5,0.368247,0.942197,0.459841
7560907850521,0.797227,1,0.666667,0.426557,0.907407,0.397564
7816767230621,0.750485,1,0.5,0.417095,0.945652,0.196447
7477485565821,0.758167,1,0.5,0.371697,0.873418,0.463138
7472359058021,0.784188,1,0.5,0.484598,0.945055,0.467167
7471660006221,0.783962,1,0.5,0.4946,0.93865,0.467717
7471426964521,0.767875,1,0.5,0.346902,0.931973,0.4679
7470960918721,0.767632,1,0.5,0.325012,0.94152,0.468266
7483777190121,0.807957,1,0.666667,0.438419,0.924812,0.458192
7470727895321,0.801923,1,0.666667,0.350781,0.933333,0.468449
9242169748221,0.729254,1,0,0.548734,0.90991,0.923986
7470494871821,0.808172,1,0.666667,0.410478,0.934641,0.468633
7470028825621,0.814066,1,0.75,0.31452,0.928571,0.468999
7469562780021,0.762444,1,0.5,0.308924,0.923077,0.469365
7735675168321,0.757137,1,0.5,0.428829,0.941176,0.260189
7553684127321,0.769223,1,0.5,0.430829,0.929078,0.403242
7468863711121,0.787719,0.9,0.8,0.311447,0.947917,0.469915
9054819108821,0.814497,1,0.5,0.468756,0.949749,0.77672
7503817178921,0.745657,1,0.5,0.299849,0.857143,0.44244
7465601387521,0.777654,1,0.5,0.48424,0.90991,0.472479
7494496253221,0.824232,1,0.666667,0.5908,0.934211,0.449766
7702818908821,0.768474,1,0.5,0.492179,0.953271,0.286015
7462106041221,0.802681,1,0.666667,0.354305,0.931973,0.475227
7695362168821,0.787894,1,0.666667,0.394571,0.929577,0.291877
7461173948621,0.80693,1,0.666667,0.37174,0.944134,0.475959
9009146566121,0.820083,1,0.666667,0.332865,0.896907,0.740819
7456280484921,0.782624,1,0.5,0.464078,0.941176,0.479806
7453484186221,0.793296,1,0.5,0.567232,0.94186,0.482004
7453018138821,0.817302,1,0.666667,0.485521,0.935897,0.48237
7451386978221,0.797435,1,0.5,0.576165,0.957265,0.483652
7616600359321,0.763545,1,0.5,0.412385,0.934641,0.353787
7450920936821,0.799391,1,0.5,0.594641,0.957627,0.484019
7450221862321,0.800323,1,0.5,0.606378,0.95614,0.484568
7449755815221,0.792126,1,0.5,0.525616,0.955357,0.484935
7452552093621,0.782527,1,0.5,0.486415,0.928058,0.482737
7449289769921,0.792915,1,0.5,0.533139,0.955357,0.485301
8655184405721,0.762887,1,0.5,0.288233,0.939024,0.462588
7448823722921,0.825549,0.9,0.8,0.659511,0.955157,0.485667
7448590709521,0.781964,0.9,0.666667,0.495697,0.952381,0.48585
7447658607621,0.776685,1,0.5,0.411845,0.934211,0.486583
9277589231821,0.730873,1,0,0.492041,0.932432,0.951827
7445328377521,0.782397,1,0.5,0.489403,0.923077,0.488415
7444862330721,0.778454,1,0.5,0.427342,0.934211,0.488781
7444396283821,0.773685,1,0.5,0.410308,0.918699,0.489147
7444163267921,0.754345,1,0.5,0.264644,0.894737,0.489331
7443930238721,0.754523,1,0.5,0.345568,0.855072,0.489514
8839971758921,0.827793,1,0.666667,0.435765,0.950495,0.60784
7443697215321,0.769117,1,0.5,0.388386,0.906542,0.489697
7442066053721,0.789666,1,0.5,0.539013,0.933333,0.490979
7441366997521,0.811298,1,0.666667,0.423254,0.932432,0.491529
9114473027221,0.813007,1,0.5,0.495141,0.90566,0.82361
7440900969121,0.807049,1,0.666667,0.38225,0.931507,0.491895
7440434893821,0.768191,1,0.5,0.335634,0.927007,0.492261
7439269776321,0.83161,1,0.75,0.444878,0.939024,0.493177
7438570706921,0.81742,1,0.666667,0.470593,0.938272,0.493727
7439968846021,0.765242,1,0.5,0.341607,0.909091,0.492628
7436706522321,0.753321,1,0.5,0.248543,0.894737,0.495192
7521293915021,0.819811,1,0.666667,0.545965,0.945055,0.428702
7421560026021,0.756745,1,0.5,0.354472,0.852941,0.507098
7433910245921,0.766955,1,0.5,0.350735,0.910714,0.49739
7453950233321,0.801429,1,0.5,0.646287,0.943182,0.481638
7416666534921,0.786389,1,0.5,0.525358,0.913793,0.510944
7450687910021,0.785453,1,0.5,0.52658,0.921875,0.484202
7410840956721,0.772485,1,0.5,0.370615,0.919355,0.515523
7468630690421,0.767801,1,0.5,0.340363,0.933775,0.470098
7662738935421,0.76971,1,0.5,0.476203,0.951691,0.31752
7399189801921,0.767899,1,0.5,0.34478,0.904762,0.524682
7472592085621,0.835751,1,0.75,0.531371,0.929577,0.466984
7395461454821,0.806359,1,0.5,0.658673,0.93865,0.527612
7666467305621,0.818909,1,0.8,0.381454,0.946524,0.314589
7393131201021,0.806897,1,0.5,0.634309,0.952607,0.529444
7389868877521,0.758426,1,0.5,0.322521,0.864865,0.532008
7389635854421,0.818246,1,0.666667,0.502119,0.907407,0.532192
7389169807321,0.792143,1,0.5,0.54391,0.922481,0.532558
7388470738421,0.796256,1,0.5,0.537565,0.945946,0.533107
7423657229421,0.762179,1,0.5,0.341065,0.88764,0.505449
7387538646621,0.767094,1,0.5,0.311012,0.913043,0.53384
7382878183521,0.78317,1,0.5,0.509246,0.892473,0.537503
7382412138221,0.778767,1,0.5,0.443972,0.902913,0.53787
7381480045521,0.782862,1,0.5,0.42891,0.930556,0.538602
7380547958521,0.781535,1,0.5,0.4149,0.930556,0.539335
7379615859521,0.782341,1,0.5,0.425187,0.929078,0.540068
7535042272821,0.794519,1,0.666667,0.318183,0.937888,0.417895
7379149821421,0.794698,1,0.5,0.539,0.933775,0.540434
7378683795621,0.787049,1,0.5,0.445292,0.942197,0.5408
7380081907021,0.775095,1,0.5,0.379313,0.915966,0.539701
7448124657721,0.819975,1,0.666667,0.489494,0.945355,0.486217
7375188426621,0.797578,1,0.5,0.574077,0.929078,0.543548
7373790288821,0.769606,1,0.5,0.3576,0.896907,0.544647
7899024364121,0.749184,1,0.5,0.5082,0.925926,0.131789
7371926097121,0.810451,1,0.666667,0.371054,0.927007,0.546112
8874226162321,0.865973,1,0.75,0.608648,0.958159,0.634765
7712139838921,0.750694,1,0.5,0.374234,0.927007,0.278688
7370294936621,0.805989,1,0.666667,0.340455,0.919355,0.547395
7369828894621,0.792637,1,0.666667,0.22385,0.910714,0.547761
7365401450121,0.764642,1,0.5,0.310232,0.892473,0.551241
9332116637821,0.705816,1,0,0.357589,0.852941,0.994688
7363537274321,0.777747,1,0.5,0.398672,0.913043,0.552706
7362605174021,0.77615,1,0.5,0.402234,0.902913,0.553439
9320931537221,0.741743,1,0,0.550586,0.940476,0.985896
7361440058621,0.778135,1,0.5,0.396485,0.915254,0.554355
7360041918521,0.769252,1,0.5,0.308003,0.91453,0.555454
7359575873421,0.807476,1,0.666667,0.335987,0.924812,0.55582
7358410758121,0.775246,1,0.5,0.379209,0.908257,0.556736
8743267150721,0.82367,1,0.666667,0.502256,0.934641,0.531825
7370527959221,0.826721,1,0.75,0.356055,0.931973,0.547211
7608910596921,0.817416,1,0.666667,0.565386,0.957806,0.359832
7351886110821,0.794366,1,0.666667,0.263519,0.892473,0.561865
7345594487221,0.77726,1,0.5,0.3981,0.903846,0.56681
7341167047521,0.773969,1,0.5,0.34958,0.90991,0.57029
7339302862321,0.765353,1,0.5,0.279795,0.90099,0.571756
7800688613221,0.741294,1,0.5,0.370523,0.916667,0.209085
7338836820221,0.809386,1,0.666667,0.312633,0.937888,0.572122
7338603799221,0.809197,1,0.666667,0.32818,0.929078,0.572305
7329981938221,0.799769,1,0.5,0.561467,0.928571,0.579082
7596094327021,0.762678,1,0.5,0.374525,0.941176,0.369906
7583045032221,0.759839,1,0.5,0.370903,0.923664,0.380163
7497292538921,0.747513,1,0.5,0.174617,0.926471,0.447568
7521992980721,0.84355,1,0.75,0.609391,0.94898,0.428153
7330914030321,0.799396,1,0.5,0.599096,0.908257,0.57835
9213507862021,0.731297,1,0,0.559666,0.925926,0.901456
7612871990421,0.803193,1,0.666667,0.536056,0.902913,0.356718
7323224267321,0.833804,1,0.8,0.338826,0.907407,0.584394
7322991251021,0.807059,1,0.666667,0.323615,0.91453,0.584577
7320194967621,0.768041,1,0.5,0.258926,0.917355,0.586775
7319495898921,0.765463,1,0.5,0.2443,0.911504,0.587325
7319961944121,0.778678,1,0.5,0.347968,0.925926,0.586959
9206517168521,0.736041,1,0,0.590234,0.937107,0.895961
8882148949821,0.788582,1,0.5,0.377274,0.933775,0.640993
7314369422521,0.795322,1,0.5,0.540439,0.910714,0.591354
7314136366721,0.804839,1,0.666667,0.284808,0.919355,0.591538
7313670320621,0.788661,1,0.5,0.438587,0.928058,0.591904
7312971257121,0.768305,1,0.5,0.281071,0.904762,0.592453
7332079146421,0.834867,1,0.666667,0.603187,0.917355,0.577434
9332349661821,0.707475,1,0,0.357657,0.861111,0.994871
7496826483821,0.772045,1,0.5,0.415377,0.928571,0.447935
7311573119121,0.791608,1,0.5,0.470677,0.925926,0.593553
7265434536321,0.795422,1,0.5,0.504585,0.90991,0.62982
7265201513821,0.83231,1,0.666667,0.519763,0.92,0.630003
7264502446121,0.789158,1,0.5,0.396159,0.932432,0.630552
7264036398621,0.802106,1,0.5,0.540519,0.924812,0.630919
7263803374221,0.841784,1,0.666667,0.582438,0.935484,0.631102
7263337328621,0.838827,1,0.666667,0.571618,0.925926,0.631468
7262871290021,0.794379,1,0.5,0.455844,0.928058,0.631834
7265900582821,0.833691,1,0.666667,0.510181,0.931973,0.629453
7262638259121,0.789889,1,0.5,0.402925,0.931973,0.632018
7262405237321,0.789381,1,0.5,0.379255,0.941176,0.632201
7262172212921,0.822332,1,0.666667,0.381823,0.937888,0.632384
7261007097821,0.817556,1,0.666667,0.368929,0.92,0.6333
7260774075221,0.781989,1,0.5,0.343888,0.92126,0.633483
7258676873521,0.793773,1,0.5,0.454111,0.924242,0.635131
7257977798121,0.768525,1,0.5,0.231383,0.909091,0.635681
7259841982721,0.785553,1,0.5,0.382607,0.919355,0.634216
7254016403921,0.784581,1,0.5,0.372306,0.917355,0.638795
9211410659621,0.740295,1,0,0.607851,0.947644,0.899808
7252618267221,0.774181,1,0.5,0.25817,0.921875,0.639894
7251919219921,0.7856,1,0.5,0.352545,0.931507,0.640443
7251453184221,0.836528,1,0.75,0.346421,0.939024,0.64081
7648524532621,0.761713,1,0.5,0.400799,0.94382,0.328693
7596327353421,0.791791,1,0.666667,0.329801,0.942529,0.369723
7251220127421,0.789998,1,0.5,0.382442,0.938272,0.640993
7250521057421,0.84686,1,0.75,0.440052,0.943503,0.641542
8651223007221,0.806672,1,0.666667,0.370061,0.951923,0.459474
7249821988621,0.779643,1,0.5,0.298224,0.928058,0.642092
7529915764121,0.760115,1,0.5,0.34729,0.915966,0.421925
7246792688421,0.767205,1,0.5,0.209394,0.909091,0.644473
7808145360021,0.763398,1,0.5,0.560623,0.935065,0.203224
7245161532321,0.782164,1,0.5,0.318741,0.928571,0.645755
7329049849221,0.805738,1,0.5,0.59056,0.943503,0.579815
7252152220321,0.781633,1,0.5,0.307651,0.934211,0.64026
7261706167421,0.786616,1,0.5,0.371342,0.931035,0.63275
7240268041421,0.778291,1,0.5,0.310301,0.911504,0.649602
8245063678721,0.731,1,0.5,0.29799,0.935897,0.140214
7239802000221,0.814454,1,0.666667,0.338225,0.911504,0.649968
7239568972121,0.779774,1,0.5,0.310188,0.918699,0.650151
7802086753421,0.747369,1,0.5,0.386913,0.939394,0.207986
7239102925721,0.814787,1,0.666667,0.321498,0.92126,0.650517
7524556232921,0.825308,1,0.666667,0.585779,0.953917,0.426138
7238170833521,0.818178,1,0.666667,0.316959,0.94012,0.65125
7237238742921,0.770529,1,0.5,0.261636,0.895833,0.651983
7236073625121,0.753354,1,0.5,0.166354,0.857143,0.652899
7235374554821,0.766725,1,0.5,0.198989,0.907407,0.653448
7235141532921,0.775594,1,0.5,0.271798,0.915254,0.653631
7234908509421,0.771725,1,0.5,0.250353,0.906542,0.653814
7234442468521,0.803579,1,0.666667,0.233464,0.907407,0.654181
7233976417021,0.754259,1,0.5,0.0822206,0.902913,0.654547
7240035018221,0.785395,1,0.5,0.370834,0.916667,0.649785
7233044379621,0.825474,1,0.666667,0.422373,0.921875,0.65528
7232811301721,0.793896,1,0.5,0.440979,0.92126,0.655463
7580947828421,0.767638,1,0.5,0.4297,0.932432,0.381812
7232578278721,0.822286,1,0.666667,0.387731,0.923077,0.655646
7232345254821,0.769497,1,0.5,0.261364,0.888889,0.655829
7372392150421,0.779252,1,0.5,0.420686,0.913043,0.545746
7238636878721,0.849932,1,0.8,0.367485,0.940476,0.650884
7232112231321,0.760036,1,0.5,0.222126,0.861111,0.656012
7523857163821,0.838133,1,0.75,0.54988,0.952381,0.426687
7234209440721,0.792844,1,0.5,0.425593,0.924242,0.654364
7233277346921,0.808447,1,0.666667,0.279527,0.908257,0.655097
7620095712921,0.746331,1,0.5,0.289264,0.911504,0.351039
7229082937021,0.794678,1,0.5,0.439905,0.924242,0.658394
7228616884921,0.853326,1,0.833333,0.349677,0.929078,0.65876
7227684800521,0.786153,1,0.5,0.33627,0.932886,0.659493
7227218746721,0.816571,1,0.666667,0.292276,0.94012,0.659859
7694663100621,0.750705,1,0.5,0.338083,0.938272,0.292426
7434376290821,0.828605,1,0.75,0.452957,0.918033,0.497024
7226286660221,0.778024,1,0.5,0.28358,0.918033,0.660592
7237937810621,0.781744,1,0.5,0.29846,0.933775,0.651433
7221626192121,0.79104,1,0.5,0.414213,0.915966,0.664255
7510807870321,0.81319,1,0.666667,0.472731,0.944444,0.436945
7237471765721,0.784065,1,0.5,0.362762,0.913043,0.6518
7221160147221,0.784916,1,0.5,0.401928,0.891304,0.664621
9323494781721,0.498791,1,0,0,0,0.987911
7217897822821,0.797485,1,0.5,0.466392,0.920635,0.667186
7210674105321,0.776063,1,0.5,0.365544,0.861111,0.672864
7228150839121,0.781635,1,0.5,0.314708,0.92126,0.659126
7207877828421,0.78708,1,0.5,0.397757,0.89899,0.675062
7205780621621,0.792796,1,0.5,0.492214,0.879518,0.67671
7205547597521,0.789187,1,0.5,0.395155,0.90991,0.676893
7203683412121,0.777609,1,0.5,0.295746,0.90099,0.678359
7203217373221,0.773245,1,0.5,0.278443,0.88764,0.678725
7199488997621,0.821172,1,0.5,0.636445,0.946809,0.681656
7204149458221,0.765065,1,0.5,0.166837,0.902913,0.677992
9325591990121,0.739333,1,0,0.547654,0.928058,0.98956
7197158765321,0.754591,1,0.5,0.115589,0.873418,0.683488
7765036078121,0.750122,1,0.5,0.395691,0.934211,0.23711
7195527603021,0.768844,1,0.5,0.183852,0.90991,0.68477
7198090858121,0.825821,1,0.666667,0.380054,0.931035,0.682755
7194828534421,0.777962,1,0.5,0.266715,0.913793,0.685319
7194595524221,0.777978,1,0.5,0.268187,0.913043,0.685502
7191333187821,0.770061,1,0.5,0.199457,0.906542,0.688067
8995165176321,0.725506,1,0,0.631611,0.946809,0.729829
7913238773021,0.747075,1,0.5,0.479166,0.935484,0.120615
7191100170221,0.805655,1,0.666667,0.221881,0.906542,0.68825
7195760627321,0.804036,1,0.666667,0.209353,0.906542,0.684587
7187138781021,0.748153,1,0.5,0.0568304,0.866667,0.691364
7185973656621,0.753711,1,0.5,0.0857981,0.879518,0.69228
7185274586121,0.748945,1,0.5,0.0530274,0.871795,0.692829
7206479689921,0.792565,1,0.5,0.438171,0.90566,0.676161
7182012262721,0.794565,1,0.5,0.433746,0.908257,0.695393
7552519008721,0.773588,1,0.5,0.451484,0.94012,0.404158
7181313193121,0.825976,1,0.666667,0.385525,0.922481,0.695943
8814339212621,0.795618,1,0.5,0.48343,0.942529,0.587691
7180614125121,0.823075,1,0.666667,0.371868,0.91453,0.696492
7180381105921,0.790107,1,0.5,0.361873,0.92126,0.696676
9315105950121,0.743975,1,0,0.589151,0.934641,0.981317
7518730656521,0.838147,1,0.666667,0.702888,0.957265,0.430717
7180148077921,0.837403,1,0.666667,0.455571,0.944134,0.696859
7179915055221,0.861773,1,0.8,0.439029,0.940828,0.697042
7179215985221,0.850279,1,0.75,0.43592,0.934641,0.697591
7178283894121,0.83998,1,0.75,0.333925,0.933775,0.698324
7178050869621,0.791391,1,0.5,0.392393,0.911504,0.698507
7177817848221,0.789412,1,0.5,0.358028,0.918699,0.69869
9323960828921,0.733404,1,0,0.5097,0.918033,0.988277
7172691338221,0.792655,1,0.5,0.354545,0.934641,0.70272
7250754084721,0.847303,1,0.75,0.436934,0.947368,0.641359
7178982997321,0.807579,1,0.5,0.49706,0.940476,0.697775
7167098795521,0.758387,1,0.5,0.150723,0.863014,0.707116
7166399714821,0.808446,1,0.666667,0.223636,0.90991,0.707666
7166166690921,0.788837,1,0.5,0.320378,0.93007,0.707849
7165467631721,0.836469,1,0.75,0.312542,0.921875,0.708398
7165001575421,0.816273,1,0.666667,0.266621,0.927007,0.708765
7163137391021,0.810542,1,0.5,0.496204,0.949495,0.71023
7158942975321,0.81918,1,0.5,0.586382,0.945946,0.713527
7156612743921,0.769929,1,0.5,0.257906,0.863014,0.715359
7263104310021,0.83028,1,0.666667,0.513259,0.912281,0.631651
7155447627921,0.781845,1,0.5,0.254851,0.923664,0.716274
8819465721021,0.769553,0.9,0.5,0.585446,0.959184,0.591721
7156379720221,0.777557,1,0.5,0.323185,0.868421,0.715542
7152185304121,0.867197,1,0.8,0.492016,0.930556,0.718839
7151952286821,0.836336,1,0.666667,0.427962,0.94152,0.719022
7151719259721,0.798621,1,0.5,0.392795,0.937107,0.719205
7151020188521,0.817934,1,0.5,0.577931,0.940828,0.719755
7508011593821,0.786206,1,0.5,0.576766,0.923077,0.439143
7162904367821,0.844168,1,0.666667,0.495018,0.951456,0.710413
7148922980621,0.847468,1,0.666667,0.598514,0.910714,0.721403
7180847148121,0.779171,1,0.5,0.259334,0.918033,0.696309
7164535529621,0.826765,0.9,0.8,0.446622,0.955947,0.709131
7147291819121,0.793673,1,0.5,0.433822,0.89011,0.722685
7147058796421,0.786722,1,0.5,0.333026,0.90566,0.722868
7725189127621,0.790786,1,0.666667,0.448948,0.928571,0.268431
7145893681421,0.817918,1,0.666667,0.278317,0.921875,0.723784
7145194638721,0.858517,1,0.8,0.373199,0.94382,0.724334
7144728564621,0.84792,1,0.75,0.376454,0.939024,0.7247
7569995744221,0.808179,1,0.75,0.333217,0.929078,0.39042
7143330425721,0.804103,1,0.5,0.469076,0.923077,0.725799
7191799235921,0.821135,1,0.666667,0.358388,0.915966,0.6877
9241237621721,0.726501,1,0,0.505687,0.918033,0.923253
7575355276121,0.779802,1,0.5,0.565659,0.923077,0.386208
7145427633921,0.835885,1,0.666667,0.421851,0.939759,0.724151
7142165310221,0.796423,1,0.5,0.416084,0.910714,0.726715
7141932287121,0.804688,1,0.5,0.503467,0.908257,0.726898
7140301124921,0.796332,1,0.5,0.371194,0.931973,0.72818
7721926803821,0.776079,1,0.5,0.588803,0.950495,0.270995
7142631357621,0.844593,1,0.666667,0.528088,0.929078,0.726349
7256113617621,0.786556,1,0.5,0.411898,0.908257,0.637146
7135174617521,0.787379,1,0.5,0.317019,0.912281,0.73221
7564636213021,0.775541,1,0.5,0.48981,0.935484,0.394633
7134708570821,0.83841,1,0.666667,0.458052,0.93007,0.732576
7134475548821,0.841461,1,0.666667,0.46548,0.94152,0.732759
7804183965021,0.761509,1,0.5,0.567484,0.920635,0.206338
7563471097421,0.756939,1,0.5,0.324217,0.924812,0.395549
7140068102621,0.857623,1,0.75,0.46908,0.939394,0.728363
7133543455221,0.849716,1,0.75,0.376663,0.943503,0.733492
7132844394121,0.834845,1,0.666667,0.396681,0.942197,0.734042
9241004616121,0.731889,1,0,0.521606,0.937107,0.92307
7131446247321,0.786221,1,0.5,0.261299,0.932886,0.735141
7732645866521,0.749713,1,0.5,0.380549,0.927007,0.26257
7143563449221,0.797658,1,0.5,0.407211,0.921875,0.725616
7130048109321,0.775789,1,0.5,0.236708,0.892473,0.73624
7132611362821,0.829369,1,0.666667,0.348086,0.939024,0.734225
7144262520421,0.807014,1,0.5,0.500107,0.922481,0.725066
7127484861221,0.788779,1,0.5,0.302211,0.923664,0.738254
7960309439521,0.732516,1,0.5,0.366548,0.9375,0.0836157
7133776478321,0.801391,1,0.5,0.395539,0.942529,0.733309
9284346901421,0.738286,1,0,0.571705,0.927007,0.957139
7943298753421,0.75913,1,0.5,0.585224,0.954545,0.0969869
7124688612021,0.799388,1,0.5,0.393293,0.93007,0.740452
7122824392121,0.829887,1,0.666667,0.368543,0.927536,0.741918
7122591371621,0.838832,1,0.666667,0.456768,0.928058,0.742101
7517332521021,0.824055,1,0.666667,0.602785,0.936306,0.431816
7120028115821,0.792964,1,0.5,0.308978,0.938272,0.744116
7118862999721,0.826184,1,0.666667,0.330538,0.926471,0.745032
9335145940421,0.499707,1,0,0,0,0.997069
7118629975721,0.805387,1,0.5,0.473948,0.917355,0.745215
7121659276321,0.830293,1,0.666667,0.369623,0.928571,0.742834
7118163934421,0.785944,1,0.5,0.276455,0.918699,0.745581
7121193231021,0.857343,1,0.8,0.366283,0.931973,0.7432
7940968521821,0.805632,1,0.666667,0.699639,0.962264,0.0988186
7120960208021,0.796935,1,0.5,0.363897,0.931035,0.743383
7119795091921,0.796123,1,0.5,0.339634,0.93865,0.744299
7116532768221,0.754857,1,0.5,0.104732,0.848485,0.746863
7115833699421,0.786561,1,0.5,0.27445,0.921875,0.747413
7114901608121,0.847051,1,0.666667,0.498924,0.945055,0.748145
7130980201821,0.786132,1,0.5,0.293884,0.915966,0.735507
7114668583321,0.805427,1,0.5,0.424986,0.940476,0.748329
8826456417421,0.822613,1,0.666667,0.398148,0.948718,0.597216
7114435561121,0.805204,1,0.5,0.43958,0.931973,0.748512
7113503468321,0.846611,1,0.666667,0.499136,0.942197,0.749244
7113270445021,0.840633,1,0.666667,0.438507,0.942529,0.749428
9286677148421,0.727862,1,0,0.495086,0.912281,0.958971
7111872305621,0.861739,1,0.75,0.500196,0.933333,0.750527
7112338352521,0.814585,0.9,0.666667,0.559922,0.951219,0.75016
7106512773921,0.866598,1,0.8,0.443687,0.933775,0.754739
7106279752521,0.841621,1,0.666667,0.457823,0.935065,0.754923
7105580681821,0.800409,1,0.5,0.404872,0.921875,0.755472
7105347658521,0.828996,1,0.666667,0.349118,0.925926,0.755655
7105114637321,0.797862,1,0.5,0.362643,0.93007,0.755838
9278987369421,0.72658,1,0,0.44359,0.934641,0.952926
7104881612821,0.793706,1,0.5,0.316172,0.932432,0.756022
7439036752421,0.804996,1,0.666667,0.355712,0.933775,0.49336
7106978821221,0.843161,1,0.666667,0.473771,0.935065,0.754373
7102784405021,0.788703,1,0.5,0.318038,0.90566,0.75767
7099755138921,0.812562,1,0.5,0.515948,0.924812,0.760051
7106046728821,0.840335,1,0.666667,0.444781,0.935065,0.755106
7704683094121,0.771261,1,0.5,0.532228,0.947917,0.28455
7099289058321,0.802692,1,0.5,0.464527,0.90099,0.760418
7098123993321,0.842917,1,0.666667,0.473395,0.930556,0.761333
7926987135221,0.737502,1,0.5,0.405074,0.93007,0.109809
7097191850321,0.871609,1,0.8,0.496876,0.928571,0.762066
7096259757521,0.793304,1,0.5,0.345682,0.912281,0.762799
7102551381921,0.777996,1,0.5,0.241882,0.89011,0.757853
7096026734521,0.800745,1,0.5,0.404472,0.92,0.762982
7095793711221,0.828816,1,0.666667,0.371844,0.90991,0.763165
7094628595521,0.840663,1,0.666667,0.440798,0.934211,0.764081
7435774429121,0.769247,1,0.5,0.404883,0.895833,0.495925
7165700648221,0.787801,1,0.5,0.33929,0.915254,0.708215
7093696508421,0.768346,0.9,0.5,0.424467,0.94709,0.764814
7092997434321,0.843977,1,0.666667,0.475299,0.932886,0.765363
7092298370921,0.790094,1,0.5,0.282083,0.926471,0.765913
7091832318321,0.793323,1,0.5,0.31084,0.928058,0.766279
7107677890021,0.800744,1,0.5,0.416215,0.918699,0.753824
7091366271521,0.816413,1,0.666667,0.251064,0.906542,0.766645
7093463479721,0.775999,0.8,0.75,0.396513,0.949239,0.764997
7328117770021,0.782884,1,0.5,0.379872,0.934211,0.580548
7063869550321,0.774479,1,0.5,0.143448,0.906542,0.788259
7380314929221,0.811815,1,0.666667,0.397974,0.923664,0.539518
6953649610721,0.804232,1,0.5,0.357899,0.904762,0.874897
6951319379721,0.852956,1,0.666667,0.454636,0.932432,0.876729
6902384532921,0.790594,1,0.5,0.157412,0.916667,0.915194
6950154265821,0.806689,1,0.5,0.346727,0.92126,0.877644
6948989177221,0.816417,1,0.5,0.448207,0.918699,0.87856
6948756126121,0.880794,1,0.833333,0.355991,0.953271,0.878743
7095327685621,0.846783,1,0.666667,0.509854,0.930556,0.763531
6947824032921,0.83984,1,0.666667,0.324476,0.930556,0.879476
6952484495321,0.851898,1,0.666667,0.451679,0.929078,0.875813
7086006740421,0.833231,1,0.666667,0.389407,0.919355,0.770858
7168030883021,0.792577,1,0.5,0.376871,0.92126,0.706383
6939668224021,0.796155,0.9,0.666667,0.281224,0.930556,0.885887
