#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
7521951427094,-2.1235384941,2.6251664162,1.4798517227,0.6294498444,-0.5770518780,-0.2449922115,0.4591110647
7522184452194,-2.0938637257,2.6573352814,1.4268778563,0.5105839372,-0.6156190038,-0.4269964397,0.4218902886
7522417483394,-2.0176696777,2.6539180279,1.4140137434,0.4105952084,-0.5056319237,-0.5774062276,0.4922906756
7522650503194,-1.9457455873,2.6364040375,1.4122154713,0.4195980728,-0.5047721267,-0.5566201806,0.5092313886
7522883531294,-1.8632799387,2.4659547806,1.4644527435,0.3593083918,-0.4861544669,-0.5264055729,0.5978700519
7523116555494,-1.8397556543,2.4878997803,1.4407452345,0.4326585531,-0.6085867882,-0.4482012093,0.4914717674
7523349581894,-1.8112543821,2.6768710613,1.4213325977,0.5870113373,-0.6485903263,-0.3583055139,0.3261372745
7523582606794,-1.8528114557,2.6504168510,1.4829570055,0.4930115044,-0.5384434462,-0.4698755443,0.4962210655
7523815632694,-1.8426643610,2.6265218258,1.4496930838,0.4545650184,-0.5253046751,-0.5553869009,0.4571334124
7524048658194,-1.8120740652,2.6854393482,1.4379681349,0.5860002041,-0.5242560506,-0.4884485304,0.3783880472
7524281682494,-1.7849211693,2.5957558155,1.4734803438,0.4878653288,-0.4989779890,-0.5340985060,0.4772287309
7524514715294,-1.7724233866,2.5744249821,1.4517377615,0.4934977591,-0.5488421917,-0.4854233265,0.4686112106
7524747734894,-1.8486863375,2.6299834251,1.4903005362,0.5891544223,-0.5291627645,-0.4824309945,0.3743584454
7524980760994,-1.8876733780,2.6646640301,1.4457018375,0.5237091780,-0.5126610398,-0.5609287620,0.3850536644
7525213785494,-1.8475098610,2.5890367031,1.4665719271,0.4483966827,-0.3329225481,-0.5897899270,0.5833103061
7525446817394,-1.6887578964,2.4552969933,1.4769749641,0.1520204097,-0.1899140775,-0.6531775594,0.7170644999
7525679836994,-1.5520083904,2.4215888977,1.5039352179,-0.1550937742,0.1047427952,-0.6034080386,0.7751604319
7525912863594,-1.5931344032,2.4790172577,1.5305947065,-0.2078058124,0.1099545136,-0.5520188808,0.8000012636
7526145888794,-1.6038209200,2.4618675709,1.4795402288,-0.1833889484,0.1552536041,-0.6780142188,0.6946665645
7526378950394,-1.5610870123,2.4171335697,1.4948455095,-0.1959403157,0.1386159658,-0.6646876931,0.7075191140
7526611945094,-1.4781099558,2.3686289787,1.5341207981,-0.2291390449,0.0771062300,-0.5071930885,0.8272274137
7526844966294,-1.2655215263,2.2224838734,1.5300250053,-0.1931635290,0.0714654252,-0.5320337415,0.8212921619
7527077991894,-1.1316883564,2.1136097908,1.5706053972,-0.1503126472,0.0483744778,-0.5548459888,0.8168304563
7527311016294,-1.0525223017,1.9786175489,1.5331459045,-0.1021033078,0.0281683877,-0.5856940150,0.8035820127
7527544049294,-0.9862533808,1.7990715504,1.5088016987,-0.1315219551,0.0931559801,-0.6168908477,0.7703698277
7527777067694,-0.8898657560,1.6482088566,1.5243872404,-0.1732660681,0.1463457793,-0.6112685800,0.7582299709
7528010094494,-0.7631403208,1.5431375504,1.5021765232,-0.1455328614,0.0941844508,-0.6124208570,0.7712913156
7528243118894,-0.6617348790,1.4677118063,1.5473673344,-0.1586203575,0.0795381591,-0.5486595631,0.8169981837
7528476145394,-0.6999977827,1.4310098886,1.5619418621,-0.1006212160,-0.0638770014,-0.4850958586,0.8663008809
7528709170394,-0.7907173038,1.4823805094,1.4776241779,0.0002708608,-0.0985264033,-0.6737140417,0.7323946357
7528942196094,-0.9132094979,1.5680227280,1.4591230154,0.1488216966,-0.1785690337,-0.6765001416,0.6987938285
7529175222494,-0.9859843850,1.6965907812,1.4789932966,0.5192453265,-0.4131147563,-0.5066006184,0.5505236983
7529408249594,-0.8946563005,1.7253134251,1.4845070839,0.7124159932,-0.5203930140,-0.3006883562,0.3622721732
7529641280794,-0.8732035756,1.6469587088,1.4717669487,0.6223717332,-0.4808196723,-0.3858587742,0.4822643995
7529874300594,-0.8003578782,1.5061700344,1.4607644081,0.0319180936,-0.0989793614,-0.6312584877,0.7685682774
7530107325694,-0.7399411201,1.5767883062,1.4906685352,-0.1554507762,-0.0282647032,-0.5885227323,0.7928917408
7530340350594,-0.6421933770,1.6258486509,1.4894635677,-0.2676303685,0.1247966513,-0.5995408893,0.7438753247
7530573382794,-0.4910313785,1.7778472900,1.4571958780,-0.5383288264,0.4285999835,-0.5100053549,0.5161382556
7530806401094,-0.5732469559,1.9757313728,1.4621127844,-0.7383878827,0.5943041444,-0.2581754327,0.1868992895
7531039428194,-0.7159259915,2.0350322723,1.4549423456,-0.7943907976,0.5930603743,-0.1217155233,0.0490728132
7531272452994,-0.6958857775,2.0569686890,1.5006792545,-0.7204827070,0.5438380837,-0.2580715418,0.3443021774
7531505479794,-0.7083396912,1.9920943975,1.5481344461,-0.3106666505,0.1651101112,-0.4200795591,0.8365153670
7531738507994,-0.6824605465,2.0201818943,1.5772690773,-0.1644446254,0.1077552661,-0.4255506992,0.8833195567
7531971529994,-0.6374642253,1.9384288788,1.5418212414,-0.1291006058,0.0772506073,-0.5662754178,0.8103688359
7532204556794,-0.5408815742,1.8287372589,1.4965410233,-0.3851805925,0.2612649202,-0.5841141939,0.6649716496
7532437582094,-0.4721497297,1.9110355377,1.4479366541,-0.6580402851,0.6429173946,-0.3252476156,0.2187559307
7532670619094,-0.5347256660,1.9555386305,1.4439200163,-0.6633467078,0.7341246605,-0.1447717547,-0.0085578086
7532903634294,-0.6066154242,2.0168499947,1.4290922880,-0.6385115385,0.7531299591,0.0238566622,-0.1566181630
7533136659194,-0.7452763915,2.1506671906,1.3707649708,-0.5361889601,0.7556725144,0.2418017387,-0.2880842388
7533369685194,-0.8746400476,2.3214447498,1.4093499184,-0.5017543435,0.6529885530,0.3692423403,-0.4307072461
7533602710494,-0.8717349172,2.4797873497,1.5177278519,-0.5954827070,0.5612892509,0.2860153913,-0.4985477626
7533835734894,-0.8357763886,2.6593358517,1.5332005024,-0.6712597609,0.5111613870,0.1806017905,-0.5054774880
7534068761294,-0.8856065273,2.7535667419,1.5742719173,-0.7039355636,0.5133748651,0.2017203420,-0.4474706650
7534301786394,-0.9615098834,2.7902355194,1.5365650654,-0.8125290871,0.5643035173,0.1031052768,-0.1035732999
7534534813194,-1.1705386639,2.7823622227,1.5029511452,-0.8044459224,0.5918093324,0.0138130663,0.0493733324
7534767843194,-1.3861696720,2.8104655743,1.5282911062,-0.7873299718,0.6106634140,0.0310926028,0.0789625496
7535000864894,-1.5597065687,2.9141461849,1.4756722450,-0.6987593174,0.6896098852,0.1113100797,-0.1542196572
7535233911594,-1.6104589701,3.0543179512,1.4435235262,-0.6868078709,0.7255704403,0.0033125079,-0.0427975319
7535466915694,-1.5364183187,3.0279638767,1.4876554012,-0.5584062934,0.5924563408,-0.3403331041,0.4704799354
7535699947894,-1.5777415037,2.9782800674,1.5066961050,-0.4304525554,0.4394415915,-0.4625940323,0.6384422183
7535932967994,-1.5726306438,2.9267966747,1.5282618999,-0.3822501302,0.3565496206,-0.4932937920,0.6952829957
7536165992894,-1.5348145962,2.7825751305,1.5284953117,-0.2664276063,0.2470957041,-0.5225272775,0.7713140845
7536399018094,-1.4271479845,2.5836462975,1.5379234552,-0.2346635461,0.1894817799,-0.4821784198,0.8225166798
7536632044294,-1.3296129704,2.4008722305,1.5618065596,-0.0996651128,0.1053753644,-0.5020314455,0.8526002765
7536865070194,-1.2056519985,2.2179088593,1.5192172527,-0.0002604400,0.0526295044,-0.5285803676,0.8472501636
7537098095294,-0.9898647070,2.0157606602,1.4859188795,-0.2083103359,0.1025569662,-0.6350643635,0.7367374897
7537331120094,-0.8702490330,1.7747889757,1.4761642218,-0.3146710694,0.0843673274,-0.6601060033,0.6768488884
7537564146794,-0.8264305592,1.4921823740,1.4497532845,-0.3340258896,0.0793589577,-0.6587080359,0.6695018411
7537797177194,-0.7573663592,1.2887870073,1.4998030663,-0.3283310533,0.1314003021,-0.6561181545,0.6666646004
7538030196994,-0.6118558049,1.1933288574,1.4909074306,-0.3649060428,0.2626112998,-0.6068451405,0.6554524302
7538263222994,-0.4394105971,1.2210764885,1.4875766039,-0.5949200988,0.4941456616,-0.4128651917,0.4810742736
7538496249994,-0.4133187234,1.2947763205,1.4990566969,-0.7442384362,0.6360120177,-0.1606031060,0.1257162392
7538729274894,-0.4019446373,1.2705475092,1.4992715120,-0.7507174015,0.6560223103,-0.0353319906,-0.0693519711
7538962300994,-0.4157131016,1.2744466066,1.5002988577,-0.7398812771,0.6502146721,0.0544944666,-0.1637896895
7539195326594,-0.4591638744,1.3597054482,1.4467720985,-0.6346966624,0.7505945563,0.1077628136,-0.1488464922
7539428352394,-0.5303208828,1.4936760664,1.3677828312,-0.4735624790,0.8624352813,0.1520691365,-0.0939094946
7539661377994,-0.6101824045,1.6013518572,1.3189753294,-0.3727282584,0.8950625062,0.2301886082,-0.0833668709
7539894408194,-0.6944779754,1.6701759100,1.2947916985,-0.3023661971,0.8723063469,0.3516983688,-0.1548051983
7540127429194,-0.7271041870,1.7665100098,1.2943298817,-0.3007120192,0.8519213200,0.4040512741,-0.1433350891
7540360453594,-0.6802048087,1.9241536856,1.3247050047,-0.3724451363,0.8640964031,0.3351688981,-0.0477898978
7540593479994,-0.6154795289,2.0297091007,1.3341463804,-0.3929371536,0.9033790827,0.1699497849,0.0249750335
7540826511094,-0.5700887442,2.0998766422,1.3451733589,-0.4132702947,0.9022157788,0.0123381298,0.1227280498
7541059531794,-0.5805094838,2.1562709808,1.3527810574,-0.4379027188,0.8709048033,-0.1249354407,0.1848167181
7541292555894,-0.6427586079,2.2130885124,1.3920155764,-0.4871933162,0.8152495027,-0.2243089229,0.2183952332
7541525599294,-0.7044858336,2.2681694031,1.4400682449,-0.5937882066,0.7286034822,-0.2594541609,0.2218921632
7541758609094,-0.7511348724,2.3468461037,1.4778122902,-0.6747660637,0.6631739140,-0.2442972213,0.2126266807
7541991688294,-0.7946785688,2.4820566177,1.4913064241,-0.7145542502,0.6607317328,-0.1802883148,0.1426255107
7542224660994,-0.9143092632,2.6187713146,1.5241751671,-0.7517979145,0.6452305317,0.0758391693,-0.1128090993
7542457685994,-1.0458940268,2.6322767735,1.5216536522,-0.6447173357,0.5707088113,0.3395896256,-0.3785628676
7542690711394,-1.1312264204,2.5905742645,1.5167315006,-0.5239828229,0.4783562124,0.4670316577,-0.5277299285
7542923742194,-1.2232795954,2.5523841381,1.5063014030,-0.4332219362,0.4094952047,0.5348073244,-0.5988435745
7543156762694,-1.3491139412,2.5628902912,1.5104950666,-0.4709255695,0.4478592873,0.5047010779,-0.5682675838
7543389787494,-1.4178062677,2.6558303833,1.4996821880,-0.6296089292,0.5954760909,0.3686805069,-0.3362669647
7543622813394,-1.4726608992,2.6978197098,1.4831769466,-0.6777943373,0.6370474696,0.3006999791,-0.2105822563
7543855838794,-1.5613300800,2.7191061974,1.4734222889,-0.6956695318,0.6624881625,0.2223426700,-0.1664846390
7544088865194,-1.5917381048,2.7328701019,1.4745873213,-0.7032635808,0.7034187317,0.0910184085,-0.0483548678
7544321889694,-1.5262545347,2.6860311031,1.4689273834,-0.6755713224,0.6694328785,-0.1671590954,0.2598478496
7544554915594,-1.4377043247,2.5518548489,1.4900202751,-0.5242682099,0.5111028552,-0.3734245896,0.5696233511
7544787942394,-1.3319536448,2.3753716946,1.4863184690,-0.3414223194,0.3419575095,-0.5325307846,0.6949149966
7545020991894,-1.2256164551,2.2251169682,1.4816920757,-0.2687167823,0.2780691087,-0.6020233631,0.6985962391
7545253994294,-1.1058797836,2.1075892448,1.4435398579,-0.2723426819,0.2387548834,-0.7157519460,0.5970969796
7545487020294,-1.0108890533,2.0038022995,1.3919674158,-0.1291211843,0.0642390624,-0.8242486715,0.5475538969
7545720045194,-0.9631094933,1.9235012531,1.3714942932,0.1417123675,-0.1684443504,-0.8425861001,0.4915209413
7545953075994,-0.9158850312,1.7210887671,1.3160527945,-0.0104068052,-0.1533542573,-0.8703876138,0.4677601755
7546186096094,-0.8059817553,1.5405813456,1.2861964703,-0.1924281865,0.0092185205,-0.8883681893,0.4167594016
7546419121194,-0.7023259401,1.3700288534,1.3015619516,-0.1364094317,0.0562643744,-0.8985263705,0.4133729041
7546652147594,-0.7072455287,1.2579678297,1.2919322252,0.1142074093,-0.1409386992,-0.9127874374,0.3659400344
7546885172494,-0.7369381189,1.1914789677,1.3385653496,0.1898132265,-0.1737399995,-0.8699303865,0.4207215011
7547118198794,-0.7457288504,1.1261982918,1.4433559179,-0.0290371403,-0.0254192203,-0.7081833482,0.7049731612
7547351223694,-0.7028554678,1.1901543140,1.5109256506,-0.3806708753,0.2800489962,-0.5280850530,0.7055411935
7547584249194,-0.6444080472,1.4152743816,1.5205160379,-0.6630584598,0.5100530982,-0.3289178312,0.4381922483
7547817275994,-0.6428733468,1.6846681833,1.4891740084,-0.7550488710,0.6318822503,-0.1017792225,0.1423622817
7548050307594,-0.6704508662,1.8487702608,1.4682502747,-0.7496659756,0.6427987814,0.0382947065,-0.1527879983
7548283346894,-0.5927463770,1.8466392756,1.4880621433,-0.7807652950,0.5903763175,0.0405140966,-0.2005491555
7548516352894,-0.4929210544,1.7734490633,1.5020134449,-0.8193473816,0.5094546080,0.0678264499,-0.2540188432
7548749378594,-0.5677667260,1.7287478447,1.5215560198,-0.7554125786,0.5229178667,0.1934355199,-0.3442259431
7548982441894,-0.6622226834,1.6838582754,1.4935479164,-0.6435432434,0.5580938458,0.3158313334,-0.4178923368
7549215444194,-0.6146303415,1.6160892248,1.4526418447,-0.5372461677,0.5602653623,0.4271377623,-0.4637053311
7549448454794,-0.5186520815,1.5183539391,1.4634128809,-0.4193298519,0.4617559612,0.5087705255,-0.5933772326
7549681480994,-0.4552469850,1.4182450771,1.4843012094,-0.3027670085,0.3201682568,0.5552473068,-0.7053545117
7549914506294,-0.4386968315,1.3175044060,1.4705113173,-0.1366868615,0.2224589288,0.6631733179,-0.7014484406
7550147537194,-0.5138891935,1.3371487856,1.4220660925,-0.2629308403,0.3793024719,0.6573241949,-0.5957532525
7550380557694,-0.5708754659,1.5611479282,1.4181126356,-0.4643813968,0.6237770319,0.4928326011,-0.3903435767
7550613583394,-0.5918908119,1.7520276308,1.3932956457,-0.4890317023,0.6569109559,0.4615304172,-0.3410363793
7550846608794,-0.6761809587,1.9430981874,1.3909494877,-0.5535376668,0.6738659739,0.3757902384,-0.3135002255
7551079642294,-0.8677033782,2.1487736702,1.3983680010,-0.6693384051,0.6136584878,0.2655079663,-0.3239058852
7551312660894,-1.0627845526,2.3465707302,1.5186637640,-0.6703341007,0.5836166739,0.3003240824,-0.3461925387
7551545687794,-1.2667096853,2.4549205303,1.4942812920,-0.5270557404,0.4897867441,0.4420194626,-0.5356678367
7551778712594,-1.3447495699,2.3570308685,1.4625674486,-0.1184165627,0.0520208925,0.6633316875,-0.7370634079
7552011738094,-1.3921115398,2.4473028183,1.4589487314,0.1098837554,-0.1055345908,0.6854066849,-0.7120433450
7552244763694,-1.5103101730,2.5238790512,1.4251015186,0.1474826783,-0.1072151512,0.7161031365,-0.6737582088
7552477788394,-1.5407152176,2.4987773895,1.4013652802,0.1440315992,-0.1111072078,0.7304570079,-0.6582877040
7552710815594,-1.4157824516,2.3830943108,1.4418597221,0.1845587343,-0.1346432120,0.7046924233,-0.6717275977
7552943839694,-1.3978306055,2.2716546059,1.4129194021,0.1173384264,-0.0853876621,0.7482398748,-0.6473621726
7553176871694,-1.5360329151,2.2118268013,1.4356218576,0.0948250592,-0.0746344030,0.7138307691,-0.6898431778
7553409896494,-1.5493224859,2.1831912994,1.3799549341,0.0928275585,-0.1090820655,0.7473019361,-0.6488635540
7553642916294,-1.4819486141,2.1694064140,1.3798860312,0.0734126940,-0.0920776203,0.7801400423,-0.6144215465
7553875941994,-1.4303065538,2.1738533974,1.3637847900,0.0940389782,-0.1013955101,0.8009116054,-0.5825944543
7554108976394,-1.4133440256,2.1769144535,1.3618236780,0.1093261465,-0.1263664663,0.7675981522,-0.6187668443
7554341994294,-1.3395442963,2.1845452785,1.3595007658,0.0758648366,-0.0783724040,0.7821360230,-0.6134864688
7554575041194,-1.3702369928,2.2220268250,1.4173909426,0.0708168224,-0.0319288038,0.7358359694,-0.6726893783
7554808045894,-1.4424716234,2.2760591507,1.3742533922,0.0669040903,-0.0850363821,0.7292520404,-0.6756361127
7555041071394,-1.3519786596,2.2648172379,1.4212383032,0.0998272821,-0.0881194249,0.7108854651,-0.6905876994
7555274100494,-1.2949724197,2.2397415638,1.4107512236,0.0923169404,-0.0211735610,0.6679956913,-0.7381131649
7555507122194,-1.3462059498,2.2823715210,1.4330523014,0.0663273856,0.0014861600,0.6628025174,-0.7458493710
7556206205894,-1.1879531145,2.2875833511,1.4720784426,0.1729003191,-0.1864872277,0.5859244466,-0.7694287896
7556439229194,-1.2286733389,2.2934856415,1.4420322180,0.1344355494,-0.1118084490,0.6541500688,-0.7358762026
7556905276094,-1.2051250935,2.2656633854,1.4321119785,0.1792711616,-0.1399811357,0.6267586946,-0.7452790141
7557138301294,-1.1610590219,2.2254126072,1.4251235723,0.1644575745,-0.1569146514,0.6516947150,-0.7236196995
7557371328494,-1.2189711332,2.2810454369,1.4645873308,0.1548544168,-0.0976041704,0.5511408448,-0.8140868545
7557604353994,-1.2396707535,2.2608070374,1.4887108803,0.1453802288,-0.0779565722,0.5647840500,-0.8085829616
7557837380894,-1.1925069094,2.1744730473,1.3971458673,0.1134886816,-0.0505009368,0.6496557593,-0.7500116229
7558070406694,-1.2869176865,2.1815884113,1.4754796028,0.0940602943,-0.0815360248,0.6305967569,-0.7660628557
7558769482794,-1.2297545671,2.1633577347,1.4807595015,0.1201283857,-0.0492807999,0.5870174170,-0.7990939617
7559468571894,-1.2248609066,2.1841082573,1.4211587906,0.1394702792,-0.0605658591,0.6197492480,-0.7699290514
7559701584794,-1.3708537817,2.2198100090,1.4497613907,0.0020605349,0.0470653400,0.6429799199,-0.7644328475
7559934609094,-1.3393536806,2.2469494343,1.4233381748,0.1610613316,-0.0295819417,0.6709871888,-0.7231600881
7560167635294,-1.1163423061,2.3145940304,1.4040584564,0.2885127664,-0.1271610856,0.6499544382,-0.6914836764
7560400666294,-1.2054097652,2.3500862122,1.4212957621,-0.0218087975,0.1078403071,0.7366937995,-0.6672159433
7560633686794,-1.3230746984,2.4143118858,1.3630628586,-0.0658138841,0.1130038053,0.7531607747,-0.6447073817
7560866716994,-1.1965669394,2.3771390915,1.4093495607,0.1482556313,0.0165232085,0.7298162580,-0.6671698689
7561099739894,-1.1950652599,2.3176381588,1.3865405321,0.0605200790,0.0248338599,0.7427209616,-0.6663978696
7561332770294,-1.4290906191,2.3147413731,1.3795115948,-0.1020106897,0.0927577615,0.7301696539,-0.6692101359
7561565804394,-1.4205799103,2.2385611534,1.4047996998,0.0636566356,0.0134922564,0.7293291092,-0.6810616255
7561798816194,-1.3572372198,2.1276540756,1.3773534298,-0.0868054926,0.1492762268,0.7018773556,-0.6910496950
7562031840694,-1.3624541759,2.2261760235,1.4768079519,-0.5410506129,0.4210421443,0.4479723275,-0.5738542080
7562264867294,-1.4021068811,2.2493786812,1.4479222298,-0.5381373167,0.4199576974,0.4514752030,-0.5746424198
7562497892194,-1.4849226475,2.1929373741,1.4334769249,-0.2505614161,0.2347374856,0.6261417866,-0.7000456452
7562730918694,-1.2175248861,2.2466051579,1.4474272728,0.4312582612,-0.3399571180,0.5907450318,-0.5911563039
7562963943194,-1.1747746468,2.3809883595,1.4375487566,0.5637109876,-0.4900630414,0.4628596306,-0.4773144424
7563196968794,-1.3183976412,2.3339617252,1.3964436054,0.5136322975,-0.4220674038,0.5320271850,-0.5243930221
7563430024194,-1.5107256174,2.1958243847,1.4573945999,0.2019671500,-0.0279762503,0.6200855374,-0.7575753927
7563663023394,-1.4401590824,2.1166627407,1.4534564018,0.1222070009,0.0175991505,0.5939808488,-0.7949481606
7563896080294,-1.4077067375,2.0871386528,1.4720728397,-0.0370508023,0.0218400825,0.6389667392,-0.7680311203
7564129073894,-1.5451793671,2.3942968845,1.4797935486,-0.5478762984,0.3659043610,0.4909088314,-0.5700473785
7564362104694,-1.5924597979,2.5747234821,1.4713721275,-0.5630381703,0.4653129876,0.4662822187,-0.4990518391
7564595142994,-1.5769785643,2.4924011230,1.4321914911,-0.2837622464,0.3436810076,0.6397991776,-0.6261145473
7564828149794,-1.3278704882,2.3101599216,1.3955694437,0.1130217612,0.0527105741,0.7252300382,-0.6771181822
7565061174294,-1.2378829718,2.2684333324,1.4932039976,0.1291591972,0.0589667968,0.5775466561,-0.8039158583
7565294200594,-1.1933208704,2.2306764126,1.4418056011,0.1320618987,-0.0657203645,0.6783695221,-0.7197605968
7565527227294,-1.1145547628,2.0894618034,1.4101603031,0.1380610764,-0.0936284214,0.6362708211,-0.7532146573
7565760252194,-0.9358035922,1.9863296747,1.4660333395,0.3412339091,-0.1263185889,0.5916693807,-0.7193958759
7565993276994,-0.9397155046,1.9089517593,1.4501824379,0.2119938880,-0.0113541484,0.6455731988,-0.7335973382
7566226302794,-1.1412874460,1.9540696144,1.4390166998,-0.1188255623,0.1181589290,0.6440904737,-0.7463688850
7566459334294,-1.0246000290,1.9672197104,1.4619903564,0.1772475541,-0.1250138879,0.6521790624,-0.7263727188
7566692367594,-0.8721603155,2.0367081165,1.4043712616,0.4246314764,-0.2901931107,0.5919998288,-0.6204937100
7566925380894,-1.0516424179,2.0253269672,1.5092153549,0.0209992528,0.0151093490,0.6432893872,-0.7651860118
7567158406594,-1.2164342403,2.1759142876,1.4512009621,-0.3191461265,0.2828497589,0.6141765118,-0.6640248299
7567391432194,-1.2808110714,2.5967454910,1.4300140142,-0.6007816792,0.5577149391,0.3052650392,-0.4845913947
7567624460294,-1.3487205505,2.7562592030,1.4420375824,-0.5965177417,0.5506848097,0.3842463195,-0.4396222234
7567857485094,-1.3056526184,2.6989412308,1.4088357687,-0.5356531143,0.4623285830,0.5177121162,-0.4809388816
7568090507994,-1.2395393848,2.5886430740,1.4790711403,-0.4382990003,0.4507946670,0.4748076797,-0.6158211827
7568323534794,-1.1947946548,2.6020917892,1.4729112387,-0.5543879867,0.5204104185,0.4008775055,-0.5110031962
7568556564894,-1.1882613897,2.7587795258,1.4510484934,-0.6611911058,0.5444447398,0.3112231195,-0.4117602706
7568789585994,-1.1915050745,2.5886704922,1.4769661427,-0.2484393120,0.2219994515,0.6035993099,-0.7243356705
7569022610694,-0.9864503741,2.4716360569,1.4406615496,0.2015412599,-0.1413591206,0.6392948627,-0.7284922004
7569255636994,-1.0723857880,2.4037456512,1.4948382378,0.1031972468,-0.0827104971,0.6415937543,-0.7555572987
7569488668594,-1.0848048925,2.3543415070,1.4728430510,0.2838053405,-0.2048649639,0.6135662198,-0.7078287005
7569721701494,-1.0119072199,2.5013189316,1.4530853033,0.6026318669,-0.4629109800,0.4232930839,-0.4933266640
7569954714394,-0.9960604310,2.4477255344,1.4924584627,0.5353233814,-0.4079784155,0.4911645949,-0.5529375076
7570187764494,-1.0249953270,2.4221935272,1.4228081703,0.5029715896,-0.3788252473,0.5228433609,-0.5745831728
7570420766994,-1.1618140936,2.5978586674,1.4850639105,0.7574842572,-0.5423089862,0.2651302218,-0.2486455590
7570653792094,-1.2267606258,2.6605606079,1.4737924337,0.7410156131,-0.5943742990,0.2440939248,-0.1950211525
7570886816294,-1.1623289585,2.7225465775,1.4559992552,0.7284723520,-0.5174341202,0.3367378116,-0.2969807982
7571119841694,-1.1966315508,2.8380646706,1.5142375231,0.7811319828,-0.5334056616,0.2516184449,-0.2049375772
7571352868694,-1.2065938711,2.8440639973,1.5019087791,0.7568953633,-0.5334474444,0.3010473847,-0.2278458327
7571585899394,-1.1857454777,2.7132647038,1.5014287233,0.7061678171,-0.4452877939,0.4006350338,-0.3775412738
7571818919594,-1.4057812691,2.4203696251,1.5141539574,0.2467676401,-0.0889187083,0.5783016086,-0.7725066543
7572051944694,-1.5981037617,2.3164062500,1.4605568647,0.0235183258,0.1330099553,0.5975017548,-0.7904093266
7572284971494,-1.4363902807,2.2893359661,1.4959548712,0.1392413229,-0.0078235334,0.5918421149,-0.7938977480
7572517996394,-1.3415443897,2.3105611801,1.5237537622,0.0607438646,0.0056513660,0.5801883936,-0.8121944070
7572751021694,-1.3285487890,2.3271415234,1.5080785751,-0.0258585215,0.0889104381,0.5865181684,-0.8046258688
7572984048094,-1.4383835793,2.5966870785,1.5162127018,-0.5871925950,0.4308316708,0.3796783090,-0.5704677105
7573217074694,-1.4535094500,2.7828962803,1.5297460556,-0.6681026220,0.4499786794,0.2984585166,-0.5119381547
7573450100094,-1.4692032337,2.8904359341,1.5047092438,-0.6549186707,0.4811539352,0.3316285312,-0.4791608155
7573683132494,-1.4714311361,2.9420859814,1.4824757576,-0.6509677172,0.5145097971,0.3187305629,-0.4581829011
7573916155894,-1.4673962593,2.8250906467,1.5334318876,-0.5773269534,0.4472840130,0.3667508066,-0.5763025284
7574149175394,-1.4298439026,2.7326917648,1.4920799732,-0.5759000778,0.4865855575,0.3989825547,-0.5219066739
7574382202394,-1.3476473093,2.8399448395,1.5073633194,-0.6828942299,0.5578200221,0.2544700801,-0.3971614838
7574615233094,-1.3544003963,2.8260056973,1.5311472416,-0.6426960826,0.5180912614,0.3029229641,-0.4761941433
7574848252594,-1.3775777817,2.7678165436,1.5090448856,-0.6390829682,0.5042180419,0.2994651794,-0.4976523221
7575081277994,-1.2473598719,2.8857703209,1.5496366024,-0.8295624852,0.5552598834,0.0279487073,-0.0522619151
7575314305394,-1.1828774214,2.9230701923,1.5135859251,-0.8065254688,0.5852996111,-0.0704175830,0.0445230827
7575547329994,-1.2562783957,2.9232342243,1.5271614790,-0.8053726554,0.5927171707,-0.0077079521,-0.0013507082
7575780355094,-1.2043516636,2.8822667599,1.5628715754,-0.8129268885,0.5415112376,-0.1369425058,0.1648098826
7576013381894,-1.1204099655,2.8197267056,1.4955362082,-0.7408154607,0.5126805305,-0.2821495235,0.3297618330
7576246406794,-1.1687958241,2.7581045628,1.5395001173,-0.6777978539,0.4083308876,-0.3829046786,0.4766969979
7576479462294,-1.2144489288,2.6903283596,1.5485682487,-0.5682219863,0.3731489480,-0.4361362755,0.5896345377
7576712466094,-1.2163426876,2.5604588985,1.5110875368,-0.4838322699,0.2962295413,-0.5072562695,0.6487261057
7576945484594,-1.1892532110,2.5317132473,1.5431444645,-0.5189735889,0.2944852114,-0.4667804241,0.6527333856
7577178510494,-1.1619052887,2.5192627907,1.5368100405,-0.4772303402,0.3333647847,-0.4733992815,0.6610690951
7577411535594,-1.1457010508,2.4849171638,1.5171214342,-0.5074920654,0.4042792618,-0.4237841666,0.6319946051
7577644563594,-1.1476558447,2.4964015484,1.5049625635,-0.5759598613,0.4461014867,-0.3990938067,0.5567655563
7577877586894,-1.2069859505,2.6786551476,1.5171869993,-0.7987003922,0.5527560115,-0.1520241052,0.1828312576
7578110611994,-1.3781930208,2.7388021946,1.5167918205,-0.8163896799,0.5615231395,-0.1284001321,0.0413899347
7578343638294,-1.4254615307,2.7776973248,1.5341088772,-0.8261274695,0.5564430952,-0.0880687982,0.0113353450
7578576662894,-1.2848818302,2.7862343788,1.5288368464,-0.8242067695,0.5322804451,-0.1558482051,0.1143333092
7578809692894,-1.2797971964,2.8500168324,1.4988164902,-0.7322997451,0.6755770445,-0.0559803024,-0.0647997484
7579042714094,-1.3648649454,2.8691654205,1.3669915199,-0.5949681997,0.7832021713,0.0802046657,-0.1617852151
7579275746694,-1.2344095707,2.8802456856,1.4864286184,-0.7287861705,0.6829531789,-0.0488531291,0.0076897643
