#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
2364105621196,1.7935440540,0.2084022462,0.7802814245,0.5483335853,0.2847819328,0.6889213920,-0.3789680600
2364235170196,1.6707881689,0.1540615261,0.8684766889,0.5916145444,0.2890003622,0.6768722534,-0.3291124701
2364364718196,1.5465688705,0.0919485763,0.9197384715,0.6164278984,0.3017224669,0.6692377925,-0.2847824693
2364494266196,1.4382972717,-0.0294681825,0.8586789370,0.6558465958,0.3427539766,0.6204680204,-0.2596238554
2364623814196,1.4002970457,-0.1387455165,0.6442385316,0.6313503385,0.3837031424,0.6341038346,-0.2282126844
2364753361196,1.4276810884,-0.1655942351,0.4532518685,0.5658542514,0.4042503238,0.6838777661,-0.2206852883
2364882909196,1.5652862787,-0.1018633842,0.3934406638,0.5028219223,0.3196329474,0.7572346330,-0.2675830722
2365012460196,1.7556884289,0.0600662194,0.4188580215,0.5001075864,0.2196175903,0.7876119614,-0.2851808071
2365142007196,1.8414107561,0.1949390322,0.5165218711,0.5346703529,0.1536242068,0.7784612179,-0.2907325625
2365271554196,1.8265348673,0.2503875196,0.6676193476,0.5938866138,0.1511394531,0.7218105793,-0.3216288388
2365401101196,1.7105512619,0.2189520299,0.8317378759,0.6719358563,0.2177076638,0.6252887845,-0.3318427801
2365530652196,1.4916259050,0.1038357764,0.9537382126,0.6878607869,0.3065801263,0.5484989882,-0.3633250594
2365660198196,1.2985190153,-0.0433632918,0.8667955399,0.7219308615,0.3558671474,0.4881021380,-0.3375361860
2365789749196,1.2171880007,-0.1380475014,0.7220631838,0.7053587437,0.4505344927,0.4880560637,-0.2475660741
2365919294196,1.2931846380,-0.0470994711,0.8462023139,0.7759469748,0.2815584838,0.5105490685,-0.2407712936
2366048845196,1.4227987528,0.1947916746,0.9918239713,0.8239145875,-0.0493667945,0.5624653697,-0.0485848561
2366178391196,1.4726940393,0.3081641793,1.0597259998,0.8073313832,-0.0905198753,0.5828006864,-0.0191192739
2366307938196,1.5178951025,0.3356201649,1.0826793909,0.7794117332,-0.0541427545,0.6230775118,-0.0368836969
2366437499196,1.5301034451,0.2782177925,1.0792151690,0.7579938769,0.1021417677,0.6369751096,-0.0963077396
2366567033196,1.4578818083,0.1425420046,1.0381424427,0.6740484238,0.3450996280,0.5956680775,-0.2678517103
2366696582196,1.4237929583,0.0852187797,0.9997327924,0.6326097846,0.3712916076,0.6103856564,-0.2989597023
2366826130196,1.4520260096,0.1096769422,1.0169225931,0.6396412849,0.3272768557,0.6532942653,-0.2386537492
2366955681196,1.5196388960,0.1826323420,1.0498443842,0.6563599110,0.2700223327,0.6744441390,-0.2034818232
2367085229196,1.5818529129,0.2335354090,1.0409324169,0.6223985553,0.3185977340,0.6796236038,-0.2218722403
2367214775196,1.6415436268,0.2734927237,1.0000804663,0.5940573215,0.3817609549,0.6585820317,-0.2600464821
2367344322196,1.6562184095,0.2957457006,0.9893161654,0.5526648760,0.4209733307,0.6325649023,-0.3423516750
2367473871196,1.6617724895,0.2993069589,0.9880824685,0.5411557555,0.4385230243,0.6189674735,-0.3629425466
2367603418196,1.7279148102,0.3001705408,0.9483900070,0.5425962806,0.3730010390,0.6692112088,-0.3444065154
2367732966196,1.7797589302,0.2893318534,0.8519032598,0.5506005883,0.3225605190,0.6865933537,-0.3484010398
2367862514196,1.8159794807,0.2588080764,0.7188903689,0.5503467917,0.2884322405,0.7055321932,-0.3408071995
2367992061196,1.8110327721,0.1831000000,0.6254770160,0.5389851332,0.2670026720,0.7333108783,-0.3169538677
2368121612196,1.7121084929,0.1078076735,0.6644220948,0.5556187630,0.3200206459,0.6993286610,-0.3159335256
2368251160196,1.5235245228,0.0387767963,0.8076664209,0.5985214710,0.3799797595,0.6264200211,-0.3240144551
2368380707196,1.3384183645,-0.0260324515,0.8718338013,0.6065811515,0.4383403957,0.5878444314,-0.3071739972
2368510255196,1.2669994831,-0.0461908244,0.9147503376,0.6252203584,0.4328387082,0.5870668292,-0.2776736915
2368639804196,1.2549761534,-0.0344668888,0.9528205395,0.6334886551,0.4110651910,0.5950254202,-0.2750678360
2368769350196,1.2961229086,0.0012053362,0.9782745838,0.6364001632,0.3831732869,0.6112706065,-0.2729858458
2368898899196,1.3787351847,0.0564433374,0.9934231639,0.6390331984,0.3365074396,0.6364072561,-0.2708968222
2369028445196,1.4729880095,0.1194615737,0.9874478579,0.6282696724,0.3137538135,0.6586074829,-0.2703182697
2369157996196,1.5426409245,0.1722940505,0.9749673605,0.6081472635,0.3183270395,0.6720151305,-0.2778857648
2369287544196,1.5607858896,0.1947620213,0.9741809964,0.6037929058,0.3219245374,0.6739964485,-0.2784377337
2369417089196,1.5308840275,0.1810105294,0.9830060005,0.6008592248,0.3304200470,0.6729860306,-0.2772737741
2369546638196,1.4783703089,0.1444933712,0.9920309782,0.6062548757,0.3292168379,0.6732742190,-0.2660324574
2369676187196,1.4507812262,0.1243831888,0.9877927899,0.6089675426,0.3206260502,0.6791274548,-0.2552322745
2369805735196,1.4659541845,0.1292650700,0.9798039794,0.6268438697,0.2811118364,0.6968730092,-0.2059391737
2369935283196,1.5070633888,0.1693166941,0.9834783673,0.6345325708,0.2513889074,0.7060748935,-0.1887598485
2370064831196,1.5154074430,0.1899262369,0.9873837233,0.6183317304,0.2947465777,0.6884944439,-0.2382556647
2370194380196,1.5152548552,0.2067933679,0.9957817793,0.6083536148,0.3060452640,0.6857364774,-0.2569198310
2370323929196,1.4969122410,0.2159727961,1.0102907419,0.6093899012,0.3235128522,0.6674808860,-0.2800942063
2370453479196,1.4826688766,0.2198939919,1.0203830004,0.6028591394,0.3370987177,0.6617950797,-0.2914663851
2370583022196,1.4884593487,0.2232537270,1.0245189667,0.6069038510,0.3265195787,0.6655774117,-0.2864603698
2370712571196,1.5320523977,0.2485583127,1.0221109390,0.6048543453,0.3096490800,0.6792266965,-0.2773443758
2370842118196,1.5988754034,0.2846336663,1.0191349983,0.6122007370,0.2953571081,0.6779446006,-0.2799386680
2370971668196,1.6449586153,0.3069848120,1.0599581003,0.6022615433,0.3010944128,0.6815760136,-0.2864916921
2371101215196,1.6486804485,0.3160289526,1.1146038771,0.6139473915,0.3093854189,0.6676772237,-0.2855809331
2371230765196,1.6317427158,0.3095600307,1.1293399334,0.6222914457,0.3163612187,0.6554097533,-0.2882830203
2371360311196,1.6001107693,0.2819054425,1.1315801144,0.6294168830,0.3297188878,0.6396254301,-0.2932564318
2371489859196,1.5436044931,0.2367164940,1.1264561415,0.6293046474,0.3379240930,0.6345757246,-0.2951216698
2371619406196,1.4640703201,0.1815423965,1.1148843765,0.6209185719,0.3498230577,0.6383544803,-0.2908395231
2371748955196,1.3838492632,0.1302301735,1.0904641151,0.5936565995,0.3996002972,0.6512125134,-0.2526138127
2371878503196,1.3441751003,0.1045040563,1.0759649277,0.5772335529,0.4152829647,0.6689065099,-0.2165770084
2372008052196,1.3723829985,0.1212031022,1.0781636238,0.6160329580,0.2921766639,0.7236708403,-0.1069425419
2372137599196,1.3926165104,0.1589528769,1.0710650682,0.6324461699,0.1579184830,0.7582974434,0.0076545682
2372267148196,1.4128696918,0.1891563088,1.0590858459,0.6373202801,0.1120497137,0.7616848946,0.0332242697
2372396696196,1.4469692707,0.1973135173,1.0586843491,0.6382412910,0.1491170228,0.7543889284,-0.0361891836
2372526242196,1.4987003803,0.2150659263,1.0526865721,0.6455146074,0.1699270010,0.7400312424,-0.0823980719
2372655792196,1.5376006365,0.2618272305,1.0545806885,0.6397104263,0.1684761047,0.7438496947,-0.0952586234
2372785343196,1.5635682344,0.3001450300,1.0454646349,0.6427055597,0.1212471351,0.7562307715,-0.0185384862
2372914888196,1.5880721807,0.2894820869,0.9937549829,0.6443237066,0.0634064972,0.7521196008,0.1230561957
2373044436196,1.6125370264,0.2512392104,0.8884914517,0.6378803253,0.0259184763,0.7432353497,0.2000954747
2373173984196,1.6076561213,0.1731305122,0.8049779534,0.6514894962,0.1369260699,0.7385232449,0.1067528725
2373303545196,1.5139505863,0.1166877225,0.8599458337,0.6372402310,0.3001161814,0.6885892749,-0.1723369658
2373433079196,1.4686787128,0.1658849120,0.9623957872,0.6132544875,0.3055479825,0.6703497767,-0.2849394977
2373562628196,1.4444044828,0.2334256470,1.0279991627,0.6039265394,0.3206101060,0.6609974504,-0.3091348708
2373692176196,1.4578508139,0.2923094332,1.0470179319,0.6021711230,0.3272353113,0.6589872241,-0.3099079132
2373821728196,1.4929121733,0.3338043094,1.0497483015,0.6044652462,0.3209321499,0.6641178727,-0.3009516597
2373951273196,1.5360072851,0.3500199318,1.0460157394,0.6196069717,0.2903733253,0.6826900244,-0.2563297749
2374080820196,1.5659614801,0.3539430499,1.0409286022,0.6171088219,0.2631579936,0.7036379576,-0.2341330200
2374210368196,1.5747702122,0.3509722054,1.0367538929,0.6161948442,0.2603947818,0.7098655105,-0.2204304188
2374339915196,1.5677732229,0.3426018357,1.0352063179,0.6111612916,0.2795242369,0.7038332820,-0.2301454544
2374469465196,1.5719076395,0.3461894393,1.0304826498,0.5932663083,0.3114320040,0.6934375763,-0.2649331689
2374599012196,1.6195987463,0.3576471806,1.0154453516,0.5920111537,0.3033351898,0.7027720213,-0.2522342503
2374728593196,1.6960220337,0.3603837788,0.9957594275,0.5988065600,0.2839678228,0.7082080841,-0.2433812916
2374858112196,1.7137528658,0.3505408466,0.9886098504,0.5799340606,0.3252545297,0.6743715405,-0.3211061954
2374987658196,1.6856623888,0.3408451974,0.9962639809,0.5425659418,0.3829918206,0.6491156220,-0.3709292412
2375117204196,1.6432626247,0.3300665021,1.0136072636,0.5308276415,0.4218037724,0.6233068705,-0.3896051645
2375246752196,1.5748494864,0.3102256358,1.0322320461,0.5076264739,0.4680747092,0.5824100971,-0.4289755523
2375376300196,1.5017077923,0.2803196311,1.0478211641,0.4763765633,0.5043067336,0.5461750627,-0.4695027471
2375505848196,1.4495025873,0.2331646532,1.0582271814,0.4912799895,0.4923780560,0.5566158891,-0.4542979598
2375635396196,1.4122982025,0.1896711290,1.0661361217,0.5394101143,0.4453049302,0.5866247416,-0.4081808329
2375764946196,1.3874762058,0.1687638462,1.0753233433,0.5818486214,0.3942148983,0.6288570166,-0.3325440884
2375894494196,1.3704299927,0.1608345360,1.0855804682,0.6178450584,0.3403377533,0.6594000459,-0.2600563765
2376024041196,1.3473484516,0.1562702656,1.0943216085,0.6238819361,0.3169658482,0.6712471843,-0.2443999797
2376153629196,1.3391934633,0.1552605629,1.0935049057,0.6181048155,0.3106300831,0.6816511154,-0.2383424491
2376283137196,1.3500128984,0.1633753479,1.0883126259,0.6237283945,0.2858596742,0.6964601278,-0.2102154493
2376412685196,1.3800709248,0.1817822903,1.0838149786,0.6357443333,0.2407536358,0.7118846178,-0.1763153821
2376542232196,1.4257957935,0.2074391395,1.0802667141,0.6413305402,0.1930819601,0.7311393023,-0.1298074275
2376671781196,1.4733085632,0.2400087416,1.0733795166,0.6400159001,0.1686493903,0.7421764731,-0.1054096892
2376801327196,1.5227175951,0.2804634273,1.0684415102,0.6485770941,0.1602647007,0.7366989851,-0.1045834869
2376930878196,1.5657629967,0.3137396574,1.0607454777,0.6418280602,0.2046613097,0.7243168354,-0.1467502713
2377060425196,1.6019644737,0.3171799481,0.9868896008,0.4689326584,0.3602730036,0.7773951292,-0.2143883407
2377189972196,1.6535286903,0.3222454190,0.8760513663,0.2394089550,0.4394634366,0.8478150368,-0.1753995717
2377319520196,1.6873832941,0.3304854333,0.8953857422,0.3625115752,0.3988676965,0.8273814321,-0.1578923464
2377449068196,1.7217512131,0.3771567047,1.0056809187,0.6216716170,0.2282937914,0.7479465604,-0.0445247330
2377578639196,1.6676021814,0.3906160593,1.0357660055,0.6650116444,0.1665144265,0.7274968624,-0.0279443227
2377708165196,1.5989980698,0.3649968803,1.0429904461,0.6635625958,0.1799750924,0.7248985171,-0.0426139571
2377837712196,1.5282181501,0.3157127798,1.0426905155,0.6614797711,0.1942305118,0.7217274904,-0.0618752018
2377967263196,1.4537883997,0.2552271187,1.0488809347,0.6737861633,0.1963401735,0.7042202353,-0.1074093655
2378096810196,1.3973064423,0.2070742697,1.0436909199,0.6638062000,0.1925756782,0.7169650793,-0.0907578319
2378226356196,1.3626120090,0.1912398934,1.0411887169,0.6551879048,0.1329323202,0.7428932786,-0.0341672450
2378355904196,1.3494411707,0.1520987153,1.0122888088,0.6660419106,0.1080928743,0.7376924157,0.0226757787
2378485453196,1.3227965832,0.0584425703,0.9655631185,0.6901175976,0.2308449745,0.6819799542,-0.0731549859
2378615001196,1.2836064100,0.0484536961,0.9729868770,0.6478611231,0.3381755650,0.6274725795,-0.2686845660
2378744549196,1.3136320114,0.1188820973,1.0308117867,0.6386458278,0.3420949280,0.6058316231,-0.3287411630
2378874098196,1.3605425358,0.2199779600,1.0641502142,0.5968886614,0.3946360350,0.5719856024,-0.4010223448
2379003676196,1.4372037649,0.3040393293,1.0699357986,0.5652261972,0.4237872958,0.5708563924,-0.4183858633
2379133193196,1.5094380379,0.3624044359,1.0629279613,0.5495424271,0.4181956947,0.5831460953,-0.4278506041
2379262740196,1.5685377121,0.3963254392,1.0547375679,0.5444859266,0.4095893204,0.5948331356,-0.4265503585
2379392288196,1.6071006060,0.4233077765,1.0574319363,0.5462657213,0.4018329680,0.5951868892,-0.4311341047
2379521837196,1.6359312534,0.4417050481,1.0705952644,0.5756207108,0.3703319728,0.5982443690,-0.4166758955
2379651386196,1.6553803682,0.4486428201,1.0781983137,0.6010244489,0.3393538892,0.6086449623,-0.3913565278
2379780933196,1.6575024128,0.4447298348,1.0841649771,0.6030303836,0.3318135738,0.6119613647,-0.3895606399
2379910482196,1.6380447149,0.4341737926,1.0881501436,0.5937296748,0.3529562652,0.6082431078,-0.3910848498
2380040032196,1.6155792475,0.4203426838,1.0936437845,0.5826247334,0.3694470823,0.6034263968,-0.3999174237
2380169577196,1.6073735952,0.4138585627,1.0910848379,0.5703600645,0.3864288032,0.5965582132,-0.4116801620
2380299125196,1.6582560539,0.4184186161,1.0698570013,0.5634967685,0.3946687579,0.5833076835,-0.4318103194
2380428690196,1.7847119570,0.4207943380,0.9888080359,0.5301342010,0.3729080260,0.6045345664,-0.4630717337
2380558222196,1.8485980034,0.4174447954,0.9295287132,0.5071017146,0.3607613742,0.6295562983,-0.4651430547
2380687769196,1.7992830276,0.4217369258,0.9807503223,0.5075681210,0.3901079595,0.6018876433,-0.4774115086
2380817317196,1.7075591087,0.4081204236,1.0307366848,0.5099769831,0.4371019006,0.5777344108,-0.4637762606
2380946866196,1.6101201773,0.3838189244,1.0538260937,0.5076079369,0.4696381390,0.5600789785,-0.4561642706
2381076414196,1.5334931612,0.3558036089,1.0643241405,0.5028477311,0.4795476496,0.5538908243,-0.4586754143
2381205963196,1.4777776003,0.3210572004,1.0719612837,0.5069441199,0.4736949205,0.5596556664,-0.4532178640
2381335509196,1.4404084682,0.2804081142,1.0744185448,0.5292241573,0.4441324472,0.5842953920,-0.4257549047
2381465057196,1.4130305052,0.2424924672,1.0742956400,0.5533657670,0.4165780842,0.5976005793,-0.4038843513
2381594608196,1.4008737803,0.2164212465,1.0739382505,0.5781270862,0.3878386021,0.6180550456,-0.3651826382
2381724153196,1.3959740400,0.2110247761,1.0796498060,0.6011816263,0.3634487689,0.6255120635,-0.3394411802
2381853710196,1.3949126005,0.2324865609,1.0886695385,0.6154630184,0.3423372805,0.6292426586,-0.3287311792
2381983249196,1.4015828371,0.2794526219,1.0964235067,0.6209681630,0.3335060477,0.6352024078,-0.3157376647
2382112799196,1.4167933464,0.3311476409,1.0920089483,0.6076648831,0.3611683846,0.6350414157,-0.3114854693
2382242346196,1.4384757280,0.3772346675,1.0857638121,0.5683771372,0.4139530361,0.6176564693,-0.3522653878
2382371893196,1.4771270752,0.4135962427,1.0727598667,0.5474006534,0.4503193200,0.6035916805,-0.3650234044
2382501441196,1.5186986923,0.4382419288,1.0651055574,0.5318223238,0.4660006464,0.5857658982,-0.3960892260
2382630991196,1.5583966970,0.4482334852,1.0525169373,0.5208455920,0.4779998958,0.5736774206,-0.4136788249
2382760540196,1.5971482992,0.4451052845,1.0486589670,0.5170397758,0.4745135009,0.5748118162,-0.4208303690
2382890085196,1.6335569620,0.4368788302,1.0438356400,0.5327433944,0.4478944242,0.5920950770,-0.4062001407
2383019634196,1.6617875099,0.4201473892,1.0437157154,0.5639816523,0.4004430175,0.6327813864,-0.3480773866
2383149182196,1.6678513288,0.3946565390,1.0405148268,0.5740715861,0.3669410348,0.6753796935,-0.2822382152
2383278730196,1.6540142298,0.3702849746,1.0359542370,0.5752951503,0.3427425623,0.7066289186,-0.2285575569
2383408279196,1.6193803549,0.3438430727,1.0339983702,0.5765007138,0.3291337490,0.7204083204,-0.2008229643
2383537828196,1.5515068769,0.3090430498,1.0394095182,0.5797462463,0.3564142883,0.6949717402,-0.2321153134
2383667376196,1.4706737995,0.2733426988,1.0531051159,0.5547998548,0.4197049141,0.6505218744,-0.3047397435
2383796923196,1.4158402681,0.2395375669,1.0607258081,0.5480204225,0.4412162304,0.6322327256,-0.3244744539
2383926471196,1.3951362371,0.2115121037,1.0542504787,0.5585139394,0.4306064248,0.6384281516,-0.3083016872
2384056018196,1.4330993891,0.1726169586,1.0160218477,0.6248321533,0.3420802355,0.6634476185,-0.2289174348
2384185564196,1.4595793486,0.0950648040,0.9095850587,0.6266924739,0.3566316962,0.6520847082,-0.2342134267
2384315114196,1.4932411909,0.0364482626,0.8072865605,0.5958938003,0.3932718337,0.6497165561,-0.2609907687
2384444662196,1.5306304693,0.0480930507,0.8010048866,0.6083529592,0.3534387946,0.6832585335,-0.1953089237
2384574212196,1.5325649977,0.1285467595,0.9134781361,0.6546707749,0.2901778817,0.6831194162,-0.1433557421
2384703791196,1.5117863417,0.2058970034,1.0004225969,0.6710109711,0.2479820997,0.6877515912,-0.1234786212
2384833306196,1.4826683998,0.2502088547,1.0426994562,0.6783502698,0.2206570208,0.6916860938,-0.1127907410
2384962854196,1.4362454414,0.2603698373,1.0583299398,0.6812024713,0.2389013767,0.6809056401,-0.1235192493
2385092402196,1.3270339966,0.2384575605,1.0633566380,0.6288818121,0.3718252778,0.6136595607,-0.2994590104
2385221949196,1.2835845947,0.2634677291,1.0690648556,0.5887096524,0.4297891259,0.5672332048,-0.3833389282
2385351499196,1.2997375727,0.2994267344,1.0688439608,0.5512097478,0.4568781555,0.5609509945,-0.4156492352
2385481045196,1.3639923334,0.3444176018,1.0591807365,0.5311385989,0.4460884929,0.5744745135,-0.4345984459
2385610593196,1.5382971764,0.3915736377,1.0233237743,0.6078161597,0.2901341617,0.6624615192,-0.3279123306
2385740144196,1.7009484768,0.4392685294,0.9436116219,0.6365705132,0.1626568884,0.7168439031,-0.2333573550
2385869690196,1.8197283745,0.4611296952,0.8304182291,0.6194231510,0.0871639848,0.7622289062,-0.1665064991
2385999238196,1.8632276058,0.4867877066,0.7220757604,0.6061249971,0.0352408215,0.7879018188,-0.1028662473
2386128788196,1.8542040586,0.4704997838,0.6759555340,0.5952990055,0.0372287817,0.7975731492,-0.0900571123
2386258336196,1.7911850214,0.4395936131,0.7630538940,0.6331115365,0.0441288576,0.7692185044,-0.0743334219
2386387883196,1.6866714954,0.3822128475,0.8880628347,0.6677460670,0.0743863285,0.7365230918,-0.0782025009
2386517429196,1.5663945675,0.3060940504,0.9569362998,0.6940780282,0.0936193094,0.7082263827,-0.0889189616
2386646982196,1.4800136089,0.2959238291,0.9882435799,0.6922320724,0.1054844707,0.7100796103,-0.0739920884
2386776527196,1.4462552071,0.3674998879,1.0292614698,0.6859863400,0.0773617849,0.7210433483,-0.0594508350
2386906075196,1.5058190823,0.4978129864,1.0371857882,0.6883028746,0.0531764403,0.7193166018,-0.0774282068
2387035621196,1.6259527206,0.5657885075,0.9271017313,0.6338033080,0.0904989913,0.7183756232,-0.2721026540
2387165170196,1.7289206982,0.5428085923,0.7844364643,0.5073839426,0.1713492572,0.7011801004,-0.4706882238
2387294717196,1.8054111004,0.4891587198,0.6728005409,0.4199048281,0.1795856804,0.7163749933,-0.5274806619
2387424266196,1.8118407726,0.4336597621,0.6205722690,0.3556340039,0.2484304160,0.6944866776,-0.5740166903
2387553837196,1.7754656076,0.3972982466,0.6487605572,0.3214489818,0.3313176930,0.6340403557,-0.6203966141
2387683362196,1.7154973745,0.3746020794,0.7299328446,0.3335076272,0.4037718773,0.5777130127,-0.6260899901
2387812912196,1.6555336714,0.3624111116,0.8215537667,0.3849641383,0.4180795550,0.5676774383,-0.5956126451
2387942459196,1.6354600191,0.3773874342,0.8805022240,0.5111147165,0.3524351716,0.6238027811,-0.4747854471
2388072006196,1.5904511213,0.3894008398,0.9335911870,0.5526844263,0.3543753028,0.6153075099,-0.4362965822
2388201554196,1.5483148098,0.3846539855,0.9674224257,0.5825625062,0.3413425982,0.6218433380,-0.3967581987
2388331102196,1.5067411661,0.3589432240,0.9643563032,0.6079280972,0.3080883324,0.6409559846,-0.3531012237
2388460651196,1.4201800823,0.3069707155,0.9955498576,0.6394442320,0.2977468669,0.6413981318,-0.3017720580
2388590199196,1.3075222969,0.2553143203,1.0214371681,0.6667398810,0.2434983402,0.6579288244,-0.2515872121
2388719746196,1.2192716599,0.2199340314,1.0085111856,0.6846035123,0.2274709046,0.6579193473,-0.2161417156
2388849297196,1.1447991133,0.1999735981,0.9930206537,0.7312776446,0.2008892596,0.6207366586,-0.1989035755
2388978843196,1.0795050859,0.1959382296,0.9936129451,0.7783079743,0.2002530843,0.5550663471,-0.2145618647
2389108390196,1.0669159889,0.2150044441,1.0067795515,0.7898271680,0.1936255842,0.5333694220,-0.2328071445
2389237938196,1.0888503790,0.2589614391,1.0300236940,0.7955456376,0.2025230527,0.5045377016,-0.2674570084
2389367488196,1.1687300205,0.3048256338,1.0308191776,0.7630493045,0.2695245743,0.4671176970,-0.3562490642
2389497034196,1.2855844498,0.3823356330,1.0256333351,0.7231158018,0.3020383418,0.4507807493,-0.4274029136
2389626583196,1.4048960209,0.4630753100,0.9980186224,0.6834998727,0.3310722113,0.4329675734,-0.4855494499
2389756131196,1.5552963018,0.5116618872,0.9505861998,0.6467628479,0.3543277979,0.4045223296,-0.5408431888
2389885679196,1.7250111103,0.5495474935,0.8344416618,0.6020291448,0.3272862434,0.4304751456,-0.5874826908
2390015228196,1.8326127529,0.5196995735,0.7439463139,0.5658093095,0.2467518598,0.5593550801,-0.5532588959
2390144774196,1.8222446442,0.4286454618,0.7247937918,0.5879234672,0.2486875653,0.6211066842,-0.4546724260
2390274323196,1.7461174726,0.3433434367,0.7636783123,0.6135131121,0.2847454846,0.6246120930,-0.3903607428
2390403881196,1.6319226027,0.2655759156,0.8215183020,0.6327294111,0.3098936975,0.6069973111,-0.3676596880
2390533417196,1.4958362579,0.1845249534,0.8563767672,0.6356754303,0.3311738372,0.5978187919,-0.3589615822
2390662966196,1.3659788370,0.1205400676,0.8729577065,0.6309858561,0.3634672165,0.5903255343,-0.3482303023
2390792514196,1.2756323814,0.0887399241,0.8919610977,0.6385746002,0.3900546730,0.5710572600,-0.3375994861
2390922063196,1.2341879606,0.0849270746,0.9214769602,0.6454048157,0.3855042458,0.5659802556,-0.3383866549
2391051611196,1.2234034538,0.1062896252,0.9620421529,0.6469260454,0.3756529391,0.5636469722,-0.3502479792
2391181158196,1.2436456680,0.1537055373,1.0041673183,0.6402843595,0.3646834195,0.5650181770,-0.3712094426
2391310706196,1.2924430370,0.2141920924,1.0381782055,0.6274063587,0.3540704846,0.5757782459,-0.3866198957
2391440257196,1.3529118299,0.2905960679,1.0538901091,0.6233038306,0.3530859351,0.5777445436,-0.3911955655
2391569803196,1.3882356882,0.3554332852,1.0461351871,0.6035120487,0.3511411548,0.6071598530,-0.3792494237
2391699351196,1.3661473989,0.3771453798,1.0350096226,0.5925638676,0.3597556353,0.6129341125,-0.3791513741
2391828898196,1.3623977900,0.3663716018,1.0274196863,0.5932862163,0.3507522941,0.6205489039,-0.3740366995
2391958446196,1.4324420691,0.3652507067,1.0219225883,0.6182817221,0.2985190749,0.6296178102,-0.3635871708
2392087994196,1.5183448792,0.4160859883,1.0330983400,0.6621934175,0.2259693593,0.6104772091,-0.3711542189
2392217542196,1.5656479597,0.4814022183,1.0404850245,0.6661269069,0.2220484763,0.6142426729,-0.3601047099
2392347094196,1.6009508371,0.5243520737,1.0437768698,0.6768022776,0.2229268551,0.5986355543,-0.3658932745
2392476642196,1.6289877892,0.5489623547,1.0412012339,0.6791632771,0.2190039158,0.5944142342,-0.3707376122
2392606188196,1.6611330509,0.5459116697,1.0317499638,0.6862779856,0.1697323769,0.6320593953,-0.3173553050
2392735734196,1.6694787741,0.5045524240,1.0126478672,0.6846675873,0.1111439988,0.6941365600,-0.1924885511
2392865283196,1.6365302801,0.4427962005,0.9939162135,0.6668437719,0.1132380962,0.7182940245,-0.1629421711
2392994830196,1.5716317892,0.3910200000,1.0034239292,0.6620664597,0.1610546410,0.7039812207,-0.2003494650
2393124379196,1.4812386036,0.3737831414,1.0361428261,0.6832082868,0.2313684225,0.6069182158,-0.3336847126
2393253927196,1.4775227308,0.3985132277,1.0514312983,0.6759778857,0.2357684374,0.5976099968,-0.3610118628
2393383476196,1.5599972010,0.4783382714,1.0204255581,0.6688466668,0.2370829433,0.5806514621,-0.3990986645
2393513026196,1.6879658699,0.5396854281,0.8886826634,0.6711065769,0.2038861662,0.5631688237,-0.4369064569
2393642572196,1.7572759390,0.5694451332,0.8097741604,0.6583775282,0.1710892320,0.5781568885,-0.4505574107
2393772120196,1.7802611589,0.5639581680,0.8026921153,0.6378483772,0.1789066494,0.6081951261,-0.4373106956
2393901666196,1.7630441189,0.5113244653,0.8379998207,0.6055427194,0.2083779275,0.6530721188,-0.4042197168
2394031216196,1.7241146564,0.4267757833,0.8799539208,0.6334942579,0.1829439104,0.6892855763,-0.3001699448
2394160763196,1.6549209356,0.3631680012,0.9163092375,0.6462552547,0.1521808654,0.7140828371,-0.2219931483
2394290313196,1.5708078146,0.3238527179,0.9308775067,0.5639953017,0.3137193620,0.6541975141,-0.3943539262
2394419858196,1.5301656723,0.3545948267,0.8820569515,0.4004124105,0.4955555499,0.4650053978,-0.6147069335
2394549409196,1.5736374855,0.3250709474,0.7803112864,0.3511105776,0.4934585392,0.4844519198,-0.6312895417
2394678956196,1.7223178148,0.2643067837,0.6347480416,0.5111855268,0.2760016322,0.7202233672,-0.3791976273
2394808503196,1.8221974373,0.3609113693,0.5694712996,0.6407523751,0.0864500776,0.7628435493,-0.0057090092
2394938052196,1.7681818008,0.3773824573,0.6418691278,0.6657053828,0.0874564201,0.7410675883,0.0025458604
2395067599196,1.6162552834,0.3272522390,0.7730091214,0.6346355081,0.2588125169,0.6829380393,-0.2526846230
2395197151196,1.5085344315,0.3700631857,0.8923859000,0.5909346342,0.3578303456,0.6163141727,-0.3780352771
2395326694196,1.5133583546,0.3703631461,0.9890283942,0.5922432542,0.3472605646,0.6206153035,-0.3788069487
2395456243196,1.5523462296,0.3897837102,0.9971500635,0.5835788846,0.3596992791,0.6016190648,-0.4100080729
2395585792196,1.6553647518,0.4372218549,0.9589116573,0.6067530513,0.3150588870,0.6112878919,-0.3986425698
2395715340196,1.7985028028,0.5163799524,0.9127244353,0.7313756943,0.0979661271,0.6488831043,-0.1855882257
2395844895196,1.8476122618,0.5208459496,0.8462627530,0.7278718948,0.0961027145,0.6566693783,-0.1724883318
2395974436196,1.8543395996,0.4714068174,0.7771053910,0.6807352304,0.1862224191,0.6605419517,-0.2561350763
2396103983196,1.8161997795,0.4013063014,0.7393797636,0.6362599134,0.2692638040,0.6460570097,-0.3244700134
