#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
2309029198196,1.4390341043,1.2007062435,1.2367763519,0.6328755021,0.4447962344,0.5270479321,-0.3519167900
2309158745196,1.4118574858,1.1437462568,1.1228597164,0.6232863665,0.4569486380,0.5471525192,-0.3214596212
2309288291196,1.4091852903,1.1266976595,1.0616441965,0.6150802374,0.4635062814,0.5589635968,-0.3072423935
2309417840196,1.4330400229,1.1220216751,1.0428646803,0.6028243899,0.4780647159,0.5498209596,-0.3251982629
2309547387196,1.4858393669,1.1040484905,0.9730815291,0.5503668785,0.5228735805,0.5459749103,-0.3544162810
2309676936196,1.5731459856,1.0647654533,0.8403278589,0.5053524375,0.5160223246,0.5856481194,-0.3679077625
2309806485196,1.6792861223,1.0636515617,0.7391254306,0.4761520028,0.4911257029,0.6296856403,-0.3681994081
2309936033196,1.7491060495,1.0835719109,0.7692862153,0.4781001806,0.4662356079,0.6366025805,-0.3857224584
2310065580196,1.7934799194,1.1343307495,0.9313573241,0.4993123114,0.4324242771,0.6108003855,-0.4365999103
2310195128196,1.8081431389,1.2142221928,1.1369956732,0.5121036768,0.4375688732,0.5664196610,-0.4748180211
2310324678196,1.8053493500,1.2889573574,1.2896414995,0.5243833065,0.4499319494,0.5396309495,-0.4810217321
2310454226196,1.8099979162,1.3274121284,1.3474290371,0.5299825668,0.4554006457,0.5299137235,-0.4805416465
2310583772196,1.7999945879,1.3200541735,1.3775724173,0.5264105201,0.4602735043,0.5285671353,-0.4813077748
2310842871196,1.6990209818,1.3431022167,1.3876820803,0.5141718984,0.4673300982,0.5172566772,-0.4996752143
2311101965196,1.5657050610,1.3678287268,1.3991416693,0.5099029541,0.4573592246,0.5268183947,-0.5032731295
2311231511196,1.5155239105,1.3878474236,1.4014281034,0.5125681758,0.4593492150,0.5238344073,-0.5018662214
2311361062196,1.4787784815,1.4083459377,1.4053289890,0.5093943477,0.4647787809,0.5144707561,-0.5097234845
2311490611196,1.4523216486,1.4301476479,1.4078830481,0.5103629231,0.4604733586,0.5098992586,-0.5172009468
2311620155196,1.4405305386,1.4580533504,1.4096394777,0.5244003534,0.4312827587,0.5104922056,-0.5276336074
2311749704196,1.4545124769,1.4787583351,1.4090646505,0.5360149741,0.4107425809,0.5107564330,-0.5320775509
2311879255196,1.5027843714,1.4960192442,1.4077944756,0.5409386754,0.4026160538,0.5134886503,-0.5306742787
2312008801196,1.5498617887,1.5198884010,1.4086253643,0.5473448634,0.3983958960,0.4991127253,-0.5409073830
2312138348196,1.6010698080,1.5422323942,1.4104673862,0.5430117846,0.4055144191,0.4933833480,-0.5452238321
2312267897196,1.6489855051,1.5595741272,1.4158174992,0.5361922979,0.4098974466,0.4770979583,-0.5629028082
2312397445196,1.7054716349,1.5700267553,1.3949974775,0.5260681510,0.4242970943,0.4667594135,-0.5704033971
2312526993196,1.7890731096,1.5473073721,1.3643218279,0.5108245611,0.4284406602,0.4966048896,-0.5557702184
2312656540196,1.8467404842,1.5229747295,1.3432023525,0.4851260483,0.4412915409,0.5147113204,-0.5522561073
2312915639196,1.8880448341,1.4750782251,1.2910444736,0.4403274953,0.5115955472,0.5130792260,-0.5302183628
2313045185196,1.9205738306,1.4413617849,1.2776526213,0.4584137201,0.5033696294,0.5291061401,-0.5064807534
2313174734196,1.9142781496,1.4205123186,1.2863861322,0.4875120521,0.4823466837,0.5542265773,-0.4717060626
2313433830196,1.8062562943,1.4077211618,1.3163902760,0.5063652992,0.4908260405,0.5472748876,-0.4507486522
2313563377196,1.6971449852,1.4085986614,1.3011831045,0.4981113076,0.5249564648,0.5482107401,-0.4192503691
2313692925196,1.5970356464,1.4069907665,1.3016337156,0.5245408416,0.5316001177,0.5066382289,-0.4307853878
2313822476196,1.5201895237,1.4110208750,1.3034757376,0.5219066143,0.5454334617,0.4926094413,-0.4329570532
2313952025196,1.4674733877,1.4259252548,1.3165129423,0.5273906589,0.5451018214,0.4757286906,-0.4454270899
2314081569196,1.4378169775,1.4562023878,1.3180798292,0.5090289712,0.5629678965,0.4573701322,-0.4634321034
2314211118196,1.4137022495,1.4609546661,1.3130013943,0.4972710907,0.5771975517,0.4446264803,-0.4710325301
2314340665196,1.4458854198,1.4544444084,1.3242443800,0.4939624071,0.5632081628,0.4678469300,-0.4689530730
2314470214196,1.5065503120,1.4412170649,1.3353950977,0.4911568165,0.5377184153,0.5023525953,-0.4661178291
2314599762196,1.5770944357,1.4287537336,1.3425173759,0.4852035344,0.5245208144,0.5128148794,-0.4758954644
2314729310196,1.6456375122,1.4186279774,1.3295333385,0.4916162193,0.5105185509,0.5167204142,-0.4802960753
2314858861196,1.7173162699,1.4083954096,1.3147158623,0.5029321909,0.4969056249,0.5231884718,-0.4758339226
2314988407196,1.7784159184,1.3949588537,1.3145068884,0.5311371088,0.4639619589,0.5142496228,-0.4880369604
2315117953196,1.8172994852,1.4033591747,1.3175890446,0.5454840660,0.4443874657,0.5126336813,-0.4921112955
2315247504196,1.8324779272,1.4200646877,1.3170149326,0.5490845442,0.4451461136,0.5139904618,-0.4859680235
2315506605196,1.8001906872,1.4745380878,1.3152439594,0.5569663644,0.4484918714,0.4877893329,-0.5007047057
2315636148196,1.7568784952,1.4514958858,1.3240767717,0.5577712059,0.4570231140,0.4751839638,-0.5042037368
2315765694196,1.7028303146,1.4966580868,1.3159885406,0.5709542036,0.4454042614,0.4752095044,-0.4998022914
2315895244196,1.6406551600,1.4919211864,1.3068082333,0.5836482644,0.4333098829,0.4849604070,-0.4862208366
2316024792196,1.5571179390,1.4730910063,1.2840011120,0.5933746696,0.4369606972,0.4727692604,-0.4831782579
2316154339196,1.5171545744,1.3742011786,1.1689537764,0.5761172175,0.4681054652,0.5292592049,-0.4109148979
2316283887196,1.5157942772,1.2786167860,1.0469806194,0.5673170090,0.4724837542,0.5838969946,-0.3376017213
2316413436196,1.5138994455,1.2098236084,0.9107090831,0.5452163219,0.5152238011,0.5880114436,-0.3025330901
2316542983196,1.5161563158,1.1785482168,0.8275054097,0.5462063551,0.5238301754,0.5937746763,-0.2732989490
2316672531196,1.5130448341,1.1672376394,0.8198724985,0.5423069000,0.5268660784,0.5923045874,-0.2783716917
2316802080196,1.4708198309,1.1898306608,0.8923593760,0.5430200696,0.5497533083,0.5388408899,-0.3354863226
2317061177196,1.2389853001,1.2463821173,0.6621497869,0.4940585792,0.7387494445,0.3513486087,-0.2944648862
2317320270196,1.2649334669,1.2433131933,0.6489457488,0.5016266704,0.7151325345,0.3839401305,-0.2992424369
2317449818196,1.3775870800,1.2293070555,0.8153685927,0.5257323384,0.6196284294,0.4581229389,-0.3602631390
2317579367196,1.5891624689,1.2409033775,1.0023102760,0.5544233918,0.5031176805,0.5159522295,-0.4162700176
2317708915196,1.7469954491,1.2963640690,1.1471394300,0.5463135839,0.4560116827,0.5331329703,-0.4575631618
2317838462196,1.8177145720,1.3593282700,1.2264028788,0.5469970703,0.4381000400,0.5194537044,-0.4889075458
2317968015196,1.8489551544,1.3995701075,1.2672889233,0.5629959106,0.4120528996,0.4940898716,-0.5187709332
2318227115196,1.8329806328,1.4285055399,1.3034114838,0.5633985400,0.4263940156,0.4862391055,-0.5141419172
2318356692196,1.7832880020,1.4327394962,1.3241367340,0.5611600876,0.4393120706,0.4862845838,-0.5056002736
2318486203196,1.7373281717,1.4326777458,1.3354737759,0.5605110526,0.4434781075,0.4873324633,-0.5016589165
2318745301196,1.6558969021,1.4336327314,1.3469662666,0.5605828762,0.4481689334,0.4853029251,-0.4993721843
2318874847196,1.6160578728,1.4328460693,1.3522229195,0.5734170079,0.4356184900,0.4856514633,-0.4955525100
2319133946196,1.5443425179,1.4240380526,1.3367118835,0.5419532657,0.4816219807,0.4823002219,-0.4916436076
2319263492196,1.5179395676,1.4181687832,1.3173319101,0.5204300284,0.5061296821,0.4835390151,-0.4890556633
2319393040196,1.5568605661,1.4245468378,1.3368395567,0.5481595993,0.4742292464,0.4773411155,-0.4967626929
2319522588196,1.6117599010,1.4439454079,1.3511019945,0.5740199685,0.4332896471,0.4644998908,-0.5167213678
2319652136196,1.6936823130,1.4539539814,1.3450675011,0.5716102719,0.4217772484,0.4753234088,-0.5190696716
2319781685196,1.7792280912,1.4449779987,1.3523784876,0.5645468831,0.4069227576,0.4867263138,-0.5280134678
2319911233196,1.8589855433,1.4393453598,1.3302215338,0.5551820397,0.3999309838,0.4949839115,-0.5355548859
2320040779196,1.9258240461,1.4167010784,1.2927106619,0.5428549647,0.3901823163,0.5106958747,-0.5406071544
2320170329196,1.9714981318,1.3914473057,1.2407323122,0.5142405629,0.4144951999,0.5074989796,-0.5533489585
2320299878196,1.9971069098,1.3498221636,1.1782431602,0.5058003664,0.4126298130,0.5070682764,-0.5628361106
2320429425196,2.0026745796,1.2831903696,1.0629520416,0.4522657394,0.4108319283,0.5638010502,-0.5556988120
2320558972196,1.9793785810,1.2081494331,0.8974648714,0.4067035019,0.3956232369,0.6312764883,-0.5287386179
2320688519196,1.9407662153,1.1646511555,0.7675875425,0.3737303317,0.4033303857,0.6701977849,-0.4984828234
2320818069196,1.9067900181,1.1599882841,0.7773900628,0.3868138194,0.4249832928,0.6599224210,-0.4840110838
2320947616196,1.8686645031,1.1904029846,0.9178686142,0.4400473237,0.4211292565,0.6046200395,-0.5132670999
2321077165196,1.8030225039,1.2447135448,1.0922509432,0.5010313988,0.4134336412,0.5352636576,-0.5399380326
2321206736196,1.7393671274,1.3024601936,1.2246514559,0.5335667729,0.4199323058,0.4976827502,-0.5396991372
2321336262196,1.6890702248,1.3397660255,1.2973483801,0.5431443453,0.4289159775,0.4849167764,-0.5346784592
2321465807196,1.6476293802,1.3650228977,1.3222770691,0.5502509475,0.4330363274,0.4822548032,-0.5264349580
2322113548196,1.4440687895,1.2570286989,1.0497963428,0.5879070163,0.5144479275,0.4669394493,-0.4143383801
2322243100196,1.4482495785,1.2812565565,1.1087025404,0.5829463005,0.4974206090,0.4695082009,-0.4385298789
2322372647196,1.4727234840,1.3031311035,1.1684011221,0.5793470144,0.4718815088,0.4794937372,-0.4601855278
2322502194196,1.4918274879,1.3094191551,1.2144426107,0.5752352476,0.4501322806,0.4929217696,-0.4727721512
2322631753196,1.5271451473,1.3384860754,1.2498028278,0.5690923333,0.4362741709,0.5027539730,-0.4827392697
2322761290196,1.5786907673,1.3702815771,1.2781352997,0.5637559295,0.4278833568,0.5078681111,-0.4910856783
2322890837196,1.6143988371,1.3750267029,1.2949748039,0.5519277453,0.4385024309,0.5119249225,-0.4909422994
2323020384196,1.6592569351,1.3836685419,1.3020759821,0.5396001339,0.4541039169,0.5102387667,-0.4922172725
2323149933196,1.7043317556,1.3885755539,1.3049724102,0.5297523737,0.4630231261,0.5099696517,-0.4948768616
2323279482196,1.7371361256,1.3935276270,1.3126456738,0.5404536128,0.4548549950,0.4915222228,-0.5093355775
2323668129196,1.7339575291,1.3983372450,1.3192763329,0.5369994044,0.4616937041,0.4807283282,-0.5170792341
2323797673196,1.6966642141,1.3919874430,1.3139613867,0.5315139890,0.4669415951,0.4852272272,-0.5138218999
2323927221196,1.6338785887,1.3656007051,1.2953271866,0.5190573931,0.4896001220,0.5015877485,-0.4891635776
2324056779196,1.5748716593,1.3735882044,1.2936999798,0.5088976622,0.5069729686,0.5045639277,-0.4789747894
2324186317196,1.5324543715,1.3731161356,1.2932938337,0.5007279515,0.5197407007,0.5066405535,-0.4716530144
2324315867196,1.4913680553,1.3686937094,1.2968900204,0.5076252818,0.5204362869,0.5068975091,-0.4631604850
2324445414196,1.4974561930,1.3649522066,1.2953678370,0.5306931138,0.4892815351,0.5323143005,-0.4422781765
2324574963196,1.5311113596,1.3620727062,1.2995322943,0.5313460231,0.4767142534,0.5524995923,-0.4303013682
2324704510196,1.5845197439,1.3621871471,1.3004506826,0.5272405744,0.4727433622,0.5614500642,-0.4281412065
2324834057196,1.6570283175,1.3593108654,1.2760273218,0.5073561072,0.4978554547,0.5453101993,-0.4442596138
2324963605196,1.7504508495,1.3257886171,1.2114989758,0.4673948586,0.5175510645,0.5402280688,-0.4709954262
2325093154196,1.8104063272,1.2730371952,1.0975059271,0.4461871982,0.5145758390,0.5575847626,-0.4745819271
2325222702196,1.8284065723,1.2141261101,0.9839786887,0.4250046611,0.4871753752,0.6085013151,-0.4601711333
2325481799196,1.7541503906,1.1705163717,0.9438438416,0.4269008636,0.5046086311,0.6108148098,-0.4359256327
2325611346196,1.6463428736,1.2040017843,1.0637991428,0.4737997651,0.4939459860,0.5683179498,-0.4566682279
2325740894196,1.5676411390,1.2438529730,1.1626827717,0.5033633709,0.4880978465,0.5429074764,-0.4622091651
2325870443196,1.5070105791,1.2799649239,1.2274014950,0.5214307904,0.4840765297,0.5290536284,-0.4624739885
2325999993196,1.4692519903,1.2974410057,1.2659871578,0.5266051292,0.4802816212,0.5293145776,-0.4602638185
2326518183196,1.4347549677,1.3361961842,1.2995694876,0.5215203166,0.4840976298,0.5166193247,-0.4762043655
2326647730196,1.4547854662,1.3475815058,1.3001879454,0.5211268067,0.4804607928,0.5206693411,-0.4759072661
2326777279196,1.5130090714,1.3481309414,1.3174728155,0.5131840110,0.4844043553,0.5282295942,-0.4721950889
2327165923196,1.6408439875,1.3833544254,1.3242924213,0.5068011284,0.4791142642,0.5360304117,-0.4756822288
2327295471196,1.6669281721,1.4023166895,1.3254617453,0.5086185336,0.4760526121,0.5327247381,-0.4805054665
2327425019196,1.6885318756,1.4056754112,1.3320993185,0.5076562166,0.4741100073,0.5341924429,-0.4818124473
2327554567196,1.6959947348,1.4058803320,1.3308240175,0.5124307275,0.4675803483,0.5371953249,-0.4797964990
2327684115196,1.6925718784,1.4032865763,1.3274143934,0.5301411152,0.4620878994,0.5454024673,-0.4560277164
2328072761196,1.6544135809,1.3892989159,1.2837178707,0.6231794953,0.3235873878,0.6532796621,-0.2831331193
2328720501196,1.6389571428,1.2182838917,1.2288537025,0.6579087377,0.3002969027,0.6539385915,-0.2221312970
2328850048196,1.6012831926,1.1488984823,1.1704927683,0.6317135096,0.3672079444,0.6151216626,-0.2961786985
2328979595196,1.5965765715,1.1286703348,1.1502100229,0.6176024079,0.3951817155,0.5927261114,-0.3332784772
2329109161196,1.5978721380,1.1673063040,1.2019286156,0.5763117671,0.4359381795,0.5616475940,-0.4029574394
2329238692196,1.6240401268,1.2233603001,1.2547663450,0.5383774638,0.4765539467,0.5343611836,-0.4444143176
2329368240196,1.6836551428,1.2673815489,1.2829557657,0.5255699158,0.4891201258,0.5238130093,-0.4584296942
2329497787196,1.7500141859,1.2955290079,1.2886661291,0.5099948645,0.4983672500,0.5166940093,-0.4738805592
2329627337196,1.7970283031,1.2922767401,1.2802495956,0.5189873576,0.4834017158,0.5319751501,-0.4625769258
2330015979196,1.7268247604,1.3573131561,1.2495158911,0.3055863678,0.6338818073,0.3527342677,-0.6167571545
2330145529196,1.7377824783,1.3534535170,1.2100281715,0.2320684195,0.6756800413,0.2970397472,-0.6335362196
2330275075196,1.7752151489,1.2695846558,1.0972634554,0.1691834778,0.6659911275,0.2751642168,-0.6723967791
2330663720196,1.9122701883,1.1333401203,1.0027914047,0.4330668747,0.5129463077,0.5536361337,-0.4927740097
2330793268196,1.8626179695,1.2292492390,1.1353160143,0.4891315699,0.4793984592,0.5589796901,-0.4674067497
2330922816196,1.8207596540,1.3195060492,1.2266892195,0.5415192842,0.4363896549,0.5835918188,-0.4192154706
2331070891196,1.7288562059,1.3851802349,1.2720724344,0.5639924407,0.4121574461,0.6030051112,-0.3852580190
2331200419196,1.6445930004,1.4153004885,1.2839888334,0.5808432698,0.4025113881,0.6059948206,-0.3652069271
2331329967196,1.5783449411,1.4297798872,1.2822098732,0.5912084579,0.3893469274,0.6109130979,-0.3544950485
2331848160196,1.4642447233,1.4593985081,1.3035413027,0.4940283895,0.5103607178,0.4918079376,-0.5035800934
2332495913196,1.7684515715,1.5036805868,1.2917889357,0.5319807529,0.4392831326,0.5731634498,-0.4421657920
2332884544196,1.8106334209,1.4775154591,1.2815434933,0.4418273866,0.5425000191,0.4667209983,-0.5409749150
2333014093196,1.7830731869,1.4479146004,1.2839194536,0.4218372703,0.5538662076,0.4598016143,-0.5512422323
2333143640196,1.7552688122,1.4301198721,1.2839522362,0.4308910370,0.5477795601,0.4665005803,-0.5446537733
2333273188196,1.7683794498,1.4174820185,1.2812941074,0.4976983070,0.4849583805,0.5213145018,-0.4953212142
2333402738196,1.7631461620,1.3942865133,1.2662202120,0.5428458452,0.4402491152,0.5338757038,-0.4758948982
2333532284196,1.7460583448,1.4021536112,1.2764519453,0.5509622097,0.4389114678,0.5499259233,-0.4487525225
2333661832196,1.7139214277,1.4387334585,1.2964749336,0.5562332869,0.4360398948,0.5410421491,-0.4557928443
2333791380196,1.7112975121,1.4375275373,1.2971733809,0.5504841805,0.4407876730,0.5416916013,-0.4574316442
2333920940196,1.7114568949,1.4295542240,1.2945334911,0.5515788794,0.4384669363,0.5454579592,-0.4538537860
2334309576196,1.8047134876,1.4110385180,1.2702287436,0.6005873680,0.3402526379,0.6432615519,-0.3312667012
2334568668196,1.7839609385,1.3957560062,1.2734732628,0.5220875740,0.4552249610,0.5563828945,-0.4589475393
2334698216196,1.7981814146,1.3814039230,1.2759647369,0.4908935130,0.4793517292,0.5327087045,-0.4954462349
2334827764196,1.7781978846,1.4302389622,1.2828662395,0.4432609975,0.5351459384,0.4680317938,-0.5459712744
2334957313196,1.7801941633,1.4713441133,1.2802865505,0.3866232038,0.5858195424,0.4110602438,-0.5816937089
2335475506196,2.0334043503,1.3735512495,1.2380269766,0.5384562016,0.3878270984,0.6333771348,-0.3981062472
2335734601196,1.9346495867,1.3781133890,1.2184112072,0.5464339852,0.4155291915,0.5825225711,-0.4352158904
2335864148196,1.8310310841,1.3578906059,1.2150104046,0.5440964699,0.4377195537,0.5353933573,-0.4750942588
2335993697196,1.7038426399,1.3899248838,1.2268557549,0.5475251079,0.4488225877,0.5152967572,-0.4829532802
2336123248196,1.6088826656,1.4183044434,1.2402170897,0.5575357080,0.4462946355,0.4832073450,-0.5064442158
2336252793196,1.5630184412,1.4171301126,1.2407891750,0.5508952141,0.4629896879,0.4805838168,-0.5011929274
2336382345196,1.5287228823,1.4253618717,1.2418889999,0.5476890802,0.4666209519,0.4912924170,-0.4908496141
2336641436196,1.6597355604,1.4004906416,1.2639967203,0.5651907921,0.4054145813,0.5634675622,-0.4457608163
2336900533196,1.8267225027,1.4485567808,1.2712799311,0.5635895729,0.3596951067,0.5993274450,-0.4402192533
2337030081196,1.9105423689,1.4588350058,1.2373223305,0.5886505842,0.3278750777,0.5711678267,-0.4687812924
2337159629196,1.9885306358,1.4792344570,1.2002189159,0.6020711064,0.2964305878,0.5649294853,-0.4800979495
2337289177196,2.0637941360,1.4763410091,1.1195710897,0.5977073908,0.2798389494,0.5696561933,-0.4898242950
2337418728196,2.1058313847,1.4506051540,1.0403819084,0.5696984529,0.2886491716,0.5578361750,-0.5300416350
2337548277196,2.0978984833,1.4115605354,0.9829846025,0.5377492309,0.3062727451,0.5355356932,-0.5746514797
2337677821196,2.0518200397,1.3626699448,0.9774084091,0.4876817465,0.3629358709,0.4862897396,-0.6276674271
2337807369196,1.9794602394,1.3311889172,0.9978704453,0.4595757127,0.4083210230,0.4397481382,-0.6547409892
2337936917196,1.8853291273,1.3059723377,1.0073956251,0.4452088475,0.4429324865,0.3976089656,-0.6689596772
2338066466196,1.7892853022,1.2783671618,0.9752510190,0.4491383135,0.4511181414,0.3956034184,-0.6620159745
2338196014196,1.6910934448,1.2304334641,0.8849433661,0.4747820795,0.4515680373,0.4280673265,-0.6224361062
2338325561196,1.5808073282,1.1769373417,0.7657243013,0.5221019983,0.4792048633,0.4798258841,-0.5172420740
2338455113196,1.5438661575,1.1361190081,0.6942075491,0.5443002582,0.4905059040,0.5126483440,-0.4475856125
2338584660196,1.5068187714,1.1151746511,0.6634569168,0.5453046560,0.5042228103,0.5102553368,-0.4336379170
2338843753196,1.5042644739,1.1130843163,0.6964972019,0.5325792432,0.4972560108,0.5212479234,-0.4442932010
2338973302196,1.5649789572,1.1125692129,0.7540565729,0.5301005244,0.4856239855,0.5282128453,-0.4518340528
2339102849196,1.6283494234,1.1221362352,0.8608936667,0.5367652774,0.4650194347,0.5343016982,-0.4584338665
2339232399196,1.7128369808,1.1260166168,0.9530376792,0.5390223861,0.4465126991,0.5417941809,-0.4653388858
2339621069196,1.8909534216,1.1857260466,1.0452781916,0.5238137245,0.4271540642,0.5717203021,-0.4650747180
2339750592196,1.8884006739,1.1564050913,0.9248660803,0.5185047388,0.4012352228,0.6102895141,-0.4446458817
2339880140196,1.9023227692,1.1040712595,0.6941515803,0.4930810630,0.4005120695,0.6467272043,-0.4221435785
2340009687196,1.8954986334,1.0852438211,0.5781942606,0.4866581559,0.4034907520,0.6582909226,-0.4086712897
2340657428196,1.8114691973,1.3219939470,1.1688801050,0.7162532210,0.2936946154,0.5773128867,-0.2596818805
2340916523196,1.7008826733,1.2581633329,1.1811106205,0.5465785265,0.4708886445,0.5243587494,-0.4522873163
2341046071196,1.6739280224,1.2616031170,1.2059108019,0.5164645314,0.4932161272,0.5295256376,-0.4578262568
2341175618196,1.6356693506,1.2892699242,1.2342574596,0.4868577421,0.5291984677,0.5150225759,-0.4665515125
2341305166196,1.6231141090,1.3138451576,1.2363345623,0.4525417089,0.5609085560,0.5157733560,-0.4632122219
2341434714196,1.6780503988,1.3213500977,1.2231686115,0.4769808650,0.5228691101,0.5679029822,-0.4202181995
2341823360196,1.7523485422,1.3316864967,1.2090336084,0.5225085020,0.4406807125,0.6338273287,-0.3620058596
2342082455196,1.6020388603,1.3546836376,1.2479110956,0.4380414486,0.5587469339,0.5034763813,-0.4923750758
2342212002196,1.5578566790,1.3566709757,1.2502136230,0.4247225523,0.5843284726,0.4825085700,-0.4953347743
2342859743196,1.8971178532,1.3377993107,1.1498711109,0.3716865182,0.4851730764,0.5623650551,-0.5569575429
2342989291196,2.0366063118,1.2377691269,0.9486523271,0.3076538742,0.4149495065,0.6408944130,-0.5678208470
2343118839196,2.0539896488,1.1750301123,0.8110024929,0.2314857244,0.3994258940,0.6569833755,-0.5960254073
2343248390196,2.0212867260,1.1686937809,0.7744837403,0.2142910063,0.4386741221,0.6121364236,-0.6220397353
2343377935196,1.9709060192,1.1830469370,0.7883150578,0.2146941125,0.4820498526,0.5524175167,-0.6452668309
2343507484196,1.9127981663,1.2057874203,0.8870785236,0.2577137947,0.5062310696,0.5231674910,-0.6353027225
2343766582196,1.7893533707,1.2355059385,1.0994549990,0.5652176142,0.3986304402,0.6415135860,-0.3317878246
2343896127196,1.7199523449,1.2452640533,1.1127474308,0.5856524110,0.3979611993,0.6431699991,-0.2914970517
2344025675196,1.6784533262,1.2031689882,1.0725409985,0.5964335799,0.4266677499,0.6091054082,-0.3020136356
2344284774196,1.5133091211,1.0571922064,0.7099711895,0.5591149330,0.5601171255,0.5444160700,-0.2779756188
2344414321196,1.4938946962,1.0428352356,0.6101915836,0.5497271419,0.5803933144,0.5369520187,-0.2694926560
2344543868196,1.5025696754,1.0696380138,0.6741318703,0.5713422894,0.5565161109,0.5321515203,-0.2840294242
2344673416196,1.5349603891,1.0997867584,0.7905390859,0.5995547175,0.5208339095,0.5296009779,-0.2979748547
2344802965196,1.5998820066,1.1372935772,0.9203563929,0.6122447252,0.4879739285,0.5325402617,-0.3216189146
2344932512196,1.7242643833,1.1961913109,1.0767213106,0.5963839889,0.4693233669,0.5468741655,-0.3535398543
2345062059196,1.8615360260,1.2676248550,1.1715575457,0.5359115601,0.5063493252,0.5346797109,-0.4129488468
2345191609196,2.0034503937,1.3102889061,1.1312712431,0.4528710246,0.4942079484,0.5503939986,-0.4977276921
2345321159196,2.0843536854,1.2993282080,1.0875928402,0.4777906239,0.4309141636,0.5990553498,-0.4766150415
2346616637196,1.9380760193,1.3034216166,1.1674573421,0.4889664948,0.4472281635,0.5875304341,-0.4644425213
2346746184196,2.0183742046,1.2743107080,1.0240008831,0.4917382896,0.4262334108,0.5964245200,-0.4698897898
2346875733196,2.0431447029,1.2627788782,0.8931551576,0.4861032367,0.4088404477,0.6043066978,-0.4810059071
2347134830196,1.9892967939,1.2053052187,0.6689503789,0.4820500016,0.4143898189,0.6168064475,-0.4641753733
2347393926196,1.8075807095,1.1596429348,0.7416539192,0.5190892220,0.5041881800,0.5501517057,-0.4167418182
2347523478196,1.6940588951,1.1809954643,0.9286202192,0.5585107207,0.4946805537,0.5052041411,-0.4337346852
2347653020196,1.5718184710,1.2157694101,1.0972146988,0.5800725818,0.4773411453,0.4985159039,-0.4326005280
2347782569196,1.4996510744,1.2469034195,1.2110326290,0.5667759776,0.4789301157,0.5450031161,-0.3903365433
2348300764196,1.5288405418,1.2961107492,1.3255739212,0.5975289941,0.3851497471,0.6295635700,-0.3134782314
2349466694196,1.6826348305,1.3707685471,1.2718553543,0.4862448573,0.4885434508,0.5745169520,-0.4413858950
2349596242196,1.6623347998,1.4087170362,1.2652543783,0.4324405193,0.5657231212,0.4974799454,-0.4954456091
2349725789196,1.6715104580,1.4177037477,1.2593103647,0.4010486305,0.5823606849,0.4828653634,-0.5165821910
2349855337196,1.7285538912,1.4043405056,1.2492452860,0.3992120326,0.5871335864,0.4964856207,-0.4994056225
2349984886196,1.8025766611,1.3923374414,1.2522510290,0.4282596111,0.5395551920,0.5418398380,-0.4815429151
2350114434196,1.8562154770,1.3892219067,1.2749762535,0.5476921201,0.4102483988,0.6142705083,-0.3929395080
2350503078196,1.6917922497,1.4011564255,1.2891192436,0.6155089140,0.3613996804,0.6158745885,-0.3335231543
2350762212196,1.6407351494,1.3566236496,1.2604246140,0.6092584133,0.2922107875,0.7084324360,-0.2038148642
2351409913196,1.5117278099,1.3911569118,1.2535223961,0.3072002232,0.6403860450,0.3930543959,-0.5839880705
2351539464196,1.5743944645,1.3981525898,1.2461718321,0.3140216768,0.6341324449,0.3981999159,-0.5836980343
2351669010196,1.6464984417,1.4097768068,1.2584025860,0.3744041026,0.5901411772,0.4736489356,-0.5359213352
2351798557196,1.7092944384,1.4247547388,1.2569576502,0.3314373195,0.6227499247,0.4188377559,-0.5717576742
2351928106196,1.7771651745,1.4256360531,1.2287865877,0.3135304451,0.6298651695,0.3956862688,-0.5902549624
2352057658196,1.8577175140,1.3397568464,1.1203633547,0.2750734985,0.6123012900,0.4209406674,-0.6101070642
2352187237196,1.9284250736,1.2373452187,0.9929960370,0.2441849262,0.5441756248,0.5353533626,-0.5980330110
2352316751196,1.9214094877,1.2386162281,0.9691810608,0.2228783667,0.5456237197,0.5092067122,-0.6271591187
2352575847196,1.9328751564,1.3203608990,1.0135606527,0.2377497107,0.5742087364,0.4715218544,-0.6256409883
2352705395196,1.9597564936,1.3333436251,0.9810362458,0.2308966666,0.5769550204,0.4692792892,-0.6273648143
2352834941196,1.9949942827,1.3047621250,0.9447908998,0.2551795244,0.5047456622,0.5482952595,-0.6160255671
2353094039196,1.6729165316,1.4554334879,1.2171765566,0.3448752463,0.5392973423,0.4637391865,-0.6125075221
2353223587196,1.5330691338,1.5133651495,1.2580853701,0.4342078567,0.5158467293,0.5105147362,-0.5336106420
2353353135196,1.4750581980,1.5027792454,1.2733620405,0.4972109199,0.4947792590,0.5278400779,-0.4789151549
2353482682196,1.4965100288,1.4468243122,1.2969652414,0.5059717298,0.4628419578,0.5608839989,-0.4638740420
2353612254196,1.5601916313,1.3809065819,1.3100272417,0.5076104403,0.4384191632,0.5864637494,-0.4540711939
2354000874196,1.7805426121,1.3570418358,1.3009898663,0.4938599169,0.4600048661,0.5513200760,-0.4904530644
