#frames_original_timestamp,frames_read_started,frames_read,frames_pushed,frontend_frames_received,frontend_preintegration_computed,frontend_pyramid_created,frontend_tracking_ended,frontend_recall_ended,frontend_detection_cam0_ended,frontend_matching_ended,frontend_detection_cami_ended,frontend_filter_ended,frontend_keypoints_pushed,backend_keypoints_received,backend_observations_processed,backend_cumulative_linearization_ended,backend_cumulative_solver_ended,backend_cumulative_backsubstitution_ended,backend_cumulative_error_computed,backend_optimization_ended,backend_marginalization_ended,backend_state_pushed,consumer_state_received
4533605174983,12707934365652,12707941079966,12707949024853,12707949044272,12707949171547,12707950046542,12707951379114,12707951382208,12707952087693,12707952533940,12707955777765,12707955793161,12707955793616,12707955877504,12707956226852,12707957968734,12707960229644,12707960825265,12707961330875,12707962078051,12707962659612,12707962717774,12707962814666
4533638462683,12707949037891,12707955768877,12707962821651,12707962841369,12707962947335,12707963805254,12707965250792,12707965254145,12707965947827,12707966379399,12707969690877,12707969704105,12707969704402,12707969799513,12707970127911,12707971771873,12707974026525,12707974461029,12707974856006,12707975610915,12707976311305,12707976364656,12707976462842
4533671758283,12707962834091,12707969564779,12707976469639,12707976488172,12707976587444,12707977398597,12707978851712,12707978855183,12707979530694,12707979983983,12707983121171,12707983136872,12707983137231,12707983210005,12707983552296,12707985015699,12707986888218,12707987287038,12707987665009,12707988433254,12707989056617,12707989113195,12707989231626
4533705041483,12707976481264,12707983253592,12707989238535,12707989258152,12707989408688,12707990178304,12707991747271,12707991750995,12707992534186,12707992939568,12707995916866,12707995932210,12707995932492,12707996027372,12707998110883,12707999354673,12708001682440,12708002311365,12708002729682,12708003655811,12708004214728,12708004505728,12708004520804
4533738330983,12707989251663,12707996042313,12708004531340,12708004549180,12708004635259,12708006069638,12708007750992,12708007754343,12708008421553,12708008853100,12708012071515,12708012086066,12708012086372,12708012253218,12708012716512,12708014311774,12708016144734,12708016484419,12708016782807,12708017692178,12708018568040,12708018633176,12708018734730
4533771644783,12708004538656,12708011333926,12708018741585,12708018761538,12708018865220,12708020244083,12708021679144,12708021682169,12708022366344,12708022820648,12708026042233,12708026059217,12708026059722,12708026194944,12708026579172,12708028696150,12708031040928,12708031460441,12708031909764,12708032819449,12708033518011,12708033577757,12708033677770
4533804908683,12708018754492,12708025470592,12708033685700,12708033706322,12708033810970,12708034646315,12708035859465,12708035861989,12708036625056,12708037029030,12708040337396,12708040348485,12708040349069,12708040467105,12708040816292,12708043087287,12708045186003,12708045741644,12708046182872,12708047059804,12708048275487,12708048328157,12708048426003
4533838198683,12708033699929,12708040499663,12708048433070,12708048453296,12708048545090,12708049741435,12708051181905,12708051184155,12708051985451,12708052414799,12708055700007,12708055711502,12708055711986,12708055802795,12708056131536,12708057840246,12708059685419,12708060090905,12708060480694,12708061169991,12708061907421,12708061958628,12708062045282
4533871485683,12708048446510,12708055119337,12708062051778,12708062071233,12708062170188,12708063597649,12708064997497,12708064999210,12708065850326,12708066323887,12708069510947,12708069524263,12708069524521,12708069611430,12708069944465,12708071467071,12708073084850,12708073386987,12708073655627,12708074315673,12708075619307,12708075673092,12708075689019
4533904775783,12708062064512,12708068768022,12708075748590,12708075763047,12708075851438,12708077308419,12708078590685,12708078592678,12708079436647,12708079925662,12708083059779,12708083071412,12708083071722,12708083217558,12708083542299,12708084866286,12708086526762,12708086832452,12708087160121,12708087702826,12708088249927,12708088276080,12708088385688
4533938083983,12708075753312,12708082401002,12708088392479,12708088408600,12708088506996,12708089374951,12708090392419,12708090394130,12708091173577,12708091613932,12708094875195,12708094885107,12708094885427,12708094987758,12708096238098,12708097085968,12708098361243,12708098686318,12708099005159,12708099527620,12708100093277,12708100236676,12708100331080
4533971352783,12708088404222,12708095070123,12708100392033,12708100403259,12708100477784,12708101467776,12708102677614,12708102679344,12708103463332,12708103865226,12708107227126,12708107237202,12708107237532,12708107327580,12708107590021,12708108364861,12708109711407,12708109938668,12708110117097,12708110573801,12708111321497,12708111359320,12708111438311
4534004642783,12708100397302,12708107133021,12708111444962,12708111462052,12708111589930,12708112904464,12708114007084,12708114008989,12708114681879,12708115151536,12708118724194,12708118735216,12708118735521,12708118816306,12708119122338,12708119659446,12708120818716,12708121052530,12708121259641,12708121653220,12708122380847,12708122410035,12708122510422
4534037932583,12708111457871,12708118247132,12708122517460,12708122553078,12708122600982,12708124010821,12708125217113,12708125219340,12708125940728,12708126406257,12708129984768,12708129994209,12708129994516,12708130081888,12708130367993,12708131083807,12708132453985,12708132678518,12708132925148,12708133338418,12708133849050,12708133868085,12708133874115
4534071219883,12708122530763,12708129325536,12708133876531,12708133887292,12708133965406,12708134681297,12708136092747,12708136094824,12708136780281,12708137206072,12708140875151,12708140886669,12708140887003,12708140977474,12708141266831,12708141812742,12708143049099,12708143247395,12708143408315,12708143771795,12708144206705,12708144232512,12708144239458
4534104511983,12708133880052,12708140636265,12708144241736,12708144252214,12708144323903,12708145243647,12708146496419,12708146498528,12708147122973,12708147652769,12708151399852,12708151408882,12708151409336,12708151490049,12708151738106,12708152366627,12708153890389,12708154155641,12708154390710,12708154774118,12708155156354,12708155168889,12708155175629
4534137797783,12708144245010,12708150982434,12708155177845,12708155188994,12708155266709,12708156105699,12708157326098,12708157328885,12708157885794,12708158319009,12708162274551,12708162285474,12708162285804,12708162356661,12708162607049,12708163250893,12708164854090,12708165127841,12708165351935,12708165742152,12708166070465,12708166082872,12708166195408
4534171086783,12708155181616,12708161956186,12708166202263,12708166219749,12708166302376,12708167044146,12708168348913,12708168352413,12708168985055,12708169425736,12708173632655,12708173642794,12708173643090,12708173747437,12708175614016,12708176519947,12708178352525,12708178772991,12708179206553,12708179683112,12708180177762,12708180361775,12708180460696
4534204383283,12708166214721,12708173072623,12708180472418,12708180489368,12708180574376,12708181962556,12708183542083,12708183544159,12708184114696,12708184486534,12708188792569,12708188802058,12708188802329,12708188927864,12708189258445,12708189943276,12708191407837,12708191681942,12708191976469,12708192402139,12708192874777,12708192892144,12708193019935
4534237665183,12708180483470,12708187374320,12708193026842,12708193045009,12708193165803,12708193979991,12708195348796,12708195351679,12708195951957,12708196430435,12708200650761,12708200667279,12708200667819,12708200746673,12708201163473,12708202018661,12708203888153,12708204234756,12708204543903,12708205219841,12708205878645,12708205903411,12708206017350
4534270954083,12708193076288,12708199998179,12708206024690,12708206045178,12708206174576,12708208319004,12708209941252,12708209943625,12708210533782,12708210952091,12708215436499,12708215446666,12708215447457,12708215517147,12708215817150,12708216424975,12708217712257,12708217976489,12708218330275,12708218717723,12708219148988,12708219167438,12708219261916
4534304249183,12708206038857,12708212959613,12708219268447,12708219286210,12708219385275,12708220567013,12708222157136,12708222159655,12708222681791,12708223179758,12708227777446,12708227787558,12708227788096,12708227859786,12708228170394,12708228668519,12708230377093,12708230706223,12708231034132,12708231463492,12708231884921,12708231900132,12708231907210
4534337533183,12708219281768,12708226227545,12708231909092,12708231919160,12708231991586,12708232804755,12708234291577,12708234294913,12708234848885,12708235287943,12708240127286,12708240137958,12708240138717,12708240229234,12708240507106,12708241097700,12708242555072,12708242840718,12708243102165,12708243509116,12708243911466,12708243926798,12708244043595
4534370824383,12708231912676,12708238712864,12708244050414,12708244080504,12708244150369,12708245340789,12708246907542,12708246910297,12708247479746,12708247892098,12708252875159,12708252886301,12708252886695,12708253033628,12708253324189,12708254030113,12708255340886,12708255614781,12708255893974,12708256298990,12708256674636,12708256689839,12708256811653
4534404110883,12708244062680,12708250953576,12708256818315,12708256836163,12708256947492,12708257751050,12708259292209,12708259295125,12708259826153,12708260292751,12708265272613,12708265283377,12708265283704,12708265353227,12708267209338,12708267877298,12708269267442,12708269598734,12708269935444,12708270362948,12708270781026,12708270967072,12708271067736
4534437399583,12708256831084,12708263700502,12708271079540,12708271098752,12708271203721,12708272138634,12708273972740,12708273975368,12708274550960,12708275033775,12708280090839,12708280101899,12708280102340,12708280188745,12708280505100,12708281048771,12708282999952,12708283377276,12708283741337,12708284209331,12708284648746,12708284682027,12708284688228
4534470689083,12708271092096,12708277865554,12708284690264,12708284702359,12708284782814,12708286093789,12708287499672,12708287502364,12708288025700,12708288410514,12708293620270,12708293631289,12708293631562,12708293705707,12708294023128,12708294545646,12708295739424,12708296008428,12708296278951,12708296705618,12708297258351,12708297279885,12708297383363
4534503976683,12708284694043,12708291459519,12708297389791,12708297408754,12708297521338,12708298443353,12708299944793,12708299947305,12708300477638,12708300895385,12708306348101,12708306358799,12708306359111,12708306427935,12708306734682,12708307421845,12708309224592,12708309556098,12708309951817,12708310487824,12708311055617,12708311098452,12708311107340
4534537266983,12708297403923,12708304195533,12708311109724,12708311120211,12708311203509,12708312677200,12708314389686,12708314392719,12708314951452,12708315373655,12708320763550,12708320777269,12708320777787,12708320787136,12708321039931,12708321486259,12708322678365,12708322886087,12708323135015,12708323528067,12708324060506,12708324083882,12708324186878
4534570557083,12708311113440,12708317870877,12708324193384,12708324210369,12708324317253,12708325672590,12708327435021,12708327437963,12708327970661,12708328439733,12708333923140,12708333933741,12708333934135,12708333939458,12708334180537,12708334579582,12708335305020,12708335441370,12708335585283,12708335935139,12708336249973,12708336267310,12708336379643
4534603848783,12708324205562,12708330950379,12708336386356,12708336403558,12708336504317,12708337669086,12708339112707,12708339115285,12708339626261,12708339992252,12708345525190,12708345535684,12708345535981,12708345541625,12708345732582,12708346152000,12708346922138,12708347041411,12708347199444,12708347527144,12708347904492,12708347921263,12708348043158
4534637139483,12708336398565,12708343025204,12708348050097,12708348066923,12708348170856,12708348933274,12708350442685,12708350445384,12708350995564,12708351440768,12708356852832,12708356863565,12708356863980,12708356870090,12708358864768,12708359526160,12708360679612,12708360973466,12708361367005,12708361945453,12708362446955,12708362719390,12708362819445
4534670422383,12708348062888,12708354673078,12708362881766,12708362891148,12708362968375,12708364224014,12708366118246,12708366121707,12708366710970,12708367116069,12708372554813,12708372566883,12708372567210,12708372573443,12708372832387,12708373585458,12708375098930,12708375427737,12708375809707,12708376402288,12708376860409,12708376905833,12708376921398
4534703710983,12708362885828,12708369386837,12708376926376,12708376939111,12708377057579,12708378232946,12708379745998,12708379749385,12708380321195,12708380717562,12708386204338,12708386215117,12708386215418,12708386222349,12708386440401,12708387071253,12708388151559,12708388369089,12708388624321,12708389082684,12708389553760,12708389583738,12708389711477
4534737006883,12708376933980,12708383434252,12708389717991,12708389737626,12708389828690,12708391623936,12708393122809,12708393126797,12708393642633,12708393990611,12708399184013,12708399196989,12708399197295,12708399204542,12708399443902,12708400034405,12708401108063,12708401322799,12708401598998,12708402078990,12708402555643,12708402585054,12708402732492
4534770289283,12708389730412,12708396223570,12708402738937,12708402757555,12708402872377,12708404083889,12708405707927,12708405711477,12708406234605,12708406639858,12708411577499,12708411588618,12708411588952,12708411594128,12708411789742,12708412494780,12708413688628,12708413930275,12708414226428,12708414784099,12708415179430,12708415213327,12708415220561
4534803578183,12708402751255,12708409190014,12708415222982,12708415231565,12708415306773,12708416414688,12708417915607,12708417919014,12708418474589,12708419058007,12708424182140,12708424195435,12708424195743,12708424203503,12708424433181,12708425118367,12708426511300,12708426800721,12708427199922,12708427755280,12708428194942,12708428236657,12708428349091
4534836868183,12708415226383,12708421593018,12708428356161,12708428373690,12708428463744,12708429619016,12708430949201,12708430953262,12708431544795,12708432009660,12708437308729,12708437320548,12708437320853,12708437327546,12708437557519,12708438177465,12708439120057,12708439318814,12708439518997,12708439954541,12708440440437,12708440480520,12708440487765
4534870156883,12708428369281,12708434891972,12708440489935,12708440499088,12708440590214,12708441591862,12708442901235,12708442905018,12708443504029,12708443971319,12708448886145,12708448899023,12708448899252,12708449027121,12708450756701,12708451428352,12708452626736,12708452897900,12708453159943,12708453716354,12708454071978,12708454300278,12708454414011
4534903444983,12708440493236,12708447087275,12708454425613,12708454441504,12708454541050,12708455871889,12708457695283,12708457698806,12708458279305,12708458717492,12708463613194,12708463627660,12708463627959,12708463704605,12708464031584,12708464743566,12708465843683,12708466085748,12708466366548,12708466901165,12708467407578,12708467453378,12708467551302
4534936735183,12708454437045,12708461069048,12708467558245,12708467575053,12708467679727,12708468712069,12708470318246,12708470321695,12708470890294,12708471319187,12708476251212,12708476265292,12708476265613,12708476319342,12708476577713,12708477287979,12708478618934,12708478926743,12708479324345,12708479847677,12708480387076,12708480420242,12708480435090
4534970023583,12708467569937,12708474289973,12708480440187,12708480453544,12708480532289,12708481642647,12708483293378,12708483297162,12708483758473,12708484087934,12708489051467,12708489064031,12708489064358,12708489224473,12708489517604,12708490267174,12708491329568,12708491550312,12708491894778,12708492442410,12708492916406,12708492955786,12708492963278
4535003312483,12708480447749,12708487108055,12708492965951,12708492977483,12708493057323,12708493732200,12708495230391,12708495233717,12708495763898,12708496101753,12708501040945,12708501054257,12708501054506,12708501201325,12708501491917,12708502181518,12708503441540,12708503741116,12708504220766,12708504801651,12708505283087,12708505325873,12708505461272
4535036601683,12708492969548,12708499546592,12708505468363,12708505486119,12708505571634,12708506778876,12708508603807,12708508606735,12708509241029,12708509656674,12708514715682,12708514727625,12708514727938,12708514817814,12708515110135,12708515784833,12708517203771,12708517487277,12708517841677,12708518384463,12708518956021,12708518996248,12708519006765
4535069893883,12708505480418,12708512133984,12708519008787,12708519015263,12708519091165,12708519893390,12708521319945,12708521322485,12708522081705,12708522557700,12708527818425,12708527830055,12708527830400,12708527905307,12708528178021,12708528795980,12708529750732,12708529951675,12708530273435,12708530736144,12708531401483,12708531443762,12708531562890
4535103179383,12708519011999,12708525622433,12708531570000,12708531587123,12708531679091,12708532896623,12708534265479,12708534267716,12708535049724,12708535484606,12708540938210,12708540950166,12708540950433,12708541035040,12708542834382,12708543765093,12708545075457,12708545353551,12708545679342,12708546264880,12708546690893,12708546891280,12708546897220
4535136467683,12708531582507,12708538172171,12708546900822,12708546907782,12708546983609,12708548068068,12708549432069,12708549434528,12708550103010,12708550583426,12708555617003,12708555627580,12708555628010,12708555681585,12708555981761,12708556779805,12708558034550,12708558312172,12708558684105,12708559199629,12708559633252,12708559670509,12708559774510
4535169763383,12708546903435,12708553545179,12708559781001,12708559798375,12708559909543,12708561187623,12708562498768,12708562501120,12708563183489,12708563667027,12708568781974,12708568792348,12708568792664,12708568880130,12708569166481,12708569984892,12708571383999,12708571654442,12708572092170,12708572619235,12708573100261,12708573148801,12708573246162
4535203048083,12708559792914,12708566516476,12708573252458,12708573269654,12708573389776,12708574512632,12708575892060,12708575894637,12708576599116,12708577069085,12708582332487,12708582342440,12708582342722,12708582399655,12708582621199,12708583692527,12708585069242,12708585351123,12708585716237,12708586286700,12708586780947,12708586817708,12708586936951
4535236334783,12708573264231,12708580033774,12708586943800,12708586962655,12708587117584,12708587881977,12708589115772,12708589118086,12708589779894,12708590247079,12708595413198,12708595424855,12708595425148,12708595495841,12708595747872,12708596748808,12708598129599,12708598404372,12708598778460,12708599365632,12708599867401,12708599903959,12708600058320
4535269631483,12708586956290,12708593786138,12708600064908,12708600082825,12708600199939,12708601448463,12708602823947,12708602826009,12708603452639,12708603918381,12708609272329,12708609282399,12708609282924,12708609364344,12708609602848,12708610437885,12708611655361,12708611943525,12708612261816,12708612716795,12708613191556,12708613227340,12708613334239
4535302933683,12708600077614,12708606910427,12708613340695,12708613357574,12708613461632,12708614550557,12708615860445,12708615862602,12708616554916,12708617023494,12708622279248,12708622289862,12708622290385,12708622423229,12708622655999,12708623248531,12708623993981,12708624146225,12708624333634,12708624761266,12708625137921,12708625165928,12708625173727
4535336202183,12708613352805,12708620072618,12708625176234,12708625183450,12708625256122,12708626424678,12708627799739,12708627801955,12708628527491,12708628953842,12708634216236,12708634226515,12708634226781,12708634320633,12708636119653,12708637141805,12708638475851,12708638802493,12708639284013,12708639812998,12708640270380,12708640478553,12708640566100
4535369491983,12708625179428,12708631910908,12708640578191,12708640596861,12708640675656,12708641958784,12708643643169,12708643645162,12708644311431,12708644825471,12708650056560,12708650065753,12708650066358,12708650161375,12708650469331,12708651652517,12708652934635,12708653226356,12708653605215,12708654120600,12708654629859,12708654664472,12708654774613
4535402780983,12708640591082,12708647361406,12708654781422,12708654797828,12708654886522,12708656385148,12708657925048,12708657927361,12708658614087,12708659043398,12708664229432,12708664238680,12708664238974,12708664325554,12708664599989,12708665418601,12708666491170,12708666687929,12708666990825,12708667531596,12708668101668,12708668132857,12708668172187
4535436068783,12708654793515,12708661535680,12708668227127,12708668239689,12708668316653,12708669472650,12708671105955,12708671108231,12708671780846,12708672230770,12708677262524,12708677274200,12708677274499,12708677374801,12708677664647,12708678464864,12708679475954,12708679699001,12708680139455,12708680647517,12708681140143,12708681176146,12708681402683
4535469359183,12708668232908,12708675007160,12708681408991,12708681425854,12708681501415,12708682740365,12708684230465,12708684232823,12708684843980,12708685305892,12708690472185,12708690482681,12708690482991,12708690564640,12708690827962,12708691385957,12708692246655,12708692462316,12708692785625,12708693343208,12708693680372,12708693712943,12708693823240
4535502647083,12708681422033,12708688238234,12708693829775,12708693846506,12708693956830,12708694725847,12708696161074,12708696163556,12708696732744,12708697117729,12708702159938,12708702172329,12708702172630,12708702251119,12708702539798,12708703283891,12708704203651,12708704439440,12708704758771,12708705220913,12708705694197,12708705730105,12708705830638
4535535936383,12708693842362,12708700492586,12708705837198,12708705853910,12708705963158,12708707055452,12708708679734,12708708682464,12708709357308,12708709812123,12708714919776,12708714930433,12708714930700,12708715029896,12708715283974,12708716295042,12708717531050,12708717781864,12708718140463,12708718691491,12708719239171,12708719272765,12708719393719
4535569226783,12708705850521,12708712614129,12708719400021,12708719415869,12708719505181,12708720763705,12708722180482,12708722182693,12708722827688,12708723269376,12708728281384,12708728292839,12708728293275,12708728373833,12708730234620,12708731414760,12708732995241,12708733323116,12708733679301,12708734351253,12708734899564,12708735153742,12708735207025
4535602520083,12708719412184,12708726232365,12708735219564,12708735238191,12708735336331,12708736647919,12708738517083,12708738519915,12708739232125,12708739630585,12708744790629,12708744801240,12708744801553,12708744906767,12708745246810,12708746286355,12708747869587,12708748334581,12708748832835,12708749465289,12708750037202,12708750088561,12708750173452
4535635803083,12708735232726,12708742015343,12708750180530,12708750197293,12708750292879,12708751448723,12708753119781,12708753122004,12708753850128,12708754407689,12708759360548,12708759372964,12708759373252,12708759470571,12708759767859,12708760743059,12708761848842,12708762103278,12708762390905,12708763035832,12708763684547,12708763784809,12708763880931
4535669092983,12708750192293,12708756945730,12708763887457,12708763905954,12708764030622,12708765498313,12708767116147,12708767118382,12708767798446,12708768244508,12708773061361,12708773072796,12708773073059,12708773163520,12708773463509,12708774328467,12708775527759,12708775745725,12708776014461,12708776625950,12708777185761,12708777224181,12708777317368
4535702389383,12708763899637,12708770757032,12708777324234,12708777340583,12708777448280,12708778976386,12708780557283,12708780559647,12708781227527,12708781688689,12708786337957,12708786349568,12708786350030,12708786432295,12708786713033,12708787690061,12708788818119,12708789047634,12708789307498,12708789883420,12708790326471,12708790368793,12708790456378
4535735678083,12708777336505,12708784049164,12708790463873,12708790479699,12708790575553,12708791812079,12708793253509,12708793256184,12708793901598,12708794322645,12708799028792,12708799041273,12708799041696,12708799135175,12708799427809,12708800096387,12708800992279,12708801178375,12708801422168,12708801942413,12708802410752,12708802453599,12708802540916
4535768960783,12708790475865,12708797173886,12708802548708,12708802564297,12708802653250,12708803688615,12708805206125,12708805208388,12708805789397,12708806248907,12708810877986,12708810889716,12708810890222,12708810984162,12708811282930,12708812016975,12708813111246,12708813321602,12708813594513,12708814130238,12708814563414,12708814600228,12708814606757
4535802248583,12708802562138,12708809320418,12708814608632,12708814615011,12708814709444,12708816185397,12708817652130,12708817655002,12708818184486,12708818572513,12708823212037,12708823224053,12708823224519,12708823305781,12708825201835,12708826138700,12708827338465,12708827567683,12708827814938,12708828428106,12708828929708,12708829175820,12708829279636
4535835538283,12708814611594,12708821284836,12708829291611,12708829311964,12708829415925,12708830474649,12708832056271,12708832059531,12708832618634,12708833013250,12708837701513,12708837714410,12708837714743,12708837772238,12708838038741,12708838968647,12708840157630,12708840404024,12708840659556,12708841210412,12708841707426,12708841750020,12708841878621
4535868826583,12708829303719,12708836083973,12708841885325,12708841903813,12708842030621,12708843273968,12708844805651,12708844808629,12708845397626,12708845866488,12708850523778,12708850538375,12708850538642,12708850622918,12708850919343,12708851532751,12708852527016,12708852739629,12708852970438,12708853476663,12708854084034,12708854171501,12708854292200
4535902115483,12708841898113,12708848690437,12708854298873,12708854316583,12708854416064,12708855589704,12708857214590,12708857218059,12708857772543,12708858238317,12708863282939,12708863295942,12708863296230,12708863387444,12708863699240,12708864610798,12708865680611,12708865884539,12708866145791,12708866754887,12708867271269,12708867320616,12708867420036
4535935405783,12708854310509,12708861071670,12708867427186,12708867443783,12708867553147,12708868904196,12708870524757,12708870527403,12708871117628,12708871574692,12708876305805,12708876319279,12708876319581,12708876402380,12708876740849,12708877429836,12708878313760,12708878499306,12708878720407,12708879283355,12708880031149,12708880077922,12708880179594
4535968693083,12708867439787,12708874209650,12708880186422,12708880203941,12708880299703,12708881479500,12708883097617,12708883100308,12708883646955,12708884105940,12708888945103,12708888959816,12708888960107,12708889050011,12708889329994,12708890003964,12708891183926,12708891461619,12708891867338,12708892485616,12708893090588,12708893124132,12708893238712
4536001982783,12708880199007,12708886988319,12708893245441,12708893261065,12708893346709,12708894678293,12708896375727,12708896378238,12708896871309,12708897332797,12708902090295,12708902102970,12708902103294,12708902223333,12708902502625,12708903212326,12708904418446,12708904654284,12708904931607,12708905399150,12708905873229,12708905909791,12708905918215
4536035275683,12708893258670,12708899999522,12708905920386,12708905928642,12708906013718,12708907399649,12708908896882,12708908899871,12708909414511,12708909765317,12708914602627,12708914618655,12708914619176,12708914746665,12708916893461,12708917702473,12708918801696,12708918991089,12708919320370,12708919964033,12708920547537,12708920846767,12708920939025
4536068560383,12708905924414,12708912624464,12708920953225,12708920970728,12708921143831,12708922477369,12708924520339,12708924524592,12708925069863,12708925547979,12708930360466,12708930375601,12708930375896,12708930466135,12708930836635,12708931512426,12708932407447,12708932626635,12708932868954,12708933470800,12708934072167,12708934137661,12708934315639
4536101849883,12708920966526,12708927777219,12708934322657,12708934340087,12708934464214,12708935710143,12708937388926,12708937391875,12708937976342,12708938384620,12708943223839,12708943236733,12708943237213,12708943315293,12708943636466,12708944426642,12708946102413,12708946428846,12708946879595,12708947585147,12708948432684,12708948492271,12708948582703
4536135154383,12708934334516,12708940934388,12708948590112,12708948611291,12708948702787,12708950413462,12708951960400,12708951963500,12708952570739,12708953025457,12708957792494,12708957803646,12708957804311,12708957899001,12708958231478,12708958936641,12708959962187,12708960225372,12708960685187,12708961317577,12708961935306,12708961989494,12708962102905
4536168427583,12708948602841,12708955302661,12708962109650,12708962127685,12708962210281,12708963380700,12708964893639,12708964896489,12708965516609,12708965999607,12708970833966,12708970846682,12708970847002,12708970935645,12708971258146,12708971872752,12708973316371,12708973632805,12708974099541,12708974700425,12708975235070,12708975294565,12708975411982
4536201717283,12708962122105,12708968788433,12708975478549,12708975491429,12708975570075,12708976684999,12708978271922,12708978274209,12708978832196,12708979284612,12708984152151,12708984164436,12708984164979,12708984249454,12708984562862,12708985201164,12708986196952,12708986390219,12708986729706,12708987241230,12708987738065,12708987791420,12708987889904
4536235012383,12708975485353,12708981999133,12708987896708,12708987911887,12708988018753,12708989510387,12708991138237,12708991141163,12708991798342,12708992250033,12708997111146,12708997123731,12708997124072,12708997244681,12708997539509,12708998242814,12708999346618,12708999574230,12709000009904,12709000606828,12709001108839,12709001160198,12709001261913
4536268294283,12708987908581,12708994449069,12709001268327,12709001284369,12709001368568,12709002430730,12709003801874,12709003804500,12709004472130,12709004952085,12709009663198,12709009676534,12709009676869,12709009813444,12709011703135,12709012514810,12709014195737,12709014631623,12709015127526,12709015896244,12709016373520,12709016659444,12709016762364
4536301590883,12709001280372,12709007817877,12709016773716,12709016788746,12709016901366,12709018390137,12709020324826,12709020328101,12709021009670,12709021413975,12709026100678,12709026115798,12709026116237,12709026192468,12709026527573,12709027234375,12709028517067,12709028855659,12709029277102,12709029890666,12709030422079,12709030488269,12709030504680
4536334873283,12709016784584,12709023276933,12709030510248,12709030528079,12709030624179,12709031972741,12709033738781,12709033741813,12709034410295,12709034808886,12709039486400,12709039498829,12709039499176,12709039576508,12709039865774,12709040610785,12709041838728,12709042201050,12709042705417,12709043299753,12709043833670,12709043879987,12709043965838
4536368161183,12709030519682,12709037077450,12709043972423,12709043988970,12709044113787,12709045412418,12709047198239,12709047202327,12709047931648,12709048348153,12709053015039,12709053032578,12709053033482,12709053127649,12709053510496,12709054465955,12709055802887,12709056121571,12709056547385,12709057227374,12709057821125,12709057871372,12709057998030
4536401450983,12709044032268,12709050648558,12709058017388,12709058037734,12709058189933,12709060083702,12709061847997,12709061851478,12709062493995,12709062872466,12709067518356,12709067533642,12709067534334,12709067631430,12709067978556,12709068845072,12709069897671,12709070109823,12709070457049,12709071034484,12709071626947,12709071689318,12709071813449
4536434740283,12709058032444,12709064674180,12709071830930,12709071850510,12709071988977,12709073467588,12709075088207,12709075091111,12709075741714,12709076164558,12709080884153,12709080897298,12709080897862,12709081026014,12709081359400,12709081930565,12709083412166,12709083797597,12709084270416,12709084969421,12709085533926,12709085587299,12709085596338
4536468057383,12709071843074,12709078521247,12709085598589,12709085606343,12709085678650,12709087394757,12709089076190,12709089079275,12709089758228,12709090166616,12709094758741,12709094772328,12709094772618,12709094902081,12709095235646,12709096106252,12709097763252,12709098073625,12709098497956,12709099203703,12709099730650,12709099782978,12709099928134
4536501317183,12709085602924,12709092154925,12709099935935,12709099955937,12709100123000,12709101279187,12709102941172,12709102944469,12709103528082,12709103876818,12709108456085,12709108468894,12709108469223,12709108554563,12709110325436,12709111428944,12709112714182,12709112993290,12709113370423,12709114108494,12709114686092,12709114975404,12709115157282
4536534607583,12709099950490,12709106581982,12709115170222,12709115187045,12709115331235,12709116744146,12709118579959,12709118583485,12709119198932,12709119592085,12709124258938,12709124272053,12709124272594,12709124344684,12709124725473,12709125796995,12709127071891,12709127415912,12709127830884,12709128526385,12709129149019,12709129179809,12709129280875
4536567902883,12709115184328,12709121849257,12709129287601,12709129323767,12709129466523,12709130249738,12709131852860,12709131856472,12709132523177,12709132935771,12709137578214,12709137590525,12709137590867,12709137676590,12709138036609,12709139020797,12709140350454,12709140632238,12709140974741,12709141612341,12709142994680,12709143062079,12709143067333
4536601184483,12709129314563,12709135992375,12709143069579,12709143078326,12709143156293,12709144641643,12709146389494,12709146392814,12709147019371,12709147423437,12709152003737,12709152017856,12709152018161,12709152118569,12709152419939,12709153248631,12709154737224,12709155054321,12709155495590,12709156023052,12709156492840,12709156528670,12709156537082
4536634474283,12709143073952,12709149658963,12709156538799,12709156552271,12709156624041,12709158078793,12709159843996,12709159846963,12709160448599,12709160844946,12709165443615,12709165456515,12709165456814,12709165545295,12709165838932,12709166493041,12709167448476,12709167644923,12709167942516,12709168409235,12709168930296,12709168977277,12709169120903
4536667802983,12709156543406,12709163115223,12709169127352,12709169143741,12709169251016,12709170400356,12709172107305,12709172110671,12709172683481,12709173125361,12709177633795,12709177645690,12709177645979,12709177737033,12709178045612,12709178751500,12709179847734,12709180090779,12709180413169,12709180958167,12709181376431,12709181421380,12709181431472
4536701051683,12709169140354,12709175609705,12709181433712,12709181442579,12709181519714,12709182825547,12709184562485,12709184566113,12709185236041,12709185617173,12709189920569,12709189932270,12709189932618,12709190030201,12709190324706,12709190761762,12709192112910,12709192346541,12709192611703,12709193147662,12709193611612,12709193655787,12709193663600
4536734341083,12709181438680,12709187825777,12709193665665,12709193672871,12709193755204,12709194446381,12709195952099,12709195955024,12709196510367,12709196947438,12709201467786,12709201479256,12709201479781,12709201561783,12709203711578,12709205168163,12709206979029,12709207334213,12709207869311,12709208710501,12709209318138,12709209611337,12709209618402
