#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
10024495056283,1.09732,0.389463,1.27086,0.547421,-0.423209,0.356796,-0.627632
10024728078983,1.21201,0.328586,1.28118,0.571015,-0.447507,0.334747,-0.601352
10024961103883,1.29303,0.273782,1.28621,0.578775,-0.449834,0.334018,-0.592537
10025194124683,1.34354,0.266536,1.28388,0.588526,-0.462716,0.325096,-0.577792
10025427163283,1.38221,0.303992,1.27563,0.599215,-0.480349,0.303637,-0.563924
10025660172283,1.41896,0.397253,1.26851,0.606255,-0.484588,0.281977,-0.56402
10025893196183,1.45863,0.562202,1.26138,0.585031,-0.480234,0.268985,-0.595618
10026126217283,1.47242,0.751764,1.27419,0.58242,-0.497648,0.268481,-0.583996
10026359240683,1.48039,0.853163,1.26893,0.57829,-0.516284,0.274364,-0.568996
10026592264583,1.49541,0.909449,1.26762,0.578149,-0.509807,0.283744,-0.570377
10026825293183,1.52839,0.965199,1.26443,0.583202,-0.512301,0.289113,-0.560211
10027058310583,1.58219,0.977017,1.28853,0.539363,-0.454269,0.339077,-0.622699
10027291333183,1.58745,0.938831,1.31295,0.453606,-0.290398,0.423989,-0.72811
10027524358083,1.54505,0.947523,1.31486,0.336452,-0.209889,0.44799,-0.801281
10027757380483,1.51157,0.989646,1.3159,0.32413,-0.217916,0.438466,-0.809444
10027990403083,1.47631,1.01656,1.31185,0.32579,-0.238586,0.437234,-0.803594
10028223432883,1.44088,1.03222,1.3083,0.350292,-0.278394,0.433477,-0.782234
10028456448583,1.41603,1.06156,1.30412,0.410191,-0.33411,0.409132,-0.743454
10028689473083,1.40686,1.11753,1.30064,0.521009,-0.411506,0.354287,-0.658554
10028922495883,1.42002,1.16189,1.29792,0.588179,-0.465391,0.30677,-0.58596
10029155518883,1.45341,1.16116,1.29082,0.573666,-0.478206,0.325399,-0.57995
10029388541083,1.47729,1.16862,1.28667,0.574107,-0.487342,0.323212,-0.573091
10029621567883,1.49774,1.18275,1.28384,0.589553,-0.50719,0.304752,-0.549829
10030087611683,1.14036,1.22024,1.27286,0.731549,-0.501567,-0.307737,0.344331
10030320635183,0.996965,1.14985,1.25499,0.667397,-0.431585,-0.416724,0.441198
10030553656783,0.832154,1.12627,1.22053,0.526106,-0.515066,-0.457853,0.498288
10030786687383,0.710636,1.15964,1.18508,0.511073,-0.572457,-0.485319,0.419004
10031019706783,0.612015,1.23943,1.17531,0.563301,-0.606497,-0.447992,0.337872
10031252726283,0.505209,1.34309,1.18422,0.620072,-0.624272,-0.379097,0.286498
10031485750583,0.398031,1.38488,1.25368,0.66646,-0.524568,-0.347486,0.399891
10031718772083,0.286217,1.34233,1.26081,0.558292,-0.419717,-0.458484,0.54949
10031951797783,0.21403,1.25603,1.26478,0.401235,-0.267488,-0.546433,0.684742
10032184825683,0.133161,1.20817,1.27263,0.348109,-0.207672,-0.556575,0.725201
10032417842683,0.0470238,1.17048,1.27317,0.352993,-0.199806,-0.550532,0.729649
10032650864883,-0.00629984,1.14585,1.2818,0.3692,-0.204912,-0.538052,0.729522
10032883887883,-0.0149258,1.12665,1.28298,0.391779,-0.204577,-0.526013,0.726614
10033116911783,0.0704227,1.17867,1.34026,0.557919,-0.172229,-0.323843,0.744439
10033349935183,0.258717,1.25361,1.35579,0.689645,-0.132634,-0.0575885,0.709564
10033582965183,0.384547,1.26229,1.3526,0.719877,-0.147443,-0.0471349,0.676621
10033815980183,0.353416,1.22313,1.32406,0.644415,-0.320961,-0.299681,0.626023
10034049004283,0.340536,1.06314,1.24173,0.415521,-0.328096,-0.585969,0.613462
10034282027283,0.483341,0.850649,1.21764,0.132486,-0.143979,-0.684297,0.702464
10034515050083,0.701298,0.707249,1.23168,-0.1256,0.0807837,-0.647321,0.747445
10034748074083,0.831521,0.693601,1.27612,-0.342622,0.228866,-0.524342,0.745182
10034981101683,0.890161,0.651324,1.27913,-0.420144,0.285333,-0.477567,0.716934
10035214119683,0.933019,0.549718,1.26818,-0.451479,0.30247,-0.473588,0.693104
10035447143083,0.974422,0.422178,1.28337,-0.47198,0.319307,-0.449735,0.687762
10035680166483,1.02593,0.317181,1.27205,-0.490372,0.334427,-0.471108,0.652496
10035913188483,1.09186,0.28558,1.23045,-0.47533,0.419378,-0.504192,0.586493
10036146212183,1.18188,0.347119,1.17923,-0.490141,0.583037,-0.445476,0.470511
10036379238683,1.30596,0.410664,1.13383,-0.484008,0.662588,-0.420992,0.386624
10036612259383,1.45731,0.462144,1.11369,-0.460768,0.68731,-0.437985,0.351379
10036845282883,1.56701,0.419825,1.10918,-0.394421,0.636842,-0.520748,0.409495
10037311328083,1.18848,0.283221,1.26634,0.562726,-0.195335,-0.43393,0.675935
10037544357883,1.0861,0.377929,1.28896,0.817061,-0.290154,-0.25542,0.427764
10037777373283,1.05931,0.385129,1.27881,0.870699,-0.295521,-0.212886,0.330499
10038010404983,0.998462,0.34554,1.27222,0.75748,-0.268973,-0.344923,0.48467
10038476443883,1.18991,0.425214,1.27021,-0.425323,0.336169,-0.459667,0.703418
10038709466683,1.23562,0.477102,1.26571,-0.508227,0.400871,-0.398743,0.649624
10038942495683,1.2555,0.414752,1.27708,-0.461923,0.352502,-0.458284,0.672566
10039175512183,1.11092,0.333866,1.26743,-0.209906,0.121819,-0.58881,0.770975
10039641559383,0.659228,0.747397,1.20866,0.510891,-0.554697,-0.413659,0.510086
10039874582783,0.600136,0.925152,1.21561,0.640165,-0.621771,-0.282193,0.352074
10040107605483,0.549237,1.03295,1.23258,0.728421,-0.608162,-0.213353,0.232428
10040340633283,0.488183,1.12558,1.26614,0.7996,-0.563387,-0.147465,0.146594
10040573651383,0.428033,1.20237,1.29847,0.846627,-0.506653,-0.115568,0.114753
10040806675083,0.420556,1.30327,1.297,0.841631,-0.520647,-0.0867853,0.114248
10041272720483,0.166003,1.24788,1.23919,0.0390306,0.00195121,-0.551961,0.832954
10041971790483,0.0843004,1.63133,1.20489,0.812176,-0.574061,-0.0748464,0.0722578
10042204846383,0.0789557,1.61136,1.20315,0.807794,-0.575527,-0.0917891,0.0883904
10043136908583,-0.124685,1.69302,1.153,0.752656,-0.65135,-0.067867,0.0681682
10043602951383,-0.160415,1.2583,1.15229,0.170317,-0.140574,-0.628192,0.746061
10044535072583,-0.130504,1.16365,1.12526,0.284959,-0.178195,-0.643048,0.688138
10045234114083,0.0212395,1.24577,1.15184,0.190617,-0.161132,-0.64649,0.720939
10045700165783,0.327708,1.53254,1.17017,0.743277,-0.668523,0.0228818,-0.00961973
10046166206983,0.602977,0.977957,1.20747,0.155267,-0.156923,-0.674923,0.704092
10046865275183,0.621843,1.00898,1.21514,0.294245,-0.262746,-0.646359,0.65315
10047331322183,1.0416,1.26958,1.2237,0.725015,-0.676287,-0.103598,0.0790999
10047797368083,0.796462,0.924154,1.19125,0.24146,-0.252146,-0.696545,0.626853
10048030390583,0.76788,0.960317,1.18307,0.288858,-0.335786,-0.685328,0.578044
10048263414783,0.739276,1.01291,1.17225,0.299678,-0.411495,-0.662811,0.549133
10048496443783,0.69974,1.11429,1.15534,0.370029,-0.52634,-0.602683,0.472036
10048729461083,0.715795,1.30801,1.14915,0.518536,-0.679148,-0.422646,0.302074
10048962483183,0.785136,1.44284,1.17197,0.629675,-0.73274,-0.226059,0.124495
10049195507583,0.757751,1.41266,1.23172,0.717595,-0.643063,-0.19079,0.187421
10049661553083,0.825688,0.868294,1.20955,0.05398,-0.0234573,-0.712956,0.698735
10049894607983,0.893127,0.786628,1.17195,-0.0977935,0.10644,-0.765315,0.627216
10050127598883,0.8773,0.745619,1.15654,-0.168457,0.177514,-0.774039,0.58393
10050360623683,0.85916,0.695794,1.16239,-0.218666,0.21015,-0.759029,0.576105
10050593646283,0.724509,0.614369,1.1367,-0.055812,0.0116795,-0.788745,0.61207
10050826669083,0.503831,0.884625,1.17589,0.485886,-0.470305,-0.574819,0.460773
10051525738583,0.679758,0.944317,1.2044,0.0449806,0.0204619,0.69394,-0.718335
10052457837883,0.712416,0.957024,1.17272,-0.381927,0.421487,-0.592094,0.570881
10052690854383,0.64935,0.990082,1.19253,-0.471463,0.460084,-0.529778,0.53421
10053389922683,0.478202,1.14537,1.23046,0.481428,-0.349081,0.478053,-0.646402
10053622947683,0.51245,1.07127,1.23912,0.189661,-0.0514237,0.668338,-0.717432
10053855975283,0.707366,1.05461,1.34831,0.373508,-0.143096,0.636292,-0.659657
10054555037883,0.520059,0.97754,1.19905,-0.186339,0.168787,-0.715127,0.652213
10055254115783,0.67049,0.938832,1.24977,0.406904,-0.363754,0.575353,-0.609164
10055487130683,0.733877,0.847079,1.20326,0.233466,-0.204579,0.672778,-0.671573
10056186199883,0.27496,0.958449,1.16577,0.445783,-0.527716,-0.568988,0.446145
10056419223383,0.266944,0.805375,1.11798,0.216062,-0.36584,-0.748815,0.508678
10056652248583,0.264964,0.7926,1.11833,0.126302,-0.22111,-0.784448,0.565508
10056885270083,0.273786,0.818226,1.18766,0.0387193,-0.0805849,-0.711416,0.697061
10057118293683,0.344163,0.850863,1.19823,-0.0386717,0.0438277,-0.709172,0.702608
10057351316283,0.4658,0.829124,1.17172,-0.107802,0.120354,-0.722826,0.671876
10057584338883,0.619686,0.77736,1.17819,-0.14759,0.170451,-0.716107,0.660571
10057817368083,0.778191,0.670629,0.999263,-0.143834,0.216232,-0.85979,0.439678
10058050386183,0.777378,0.583886,0.866161,-0.0316605,0.151601,-0.930063,0.333164
10058283408883,0.58434,0.524831,1.11446,0.0897356,-0.0599108,-0.775397,0.622188
10058516433183,0.345473,0.642253,1.15332,0.211508,-0.2532,-0.687369,0.647054
10058749454083,0.151111,0.742472,1.20677,0.33549,-0.198701,-0.545544,0.741853
10058982477983,0.211576,0.653968,1.18573,0.151633,-0.0882084,-0.658321,0.732011
10059215507483,0.419734,0.550118,1.14006,0.0461536,0.184311,-0.593262,0.782266
10059448523583,0.165212,0.562998,1.17751,0.258873,-0.0280879,-0.602917,0.754113
10059681546983,-0.114192,0.714526,1.14293,0.346946,-0.307101,-0.489765,0.738544
10059914570283,0.0178087,0.570557,1.18725,0.196223,-0.0672914,-0.59179,0.778944
10060147594083,0.197133,0.508197,1.02225,0.143088,0.0768372,-0.608679,0.776616
10060380617083,-0.0250823,0.726667,1.19286,0.336541,-0.287337,-0.456314,0.771982
10060613645783,-0.0657055,0.863784,1.09356,0.44408,-0.3807,-0.449493,0.675142
10060846662683,0.0663654,0.711688,1.084,0.464953,-0.0318654,-0.623581,0.627654
10061079706983,0.0721015,0.877744,1.11949,0.601703,-0.164027,-0.56618,0.538971
10061312709583,0.159872,1.25296,1.10146,0.665162,-0.474703,-0.334354,0.469493
10061545732783,0.185136,1.28243,1.12888,0.673338,-0.446595,-0.462109,0.365547
10061778756283,0.245134,1.2762,1.0299,0.646335,-0.430426,-0.524201,0.349567
10062011783383,0.383906,1.53028,1.12346,0.683458,-0.618298,-0.24723,0.299115
10062244855883,0.470103,1.6481,1.06215,0.669401,-0.685495,-0.193783,0.210826
10062477825383,0.26455,1.48477,1.08432,0.562898,-0.560723,-0.506281,0.335284
10062710848583,0.208024,1.56737,1.04406,0.491668,-0.673029,-0.444359,0.328388
10062943881683,0.27472,1.7382,0.997941,0.428449,-0.816878,-0.320122,0.216019
10063176893983,0.115355,1.64578,1.09479,0.397153,-0.646131,-0.559849,0.333695
10063409919583,0.0478911,1.59971,1.05555,0.387908,-0.62639,-0.5731,0.358775
10063642940583,0.0387566,1.78703,1.12471,0.500151,-0.77115,-0.294639,0.261466
10063875995983,0.0368585,1.7705,1.04978,0.422316,-0.804089,-0.339198,0.245022
10064108986183,0.000892999,1.5542,1.0569,0.423287,-0.622274,-0.558584,0.348693
10064342010883,0.0758873,1.52527,1.00603,0.328805,-0.773078,-0.495641,0.220406
10064575039883,0.240415,1.63392,1.09028,0.583992,-0.75593,-0.227884,0.188657
10064808056283,0.294066,1.60784,1.0862,0.476888,-0.691592,-0.501027,0.207965
10065041079283,0.350614,1.52319,1.08476,0.43943,-0.626177,-0.538967,0.352588
10065274101683,0.429398,1.44816,1.08933,0.457571,-0.690819,-0.298764,0.473432
10065507133083,0.499322,1.26354,1.00254,0.300923,-0.689667,-0.590231,0.292287
10065740148583,0.565734,1.13018,0.970251,0.371188,-0.300167,-0.800381,0.362642
10065973178883,0.524168,1.30611,1.14139,0.541219,-0.371078,-0.565006,0.500152
10066206194683,0.514873,1.55955,1.00908,0.466578,-0.683518,-0.470475,0.306206
10066439217883,0.4611,1.54811,0.995391,0.293109,-0.615792,-0.651947,0.331441
10066672241683,0.447863,1.5145,0.92112,0.189872,-0.659836,-0.633103,0.357414
10066905264683,0.309973,1.49885,1.03623,0.404246,-0.718873,-0.350855,0.443517
10067138287683,0.225136,1.47068,1.01305,0.484109,-0.722383,-0.437917,0.228102
10067371316283,0.193078,1.48792,0.999692,0.480153,-0.649086,-0.565581,0.168104
10067604333883,0.158879,1.42985,1.01971,0.385651,-0.646751,-0.528408,0.392137
10067837357183,0.120243,1.40227,0.93902,0.40771,-0.683535,-0.484516,0.363037
10068303403783,0.0924232,1.41716,0.879174,0.443683,-0.68549,-0.50251,0.284135
10068536425383,0.0858073,1.41467,0.87278,0.435702,-0.682383,-0.51413,0.283173
10068769456783,0.0821005,1.41457,0.877778,0.435263,-0.680852,-0.51424,0.287305
10069002472183,0.0825653,1.41403,0.88182,0.440272,-0.679466,-0.511983,0.286982
10069235496083,0.0892191,1.41205,0.884827,0.442108,-0.677594,-0.51211,0.288356
10069468517983,0.0981231,1.4115,0.889799,0.445266,-0.674663,-0.510896,0.292496
10072264796583,0.108291,1.40303,0.887374,0.436837,-0.669274,-0.523219,0.295783
10072730846983,0.0959808,1.41061,0.879876,0.433526,-0.672691,-0.524581,0.29044
10072963864883,0.0974561,1.39239,0.875665,0.433017,-0.66317,-0.536431,0.291452
10073196892083,0.186363,1.10167,0.956604,0.318854,-0.442817,-0.704073,0.454451
10073429912583,0.472058,0.823174,1.10202,0.157649,-0.163489,-0.760191,0.60871
10073662936183,0.667184,0.74709,1.16331,0.0180751,-0.0598961,-0.759711,0.647244
10073895957083,0.771396,0.674155,1.16102,-0.0266821,-0.00753487,-0.765252,0.643134
10074128987183,0.869693,0.546384,1.14875,-0.0897123,0.0832041,-0.76108,0.637014
10074362004283,0.970698,0.430419,1.17573,-0.191936,0.179266,-0.74056,0.618543
10074595026883,1.06775,0.332987,1.18773,-0.250522,0.209407,-0.713402,0.620036
10074828050083,1.19222,0.246254,1.1856,-0.257492,0.18706,-0.69454,0.645229
10075061072883,1.33922,0.187058,1.20727,-0.251025,0.21019,-0.655599,0.680439
10075294096883,1.47753,0.143885,1.23799,-0.270455,0.272662,-0.587912,0.711947
10075527124983,1.61201,0.12681,1.2931,-0.359689,0.361375,-0.48241,0.712259
10075760144583,1.78107,0.111277,1.33326,-0.367986,0.472481,-0.433515,0.673359
10075993165483,1.99947,0.111193,1.28724,-0.310569,0.52735,-0.425651,0.666536
10076226188383,2.18473,0.209336,1.27873,-0.274672,0.55556,-0.346784,0.704023
10076459212283,2.26364,0.389599,1.2507,-0.406637,0.623963,-0.278563,0.606399
10076692238983,2.20531,0.544032,1.24669,-0.672136,0.466363,-0.365549,0.443973
10076925260983,2.05478,0.560797,1.14005,-0.762262,0.535038,-0.159818,0.327337
10077158280783,1.92107,0.458682,0.896699,-0.776586,0.575189,0.158274,0.202537
10077391304883,1.83049,0.312303,0.601321,-0.677226,0.7119,0.185172,0.0165536
10077624327983,1.80683,0.204435,0.377278,-0.596996,0.705103,0.380823,0.0374153
10077857350283,1.81607,0.0702248,0.288887,-0.581783,0.705282,0.403516,-0.0357844
10078090379883,1.8044,-0.0392513,0.275349,-0.73092,0.654337,0.175869,-0.0816616
10078323396683,1.78489,-0.0835032,0.230446,-0.806392,0.589845,-0.0237629,-0.0353604
10078556420783,1.74885,-0.0949657,0.155106,-0.825114,0.562166,0.00601956,-0.0558622
10078789443683,1.7347,-0.0880408,0.102226,-0.819086,0.569813,0.0430287,-0.0505885
10079022467283,1.71891,-0.0867354,0.0635737,-0.768425,0.635464,0.0472199,-0.0589739
10079255489283,1.6989,-0.0874935,0.0604083,-0.768097,0.630765,0.0840018,-0.0714527
10079954559583,1.69707,-0.0738263,0.044922,-0.697876,0.707318,0.0922259,-0.0645397
10080653668183,1.69335,-0.0781174,0.0476564,-0.698469,0.705329,0.100974,-0.0667568
10080886657483,1.68827,-0.0797332,0.0475368,-0.697757,0.705325,0.102533,-0.0716803
10081119683583,1.68546,-0.079474,0.0475693,-0.697923,0.703612,0.108177,-0.0783056
10081352697483,1.68482,-0.0791924,0.0471022,-0.697966,0.703542,0.108391,-0.0782593
10081585720683,1.68163,-0.0783299,0.04777,-0.697212,0.701952,0.11838,-0.084533
10081818744783,1.67916,-0.0786421,0.0475945,-0.696872,0.702043,0.117683,-0.0875
10082051767583,1.67958,-0.0786876,0.0474367,-0.69578,0.70247,0.119761,-0.089904
10082517812483,1.67921,-0.0788132,0.0482465,-0.695615,0.70253,0.120283,-0.0900186
10082983859783,1.67769,-0.0796905,0.048179,-0.696832,0.701322,0.11932,-0.0913022
10083216882983,1.6786,-0.0783417,0.046742,-0.693143,0.706445,0.115042,-0.0851677
10083449916583,1.67964,-0.0836078,0.0465501,-0.697054,0.711472,0.0729298,-0.0510273
10083682932383,1.68149,-0.0872866,0.046408,-0.699213,0.710663,0.0644756,-0.0436177
10083915973883,1.68157,-0.0880231,0.0482106,-0.707983,0.701822,0.0635988,-0.0465003
10084381998983,1.68225,-0.0884907,0.0466456,-0.702707,0.708054,0.0589545,-0.0372427
10084615021083,1.68249,-0.0916586,0.0482828,-0.706096,0.704434,0.0602191,-0.0396787
10084848050083,1.68261,-0.091658,0.0470855,-0.705926,0.704613,0.0591789,-0.041073
10085081068083,1.68263,-0.0914011,0.0477037,-0.704574,0.705924,0.0596021,-0.0411659
10085314091183,1.68224,-0.0910214,0.0470277,-0.703123,0.707329,0.0596436,-0.0417948
10085547115183,1.683,-0.0898587,0.0461545,-0.700701,0.709685,0.0599177,-0.0421354
10086013160583,1.68163,-0.0903005,0.0462636,-0.698584,0.711758,0.0607723,-0.0410826
10086479206183,1.68104,-0.0907996,0.0472401,-0.699799,0.710566,0.0604903,-0.0414531
10086712230083,1.68101,-0.0907742,0.0469871,-0.69941,0.710957,0.0604616,-0.0413629
10086945252483,1.67883,-0.0907701,0.0472019,-0.699795,0.710147,0.0639061,-0.0435221
10087178276883,1.67481,-0.0916952,0.0470271,-0.698703,0.710341,0.0682337,-0.0507435
10087411299483,1.67457,-0.0919758,0.0465796,-0.698183,0.710499,0.069647,-0.0536682
10087644329583,1.67487,-0.092544,0.0472353,-0.698587,0.710182,0.0688369,-0.0536656
10087877344583,1.67581,-0.0923388,0.0496625,-0.698831,0.710239,0.0675582,-0.051301
10088343391783,1.67593,-0.0928267,0.0493739,-0.698824,0.710715,0.0641358,-0.0491593
10088576414883,1.67657,-0.0919054,0.049339,-0.698357,0.711,0.0660551,-0.0491203
10088809439083,1.67569,-0.0921624,0.0494456,-0.697584,0.711843,0.0661461,-0.0477625
10089042464883,1.67542,-0.0923155,0.0497242,-0.697648,0.711786,0.066124,-0.0477081
10089275483983,1.67573,-0.0921476,0.049852,-0.697562,0.711856,0.0662148,-0.047789
10089508506983,1.67628,-0.0919183,0.0502982,-0.697483,0.711921,0.0662967,-0.0478617
10089741529783,1.6757,-0.0920537,0.050522,-0.697405,0.712011,0.0662514,-0.0477173
10089974553783,1.676,-0.0919644,0.0506615,-0.697452,0.711957,0.0662263,-0.0478822
10090207579383,1.67605,-0.0919786,0.051138,-0.697437,0.711974,0.0662308,-0.0478344
