#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
10006086229583,0.6287055612,1.0142225027,1.2422407866,0.0270070899,-0.0989194363,-0.6790889502,0.7268588543
10006319252683,0.5743212104,0.9004936814,1.2174743414,0.2351934314,-0.2347398549,-0.6615257263,0.6722834110
10006552282183,0.5470672250,0.7943911552,1.1977847815,0.3015658557,-0.2783837616,-0.6525255442,0.6370016336
10006785298283,0.5344363451,0.6661570668,1.1973538399,0.3055138290,-0.2991599441,-0.6540814638,0.6239729524
10007018322283,0.5017677546,0.5871249437,1.1869388819,0.3803330064,-0.3826507926,-0.6244694591,0.5647682548
10007251345483,0.5501203537,0.5813749433,1.1862113476,0.5187827945,-0.5006565452,-0.5283055902,0.4484425485
10007484372483,0.6290250421,0.5787777305,1.2076010704,0.6503853202,-0.5705236793,-0.3742526472,0.3338214159
10007717390783,0.6775245070,0.6280196905,1.2205277681,0.6970731616,-0.6028546691,-0.2938823402,0.2535516322
10007950419283,0.7567150593,0.7475721836,1.2151323557,0.7019906640,-0.6688197851,-0.1593367308,0.1857448369
10008183437983,0.8118442893,0.9122391343,1.2039089203,0.6971719861,-0.7007222772,-0.1057818159,0.1083959937
10008416460383,0.8103766441,1.0314679146,1.1763404608,0.6430193782,-0.7459753156,-0.1516356170,0.0839858875
10008649484883,0.7768197060,1.1228550673,1.1519200802,0.6138830781,-0.7679387331,-0.1715634167,0.0631153062
10008882506683,0.6947357059,1.1992146969,1.1625573635,0.6623244882,-0.7288737297,-0.1527041793,0.0821630731
10009115530483,0.5760480762,1.2604665756,1.2049463987,0.7185756564,-0.6616207957,-0.1559217423,0.1469540000
10009348557683,0.4436012805,1.2698575258,1.2954821587,0.7821406722,-0.5062066913,-0.1745200753,0.3186746538
10009581592883,0.3424732983,1.2643308640,1.3219040632,0.7540029883,-0.3887829483,-0.2211265415,0.4810721576
10009814601283,0.2454993576,1.3155206442,1.3302429914,0.6655048728,-0.3952983618,-0.1909270734,0.6036466956
10010047621983,0.1399867535,1.3148084879,1.3031510115,0.6385951638,-0.3695538044,-0.2583496273,0.6236037612
10010280646583,0.1073128805,1.1734007597,1.3563102484,0.5801447630,-0.1542279124,-0.4118570983,0.6855797768
10010513675683,0.0886325389,1.1127334833,1.2774604559,0.3988864720,-0.2047774941,-0.4766764343,0.7561318278
10010746693183,0.0648134574,1.1319365501,1.2755063772,0.3291903138,-0.3822946846,-0.3951029181,0.7677097917
10010979714883,0.0537780710,1.1293102503,1.2660839558,0.5005300641,-0.3644661903,-0.4410302937,0.6497125626
10011212737483,0.0347712450,1.1476254463,1.2511425018,0.5950000286,-0.3326129615,-0.4894784987,0.5438331962
10011445761683,0.0281247441,1.2168509960,1.2364047766,0.5718903542,-0.4470145106,-0.4146273732,0.5488202572
10011678784683,0.0594102852,1.3150101900,1.2230225801,0.6404278278,-0.5641775131,-0.2339071035,0.4656644762
10011911814583,0.0997380614,1.3785160780,1.2463974953,0.7656639814,-0.5667651296,-0.2418509275,0.1845103949
10012144830183,0.1864256412,1.4676283598,1.2173653841,0.7848520875,-0.5811105371,-0.2078803480,0.0557093211
10012377854383,0.3698712289,1.5618877411,1.2372841835,0.7866531014,-0.6071519256,0.0833271816,0.0748341084
10012610877083,0.5133073926,1.6004046202,1.1893007755,0.7461084723,-0.6100346446,0.2417743504,-0.1128052250
10012843899683,0.6061820388,1.6540424824,1.2159537077,0.6869147420,-0.6475942135,0.1548686177,-0.2911798656
10013076923583,0.7147955894,1.6444389820,1.2148056030,0.7142539620,-0.5952308774,0.2359323800,-0.2826259434
10013309951083,0.8524659872,1.5930643082,1.2345849276,0.6816964746,-0.4598579407,0.4422478080,-0.3581027389
10013542970483,0.9698212743,1.5581705570,1.2120670080,0.5213943124,-0.4682764709,0.4634370506,-0.5423018932
10013775992483,1.0837472677,1.4940512180,1.2113355398,0.4213157296,-0.4978245497,0.4155339897,-0.6340309978
10014009015283,1.1495343447,1.3927041292,1.2536163330,0.4692877829,-0.3430363238,0.4815019071,-0.6559352875
10014242038283,1.2227979898,1.2975610495,1.2214063406,0.4070285261,-0.1723093092,0.5935866237,-0.6725267768
10014475061583,1.2996543646,1.2271269560,1.2317239046,0.1497011483,-0.2333392352,0.5653027296,-0.7769009471
10014708090483,1.3842144012,1.1545786858,1.2089920044,0.1374704838,-0.3404658735,0.5200228095,-0.7712075710
10014941108383,1.3461786509,1.0600141287,1.2770316601,0.2545082569,-0.0668440014,0.5620735288,-0.7841115594
10015174132183,1.4032379389,0.9517939687,1.2357704639,0.1650532484,-0.0309544057,0.6435505152,-0.7467543483
10015407153583,1.5283563137,0.8777227402,1.1560754776,0.0435503908,-0.1160697117,0.6946623325,-0.7085728049
10015640177683,1.5046968460,0.8004107475,1.1901156902,-0.0164401028,-0.0161379594,0.6812548041,-0.7316839099
10015873200883,1.3701390028,0.7304718494,1.1899142265,-0.0701417848,0.1589759439,0.6635494232,-0.7276737094
10016106227683,1.2071000338,0.6079239845,1.1726520061,-0.1719182283,0.1445986778,0.6762947440,-0.7015417814
10016339247583,0.9726997614,0.4363957047,1.1480991840,-0.2060102373,0.1633720398,0.6720715165,-0.6922350526
10016572269483,0.8328175545,0.3477763534,1.1829172373,-0.2629947066,0.2463404387,0.6612641215,-0.6579362154
10016805293183,0.7167741060,0.3481847644,1.1993619204,-0.3954806328,0.4095775485,0.5496115088,-0.6113661528
10017038316483,0.6761674881,0.3667857647,1.2167034149,-0.5710113049,0.5313082337,0.4151008129,-0.4683471322
10017271346283,0.6765090823,0.3652774990,1.2064371109,-0.6420250535,0.5274955034,0.4194494784,-0.3655330837
10017504362083,0.7099400163,0.4284943640,1.1911135912,-0.6679120660,0.6394981146,0.1589998156,-0.3459115028
10017737384383,0.7225977182,0.5097907186,1.1557574272,-0.7216562629,0.6704469323,0.1153749973,-0.1280697584
10017970408783,0.6904191971,0.6376861930,1.1453381777,-0.6624563932,0.7213119864,0.1867468059,-0.0773700848
10018203431983,0.6350009441,0.8051648736,1.1012760401,-0.5942990780,0.7702251077,0.2184873670,-0.0763236210
10018436456183,0.5498120785,0.9085754156,1.0325983763,-0.5369030833,0.8117057085,0.2224370241,-0.0582306497
10018669483483,0.4782789350,0.9414744377,0.9644155502,-0.4820676148,0.8478182554,0.2189968228,0.0292490106
10018902501283,0.4607745707,0.9417569637,0.9439204931,-0.4550127983,0.8623367548,0.2073541582,0.0796427950
10019135524583,0.4284961820,0.9311436415,0.9329570532,-0.4397484958,0.8669595718,0.2079770267,0.1083877608
10019368546283,0.3527819216,0.8802926540,0.8926907182,-0.4368397892,0.8538650274,0.2566573024,0.1192169115
10019601570083,0.2869995236,0.8195507526,0.8603867888,-0.4219327867,0.8480657339,0.3176141679,0.0433424190
10019834592983,0.2857410610,0.8162456155,0.8760693073,-0.4372407794,0.8527978063,0.2855802774,0.0006338068
10020067622783,0.2960697114,0.7948401570,1.0005059242,-0.5150321722,0.8108654618,0.2704063952,-0.0641818643
10020300640383,0.3358874321,0.7890774012,1.1084207296,-0.6163302660,0.7394652367,0.2416304052,-0.1222411692
10020533665983,0.3834909499,0.8540002108,1.2087010145,-0.7452760339,0.5969834924,0.2150378674,-0.2047757953
10020766685983,0.4296545982,1.0082443953,1.2716399431,-0.7835347652,0.4765826464,0.2381351590,-0.3197404444
10020999730983,0.4351266921,1.1631052494,1.2819252014,-0.7136103511,0.4416586161,0.2263908535,-0.4944139123
10021232732583,0.3628280759,1.1473077536,1.2964262962,-0.5782428384,0.3047780991,0.3825157881,-0.6530139446
10021465761483,0.2937754989,1.1354619265,1.2784823179,-0.4506693780,0.2051437050,0.4682859182,-0.7317932844
10021698782183,0.2462048382,1.1901227236,1.2997716665,-0.3609324992,0.1704981774,0.4769954085,-0.7830284238
10021931800983,0.1828618646,1.2297604084,1.2790361643,-0.2496980429,0.1174771115,0.5140281320,-0.8121731281
10022164881883,0.2292412966,1.1860460043,1.2705119848,-0.0111323744,-0.0589982271,0.5639260411,-0.8236399889
10022397848383,0.3139328659,1.1099967957,1.2516607046,0.2005493045,-0.1664273292,0.5212593675,-0.8126319051
10022630882983,0.3927478194,1.0054165125,1.2588316202,0.3371317089,-0.2213711739,0.4915692508,-0.7718139291
10022863897883,0.4477942288,0.9137416482,1.2779107094,0.4131149650,-0.2496248782,0.4655054212,-0.7418411374
10023096916883,0.4998326302,0.8190098405,1.2704097033,0.4542158544,-0.3247887492,0.4157288373,-0.7178926468
10023329940983,0.5156165361,0.7083297372,1.2874841690,0.4908260107,-0.3346623182,0.3899541199,-0.7035814524
10023562963983,0.5902478695,0.6227222085,1.2806301117,0.5039705634,-0.3622978032,0.3816509843,-0.6849062443
10023796043883,0.7205809355,0.5601199269,1.2626726627,0.5100755095,-0.3723045886,0.3760727346,-0.6780720353
10024029015883,0.8703521490,0.5150299072,1.2722764015,0.5164444447,-0.3827601969,0.3685789406,-0.6715127826
10024262033483,0.9922829270,0.4622754157,1.2726342678,0.5250556469,-0.3937673569,0.3763508797,-0.6539294720
10024495056283,1.1195530891,0.4218236804,1.2631080151,0.5454178452,-0.4251748919,0.3538015187,-0.6297382116
10024728078983,1.2317236662,0.3659910560,1.2743144035,0.5687950850,-0.4493841827,0.3324149251,-0.6033459306
10024961103883,1.3078216314,0.3172906637,1.2793003321,0.5769298077,-0.4521454573,0.3311989903,-0.5941580534
10025194124683,1.3660514355,0.3049032986,1.2771033049,0.5864350796,-0.4653685689,0.3223607838,-0.5793182254
10025427163283,1.4040881395,0.3425337374,1.2685859203,0.5970081687,-0.4826943278,0.3011124730,-0.5656135678
10025660172283,1.4407727718,0.4347877502,1.2594763041,0.6039912105,-0.4869718254,0.2793546021,-0.5656979084
10025893196183,1.4863659143,0.5974292755,1.2506852150,0.5823231339,-0.4830081463,0.2665244341,-0.5971329212
10026126217283,1.5048464537,0.7839171290,1.2622783184,0.5793537498,-0.5005121827,0.2660101056,-0.5857264400
10026359240683,1.5128755569,0.8863690495,1.2550443411,0.5752745867,-0.5188555121,0.2719787657,-0.5708552599
10026592264583,1.5237709284,0.9421691895,1.2525063753,0.5751968622,-0.5122871399,0.2814997733,-0.5722486377
10026825293183,1.5568011999,0.9994918704,1.2490299940,0.5797725916,-0.5151251554,0.2870803475,-0.5622230768
10027058310583,1.6149618626,1.0143808126,1.2730653286,0.5345467329,-0.4558048546,0.3377695978,-0.6264292002
10027291333183,1.6175489426,0.9713618159,1.3022705317,0.4507163763,-0.2926290631,0.4216799736,-0.7303485870
10027524358083,1.5777418613,0.9729172587,1.3064270020,0.3356535435,-0.2135135084,0.4448200166,-0.8024237752
10027757380483,1.5436602831,1.0052708387,1.3024637699,0.3234159648,-0.2209584266,0.4354616106,-0.8105262518
10027990403083,1.5117526054,1.0320253372,1.2981871367,0.3240856230,-0.2416769713,0.4344914258,-0.8048465848
10028223432883,1.4818394184,1.0475187302,1.2941772938,0.3486959040,-0.2811407745,0.4309096634,-0.7833824158
10028456448583,1.4571202993,1.0766134262,1.2888610363,0.4081540406,-0.3368845284,0.4067301452,-0.7446407080
10028689473083,1.4481492043,1.1295356750,1.2859354019,0.5188753009,-0.4140370488,0.3528057039,-0.6594467163
10028922495883,1.4654690027,1.1777166128,1.2830724716,0.5846170783,-0.4678768516,0.3065291941,-0.5876682997
10029155518883,1.5015000105,1.1783580780,1.2764819860,0.5708658695,-0.4806596637,0.3248932064,-0.5809671879
10029388541083,1.5214433670,1.1844152212,1.2718304396,0.5714006424,-0.4898616076,0.3224388957,-0.5740819573
10029621567883,1.5398628712,1.1979086399,1.2703927755,0.5876442194,-0.5097438097,0.3040937781,-0.5498750806
10029854587783,1.4213534594,1.3141566515,1.2652425766,0.7803781033,-0.6198196411,-0.0005233160,-0.0826636031
10030087611683,1.2197836637,1.2361774445,1.2768762112,0.7312553525,-0.5040934086,-0.3059014380,0.3428990841
10030320635183,1.0614517927,1.1502010822,1.2581678629,0.6678205729,-0.4365596473,-0.4137234986,0.4384795725
10030553656783,0.8931557536,1.1282149553,1.2269104719,0.5259237289,-0.5206937194,-0.4538876712,0.4962543845
10030786687383,0.7675498724,1.1493771076,1.1861785650,0.5125468373,-0.5749670267,-0.4825531542,0.4169546068
10031019706783,0.6869652271,1.2298740149,1.1801955700,0.5640994906,-0.6098082066,-0.4434104264,0.3366198242
10031252726283,0.5899828672,1.3316819668,1.1894999743,0.6212558746,-0.6260365844,-0.3741861284,0.2865380943
10031485750583,0.4929457605,1.3773509264,1.2601176500,0.6671803594,-0.5283934474,-0.3426218629,0.3978455365
10031718772083,0.3538883626,1.3508949280,1.2647920847,0.5601608753,-0.4232352078,-0.4543324411,0.5483374000
10031951797783,0.2617960870,1.2686543465,1.2670847178,0.4072045088,-0.2729949951,-0.5413010120,0.6831189990
10032184825683,0.1718599051,1.2314348221,1.2750579119,0.3564777374,-0.2136113942,-0.5509754419,0.7236850262
10032417842683,0.0659627840,1.2076728344,1.2769962549,0.3616821170,-0.2051527202,-0.5449968576,0.7280638218
10032650864883,0.0093198530,1.1855951548,1.2838507891,0.3772584796,-0.2098576128,-0.5325751901,0.7280106544
10032883887883,-0.0034419626,1.1670926809,1.2853556871,0.4000750184,-0.2092704177,-0.5202319622,0.7249170542
10033116911783,0.0789905787,1.2135640383,1.3379459381,0.5641651750,-0.1744749248,-0.3153382838,0.7428579926
10033349935183,0.2578931451,1.2845858335,1.3552678823,0.6922711134,-0.1360386759,-0.0561924130,0.7064676881
10033582965183,0.3740168810,1.2860758305,1.3582841158,0.7207660675,-0.1520983130,-0.0482559055,0.6745619178
10033815980183,0.3313912153,1.2313729525,1.3321775198,0.6430934072,-0.3260306716,-0.3045575023,0.6223982573
10034049004283,0.3337237835,1.0747720003,1.2438859940,0.4140606225,-0.3308650553,-0.5862583518,0.6126853824
10034282027283,0.4742608070,0.8736104369,1.2159574032,0.1332971901,-0.1450806260,-0.6836810112,0.7026832700
10034515050083,0.7032954693,0.7434418201,1.2335081100,-0.1221431270,0.0780798793,-0.6454012990,0.7499611378
10034748074083,0.8315543532,0.7249265313,1.2827513218,-0.3347967267,0.2247433662,-0.5256741047,0.7490449548
10034981101683,0.8884899616,0.6678361297,1.2824522257,-0.4101924896,0.2821987867,-0.4801534414,0.7221902609
10035214119683,0.9189808965,0.5495542884,1.2664036751,-0.4414785802,0.3006085455,-0.4754344225,0.6990660429
10035447143083,0.9484245777,0.4046194255,1.2775814533,-0.4617232084,0.3189818561,-0.4509044290,0.6940802932
10035680166483,0.9862707853,0.2785462141,1.2641659975,-0.4809616804,0.3363260329,-0.4712181091,0.6584179997
10035913188483,1.0480424166,0.2399919331,1.2214342356,-0.4653659463,0.4218199551,-0.5042328835,0.5926648974
10036146212183,1.1368689537,0.2831735909,1.1671975851,-0.4807530940,0.5845131874,-0.4473645985,0.4765351713
10036379238683,1.2501412630,0.3447125852,1.1213048697,-0.4752559066,0.6636013985,-0.4237740338,0.3926585019
10036612259383,1.3947603703,0.3847688138,1.0984790325,-0.4535390437,0.6877565384,-0.4403494000,0.3569115102
10036845282883,1.5021837950,0.3365833461,1.0940179825,-0.3871165812,0.6353926659,-0.5216611624,0.4174764752
10037078304183,1.3971039057,0.1332070082,1.1839925051,0.0195014123,0.2479933500,-0.6175679564,0.7461426854
10037311328083,1.1084029675,0.2360597253,1.2565464973,0.5609897375,-0.1977208555,-0.4390771687,0.6733559370
10037544357883,1.0478609800,0.3570461571,1.2701243162,0.8115249276,-0.2910874188,-0.2593076229,0.4352644086
10037777373283,1.0385915041,0.3694242537,1.2765858173,0.8646135926,-0.2981007993,-0.2191545516,0.3399273753
10038010404983,0.9813100100,0.3467398584,1.2814497948,0.7429167628,-0.2687639594,-0.3531549275,0.5011211038
10038243419883,1.0628248453,0.2745522559,1.2717844248,0.1248928457,0.0274710059,-0.5402318239,0.8317431808
10038476443883,1.2009280920,0.4063812494,1.2691712379,-0.4285587072,0.3378605545,-0.4577102661,0.7019181848
10038709466683,1.2412729263,0.4808613658,1.2669457197,-0.5073397160,0.4002087712,-0.3991020620,0.6505051851
10038942495683,1.2359504700,0.4182965457,1.2727370262,-0.4621587396,0.3517283797,-0.4584480226,0.6726974845
10039175512183,1.1415678263,0.3357726336,1.2623411417,-0.2105864137,0.1215963289,-0.5893047452,0.7704464197
10039408535183,0.8044388294,0.4604308903,1.2364885807,0.1815471053,-0.2598177493,-0.5652952790,0.7615619302
10039641559383,0.5805115104,0.7515231371,1.1971971989,0.4973716438,-0.5509277582,-0.4218343496,0.5207263231
10039874582783,0.5223691463,0.9594131708,1.2001342773,0.6276777983,-0.6196244359,-0.2945900857,0.3678354025
10040107605483,0.4597175121,1.0606184006,1.2182115316,0.7184289098,-0.6079094410,-0.2279003263,0.2497349977
10040340633283,0.3372026384,1.1600679159,1.2452626228,0.7908777595,-0.5647047162,-0.1638267934,0.1696520895
10040573651383,0.2213831097,1.2472145557,1.2699317932,0.8378636837,-0.5105520487,-0.1312126368,0.1417900622
10040806675083,0.1548383087,1.3589546680,1.2597119808,0.8327648640,-0.5254534483,-0.1017430946,0.1415970474
10041039718283,0.0305471160,1.4109560251,1.2389425039,0.6428220272,-0.4893871248,-0.2994198501,0.5075706840
10041272720483,0.1659256071,1.2483441830,1.2387675047,0.0392875969,0.0015579878,-0.5526925921,0.8324571252
10041505743383,0.1687354445,1.2468175888,1.2294518948,0.0635447502,-0.0303189792,-0.5585823655,0.8264554739
10041738790183,0.0575182997,1.5718960762,1.2211713791,0.7817763090,-0.5397495031,-0.2139855027,0.2273907512
10041971790483,0.1175919101,1.6241353750,1.2195212841,0.8106973171,-0.5760069489,-0.0769863576,0.0711269230
10042204846383,0.0183763932,1.6101158857,1.2129286528,0.8067622185,-0.5779165626,-0.0912646949,0.0825698003
10042437835883,-0.0652749687,1.6088800430,1.2066506147,0.7927635312,-0.5739466548,-0.1439521462,0.1462497860
10042670864983,-0.1506690234,1.3130364418,1.1818931103,0.2499298751,-0.1760000288,-0.5995713472,0.7396440506
10042903882983,-0.2077186853,1.3455110788,1.1771862507,0.3429603279,-0.2458827049,-0.5654817224,0.7086256742
10043136908583,-0.1247840747,1.6927721500,1.1520516872,0.7528446317,-0.6511461139,-0.0679671690,0.0679276809
10043369928983,-0.2200084031,1.5463628769,1.1612753868,0.6010882854,-0.5236790776,-0.3347036839,0.5024206042
10043602951383,-0.1628164947,1.2549631596,1.1513886452,0.1707060784,-0.1410500854,-0.6283470392,0.7457509041
10043836012383,-0.2131014764,1.4718171358,1.1673941612,0.6590837836,-0.5521630049,-0.3447011709,0.3767039180
10044068998783,-0.1000921428,1.6070026159,1.1643365622,0.7402267456,-0.6577673554,-0.0380389988,0.1340131313
10044302028483,-0.2140133679,1.2439903021,1.1602081060,0.3478479683,-0.3078684211,-0.5938634276,0.6569209695
10044535072583,-0.1304672956,1.1640045643,1.1257965565,0.2849984765,-0.1782798469,-0.6431460381,0.6880082488
10044768067083,-0.0708805248,1.5812672377,1.1304920912,0.7292935252,-0.6370368600,-0.1764450818,0.1765845865
10045001091083,-0.0415233262,1.5984983444,1.1490662098,0.6928780079,-0.6272244453,-0.1935834140,0.2983874977
10045234114083,0.0203675926,1.2451646328,1.1514385939,0.1905974150,-0.1615444720,-0.6464161277,0.7209175825
10045467161683,0.0632168502,1.2606940269,1.1593881845,0.4785553515,-0.3616060317,-0.5592778325,0.5722186565
10045700165783,0.3280673623,1.5322583914,1.1703333855,0.7431864142,-0.6686252356,0.0229228809,-0.0094263721
10045933184383,0.2829149365,1.3780703545,1.1962811947,0.5766351819,-0.5451598167,-0.3608992994,0.4899432659
10046166206983,0.4717796445,1.0352929831,1.1899341345,0.1554541886,-0.1589293033,-0.6726362109,0.7057874799
10046399229083,0.4489788413,1.1858204603,1.1767623425,0.6671866179,-0.6137517691,-0.3229018450,0.2718552053
10046632252683,0.5980696082,1.2509585619,1.2265529633,0.7128303647,-0.6574525833,-0.1601354182,0.1843520552
10046865275183,0.6754742265,0.9617540240,1.2249443531,0.2970881164,-0.2622084022,-0.6463808417,0.6520562768
10047098305883,0.8111976981,1.1670919657,1.2200568914,0.6488982439,-0.5296902657,-0.3954220712,0.3768298030
10047331322183,1.0426405668,1.2654765844,1.2262148857,0.7247908115,-0.6765347123,-0.1038298607,0.0787302852
10047564346183,0.9801018238,0.9081504345,1.2324162722,0.4551683962,-0.4164358377,-0.5489817262,0.5639344454
10047797368083,1.0307682753,0.6355321407,1.1864020824,0.2497273237,-0.2566701174,-0.6949815154,0.6235042214
10048030390583,0.7830682993,0.8347303271,1.2202370167,0.2914319634,-0.3425547183,-0.6836444139,0.5747644305
10048263414783,0.7442573309,0.8921947479,1.1999661922,0.3035021722,-0.4180358052,-0.6601841450,0.5452424884
10048496443783,0.7004386783,0.9895381331,1.1723244190,0.3733318448,-0.5315610170,-0.5993258357,0.4678405225
10048729461083,0.7140828371,1.1762493849,1.1670784950,0.5198858976,-0.6818230152,-0.4200466573,0.2973162234
10048962483183,0.7840158343,1.3232023716,1.1828556061,0.6305364966,-0.7320919037,-0.2260145098,0.1240272000
10049195507583,0.7654732466,1.3138176203,1.2238223553,0.7160385251,-0.6427398920,-0.1936069429,0.1915482283
10049428530283,0.6825600863,1.0548177958,1.2402236462,0.4473773837,-0.3619401753,-0.5301890373,0.6226977706
10049661553083,0.8278229833,0.8657680750,1.2108004093,0.0542259589,-0.0265478846,-0.7123489976,0.6992236972
10049894607983,0.9069524407,0.7596382499,1.1729207039,-0.0928438082,0.1007168368,-0.7663701773,0.6276248693
10050127598883,0.8928263187,0.6958763599,1.1496920586,-0.1631124914,0.1718176752,-0.7752321959,0.5855665207
10050360623683,0.8841230869,0.6600810289,1.1625764370,-0.2114497721,0.2025381625,-0.7618393302,0.5778133273
10050593646283,0.7767863274,0.5920320153,1.1377933025,-0.0432421044,0.0026638717,-0.7905750275,0.6108307838
10050826669083,0.4954447746,0.8801014423,1.1744109392,0.4859704971,-0.4695250690,-0.5755668879,0.4605449736
10051059697983,0.8395379186,1.1873091459,1.2013399601,0.6698498130,-0.6224946976,0.2510843575,-0.3174245358
10051292714683,0.7608135343,0.8971450329,1.2026700974,0.1028828844,-0.0720677525,0.6958966851,-0.7070708871
10051525738583,0.6786355972,0.9372212887,1.2008548975,0.0450435244,0.0206776280,0.6937133670,-0.7185438871
10051758765583,0.7657767534,1.1488641500,1.2424516678,0.5038818121,-0.3859158456,0.5457317233,-0.5471279621
10051991785683,0.4070363641,1.3353749514,1.2675334215,0.6714522243,-0.6005571485,-0.2736324370,0.3370585144
10052224807083,0.4371682405,0.9456578493,1.2535126209,0.1362281740,-0.0670701265,-0.6747874618,0.7222225666
10052457837883,0.6871448755,0.9911600947,1.2088433504,-0.3779508770,0.4242798090,-0.5941770673,0.5692920685
10052690854383,0.7051511407,1.1004104614,1.2168750763,-0.4589442611,0.4589487910,-0.5372316241,0.5386264324
10052923876383,0.3941321373,1.0360012054,1.2414239645,0.0787377208,-0.0168396030,-0.6964945793,0.7130302191
10053156899483,0.2520697415,1.4284611940,1.2777959108,0.7758541703,-0.6032365561,-0.1738958955,0.0625798777
10053389922683,0.5288259983,1.2552812099,1.2913926840,0.4797208607,-0.3187220395,0.5078752041,-0.6405833960
10053622947683,0.5340873003,1.0965473652,1.2631418705,0.1864969432,-0.0513536595,0.6718991995,-0.7149358392
10053855975283,0.6425073743,1.1591712236,1.2588330507,0.3628366888,-0.1597479284,0.6125918031,-0.6837846637
10054088992883,0.4802679121,1.4972578287,1.2597066164,0.7628113627,-0.6407138109,-0.0506440066,0.0709921867
10054322015283,0.3159571886,1.0579506159,1.2123036385,0.2192346901,-0.2050038278,-0.6735103726,0.6754949689
10054555037883,0.5204129219,0.9753365517,1.1969263554,-0.1865607798,0.1673453003,-0.7153772712,0.6522469521
10054788062383,0.3602848947,1.0930415392,1.2400541306,0.3785322011,-0.2744690776,-0.6270137429,0.6230841875
10055021084983,0.5832918286,1.4547054768,1.2856097221,0.7563604116,-0.6439231038,0.0368463397,-0.1091985255
10055254115783,0.8488452435,1.1993293762,1.2734020948,0.3957699537,-0.3549634516,0.5807575583,-0.6165125370
10055487130683,0.7836691737,1.0076760054,1.2364417315,0.2386126071,-0.2055860162,0.6724570990,-0.6697760820
10055720154583,0.7012187839,1.1477346420,1.2559919357,0.6678903103,-0.5651963949,0.3522524834,-0.3322556019
10055953177883,0.3175577223,1.1348853111,1.2498582602,0.6713582873,-0.6256893873,-0.2949006259,0.2661289275
10056186199883,0.1541207433,0.8857356310,1.1871348619,0.4438699186,-0.5302801132,-0.5694890618,0.4443700612
10056419223383,0.2372455299,0.7327235937,1.0961990356,0.2188163251,-0.3699629307,-0.7455001473,0.5093883276
10056652248583,0.2713174820,0.7594332099,1.1076424122,0.1306573898,-0.2236726433,-0.7806675434,0.5687332153
10056885270083,0.2888123393,0.8025964499,1.1743302345,0.0431372002,-0.0810518712,-0.7078555226,0.7003645301
10057118293683,0.3604162633,0.8330191374,1.1930354834,-0.0353700370,0.0448077694,-0.7075359225,0.7043679357
10057351316283,0.4814266562,0.8079668283,1.1624091864,-0.1057147533,0.1238643900,-0.7185172439,0.6761767864
10057584338883,0.6434936523,0.7632789016,1.1573555470,-0.1445066780,0.1759504825,-0.7126502991,0.6635426283
10057817368083,0.8053116202,0.6511130333,0.9756672382,-0.1370871365,0.2193539590,-0.8588287234,0.4421586692
10058050386183,0.7991634011,0.5804762244,0.8455005288,-0.0280329138,0.1584510654,-0.9258198142,0.3420016766
10058283408883,0.6130392551,0.5522418618,1.1034404039,0.0872704461,-0.0541246943,-0.7666515112,0.6337980628
10058516433183,0.3758337200,0.6535243392,1.1476013660,0.2057716548,-0.2465538681,-0.6853728294,0.6535544395
10058749454083,0.1811375469,0.7584874630,1.1848723888,0.3284893930,-0.1961462945,-0.5411302447,0.7488654852
10058982477983,0.2284032851,0.6601357460,1.1719928980,0.1526080221,-0.0845816582,-0.6533330679,0.7366903424
10059215507483,0.4185426235,0.5514045954,1.1352008581,0.0533506088,0.1807875037,-0.5934154391,0.7825136781
10059448523583,0.1968122572,0.5747864842,1.1687535048,0.2615310252,-0.0296811871,-0.6003999114,0.7551428080
10059681546983,-0.0856269524,0.7261644006,1.1405092478,0.3462105095,-0.3044090867,-0.4942980111,0.7369823456
10059914570283,0.0302701797,0.5961971879,1.1717984676,0.1968100965,-0.0616548471,-0.5918176174,0.7792409062
10060147594083,0.1939975321,0.5532538891,1.0289072990,0.1482354403,0.0753559470,-0.6088198423,0.7756842971
10060380617083,0.0142194219,0.7536858916,1.1790868044,0.3378319144,-0.2887926996,-0.4537131488,0.7724070549
10060613645783,-0.0411132686,0.9063035250,1.0851413012,0.4406792223,-0.3739129305,-0.4528242648,0.6789264083
10060846662683,0.0900204480,0.7610031962,1.0770456791,0.4627920389,-0.0248367246,-0.6249650121,0.6281921864
10061079706983,0.0957464650,0.9191808105,1.1077722311,0.6006299853,-0.1609759331,-0.5636432171,0.5437249541
10061312709583,0.1846280694,1.2896887064,1.0825074911,0.6635293365,-0.4684743583,-0.3387292624,0.4748928547
10061545732783,0.2086651474,1.3282914162,1.1052629948,0.6725046039,-0.4395574629,-0.4654696286,0.3713014424
10061778756283,0.2681464255,1.3230694532,1.0147262812,0.6466751695,-0.4251927435,-0.5254887342,0.3533892930
10062011783383,0.4055002034,1.5771485567,1.0893011093,0.6829391122,-0.6129807830,-0.2480893582,0.3103231490
10062244855883,0.4805369079,1.7113038301,1.0379216671,0.6680897474,-0.6805964708,-0.2042507082,0.2207402587
10062477825383,0.2896475196,1.5651575327,1.0663539171,0.5621738434,-0.5549255610,-0.5083234906,0.3429654837
10062710848583,0.2387225628,1.6315947771,1.0278652906,0.4931277931,-0.6676798463,-0.4462196529,0.3345395029
