#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
10004455067283,-0.6934607625,1.4567222595,1.2083629370,0.3633605540,-0.2423967719,-0.5818530917,0.6860466599
10004688090283,-0.8182749152,1.5235393047,1.2118338346,0.4120667279,-0.4181818068,-0.4696123004,0.6593855619
10004921114383,-0.9407011867,1.5442856550,1.1988111734,0.4529996514,-0.3840409815,-0.5109502673,0.6214770079
10005154143683,-0.9822078943,1.4715819359,1.2115361691,0.2328712046,-0.1524445862,-0.6205593944,0.7331014276
10005387170583,-0.9324690104,1.4068489075,1.1986190081,-0.0113680121,0.0212780535,-0.6617923975,0.7492989898
10005620182383,-0.8792586327,1.3383750916,1.1873694658,-0.0813693330,0.0879268646,-0.6750377417,0.7279918194
10005853207483,-0.8590689898,1.2480005026,1.1959246397,-0.0524155162,0.0379135273,-0.6647911072,0.7442231178
10006086229583,-0.8661212325,1.1465165615,1.1827234030,0.0463592298,-0.1089000776,-0.6724374890,0.7306295633
10006319252683,-0.9056000113,1.0880402327,1.1683937311,0.2481262386,-0.2428690046,-0.6529935598,0.6730880737
10006552282183,-0.9235928655,0.9970713258,1.1508282423,0.3119392097,-0.2854965627,-0.6435156465,0.6380228996
10006785298283,-0.9416267276,0.8686879277,1.1524262428,0.3161619008,-0.3067777157,-0.6446631551,0.6247708201
10007018322283,-0.9490470290,0.7962799668,1.1447566748,0.3912507296,-0.3926079869,-0.6121520996,0.5639607310
10007251345483,-0.9201914668,0.7864246368,1.1425601244,0.5255021453,-0.5093303919,-0.5152180791,0.4460723400
10007484372483,-0.8397692442,0.7787588239,1.1632529497,0.6551876068,-0.5789349675,-0.3588090539,0.3268327117
10007717390783,-0.7879850268,0.8234153390,1.1752635241,0.7006764412,-0.6109380722,-0.2767380774,0.2433582246
10007950419283,-0.7110499144,0.9429851174,1.1657844782,0.7019970417,-0.6741864085,-0.1446090788,0.1782163978
10008183437983,-0.6553640366,1.1079666615,1.1506556273,0.6950600743,-0.7054559588,-0.0933599472,0.1025055349
10008416460383,-0.6532632709,1.2292976379,1.1222491264,0.6404753327,-0.7510712743,-0.1392313689,0.0793600306
10008649484883,-0.6853099465,1.3199467659,1.0967876911,0.6110256910,-0.7733025551,-0.1587605476,0.0587019473
10008882506683,-0.7673516870,1.3990012407,1.1062036753,0.6597504616,-0.7341725826,-0.1407702714,0.0768354982
10009115530483,-0.8862423301,1.4641795158,1.1476875544,0.7171158791,-0.6670471430,-0.1448387206,0.1407651305
10009348557683,-1.0199723244,1.4782985449,1.2378870249,0.7835782766,-0.5116927624,-0.1646154970,0.3115724921
10009581592883,-1.1231414080,1.4759417772,1.2639328241,0.7579386830,-0.3941708207,-0.2120977938,0.4745239317
10009814601283,-1.2209466696,1.5299041271,1.2712374926,0.6705214977,-0.3994514048,-0.1816384941,0.5982031822
10010047621983,-1.3286641836,1.5317209959,1.2437142134,0.6438879371,-0.3741300106,-0.2495350838,0.6190051436
10010280646583,-1.3656865358,1.3922262192,1.2983119488,0.5875377059,-0.1598897427,-0.4051879346,0.6819512844
10010513675683,-1.3876436949,1.3317675591,1.2199820280,0.4067725539,-0.2099184245,-0.4696212113,0.7549346089
10010746693183,-1.4126787186,1.3520550728,1.2177278996,0.3359307051,-0.3861310184,-0.3864305615,0.7672839761
10010979714883,-1.4254181385,1.3501739502,1.2081730366,0.5061298609,-0.3698692322,-0.4328381419,0.6478275657
10011212737483,-1.4479006529,1.3709807396,1.1921499968,0.5996282697,-0.3392150104,-0.4820816815,0.5412728786
10011445761683,-1.4570376873,1.4424414635,1.1757464409,0.5756966472,-0.4528037608,-0.4062957466,0.5463203192
10011678784683,-1.4233051538,1.5400596857,1.1611946821,0.6424518228,-0.5686780810,-0.2246603221,0.4619401097
10011911814583,-1.3810448647,1.6032410860,1.1837042570,0.7649944425,-0.5725870728,-0.2336793095,0.1797818989
10012144830183,-1.2921998501,1.6906018257,1.1533135176,0.7828096151,-0.5870065093,-0.2001251131,0.0508168116
10012377854383,-1.1062918901,1.7817976475,1.1713125706,0.7838972807,-0.6102694273,0.0914767236,0.0686159953
10012610877083,-0.9618035555,1.8173373938,1.1221522093,0.7411181927,-0.6120065451,0.2489114553,-0.1193105578
10012843899683,-0.8671846986,1.8697414398,1.1476920843,0.6803001165,-0.6506282687,0.1612893194,-0.2964127064
10013076923583,-0.7581601739,1.8583528996,1.1459876299,0.7077275515,-0.5977168083,0.2420449257,-0.2885665894
10013309951083,-0.6207155585,1.8049070835,1.1654506922,0.6745131016,-0.4606055021,0.4466736913,-0.3651813269
10013542970483,-0.5035477877,1.7678707838,1.1425354481,0.5123600364,-0.4686575532,0.4664889276,-0.5479374528
10013775992483,-0.3901968598,1.7019126415,1.1417136192,0.4113700688,-0.4984970987,0.4180785120,-0.6383461356
10014009015283,-0.3253527880,1.6000729799,1.1846079826,0.4596403837,-0.3435168266,0.4827419221,-0.6615793705
10014242038283,-0.2534664571,1.5034885406,1.1528853178,0.3976077735,-0.1715366244,0.5929882526,-0.6788580418
10014475061583,-0.1772371083,1.4319871664,1.1633762121,0.1389228255,-0.2318376750,0.5637635589,-0.7804629803
10014708090483,-0.0936187208,1.3578466177,1.1407696009,0.1261277199,-0.3393157721,0.5195227861,-0.7739849091
10014941108383,-0.1322846264,1.2650132179,1.2101204395,0.2441698909,-0.0660006702,0.5593700409,-0.7893859148
10015174132183,-0.0770710856,1.1554828882,1.1695771217,0.1547015011,-0.0286217164,0.6403318048,-0.7518135309
10015407153583,0.0507452637,1.0760079622,1.0894932747,0.0319282673,-0.1123766303,0.6923094392,-0.7120813131
10015640177683,0.0306771416,0.9975710511,1.1243925095,-0.0288105998,-0.0122142481,0.6776030660,-0.7347617745
10015873200883,-0.1005609334,0.9287987351,1.1261892319,-0.0828324556,0.1633240879,0.6575172544,-0.7308454514
10016106227683,-0.2619919479,0.8083699942,1.1119138002,-0.1860807836,0.1504042596,0.6697423458,-0.7029920220
10016339247583,-0.4966969192,0.6415938139,1.0919164419,-0.2220612317,0.1703536063,0.6646734476,-0.6927320957
10016572269483,-0.6330959201,0.5593842864,1.1302984953,-0.2798124254,0.2547276318,0.6517964602,-0.6572520733
10016805293183,-0.7325585485,0.5664184690,1.1466685534,-0.4100437760,0.4164211750,0.5352029800,-0.6099306345
10017038316483,-0.7788807154,0.5806773305,1.1642435789,-0.5804332495,0.5376243591,0.3979416490,-0.4644348323
10017271346283,-0.7850289941,0.5750030875,1.1541669369,-0.6492094994,0.5350388288,0.4027969241,-0.3605760038
10017504362083,-0.7546480894,0.6374155879,1.1390012503,-0.6719029546,0.6426364183,0.1410968453,-0.3400832713
10017737384383,-0.7447713017,0.7184846997,1.1040092707,-0.7214174867,0.6746919155,0.0982981473,-0.1211828291
10017970408783,-0.7777875662,0.8479061127,1.0941781998,-0.6615976691,0.7268175483,0.1699590981,-0.0716851503
10018203431983,-0.8299623132,1.0169450045,1.0499310493,-0.5933617949,0.7760484219,0.2012903243,-0.0717841461
10018436456183,-0.9138530493,1.1228374243,0.9814223647,-0.5353921652,0.8174667954,0.2051843405,-0.0547959507
10018669483483,-0.9840002656,1.1573065519,0.9142634273,-0.4789385200,0.8538653255,0.2012974620,0.0317999125
10018902501283,-1.0017087460,1.1579630375,0.8941282630,-0.4508538544,0.8683694005,0.1896768510,0.0817810223
10019135524583,-1.0344684124,1.1484025717,0.8836340308,-0.4350641966,0.8731011152,0.1904337406,0.1102212444
10019368546283,-1.1121991873,1.0998892784,0.8448752761,-0.4322996438,0.8609630466,0.2392257601,0.1209575534
10019601570083,-1.1803194284,1.0412431955,0.8140028119,-0.4191519618,0.8557903767,0.2998993397,0.0446637645
10019834592983,-1.1814147234,1.0379511118,0.8298061490,-0.4350340664,0.8597689867,0.2674636245,0.0024127569
10020067622783,-1.1693229675,1.0173844099,0.9552635550,-0.5142523646,0.8177824020,0.2513742745,-0.0598952398
10020300640383,-1.1293644905,1.0100120306,1.0618492365,-0.6164987087,0.7457475662,0.2241779119,-0.1163366213
10020533665983,-1.0789352655,1.0721178055,1.1601130962,-0.7468895912,0.6028556824,0.2000233233,-0.1967529655
10020766685983,-1.0276287794,1.2234071493,1.2201606035,-0.7870938182,0.4823168218,0.2250953913,-0.3117464483
10020999730983,-1.0180388689,1.3762069941,1.2279107571,-0.7190372944,0.4458195269,0.2140187025,-0.4882892072
10021232732583,-1.0911942720,1.3605965376,1.2424530983,-0.5863147378,0.3091563880,0.3721769750,-0.6497243047
10021465761483,-1.1613094807,1.3482981920,1.2244716883,-0.4595974386,0.2089492083,0.4595010579,-0.7307320237
10021698782183,-1.2080994844,1.4022783041,1.2447181940,-0.3695451915,0.1730948091,0.4687969983,-0.7833925486
10021931800983,-1.2712339163,1.4423230886,1.2242438793,-0.2587795556,0.1195479780,0.5067538023,-0.8135982156
10022164881883,-1.2261025906,1.3974281549,1.2158418894,-0.0217502546,-0.0578283779,0.5593587160,-0.8266199827
10022397848383,-1.1433705091,1.3193669319,1.1971439123,0.1894996166,-0.1667376459,0.5187954307,-0.8167862892
10022630882983,-1.0668036938,1.2131812572,1.2048814297,0.3262125552,-0.2224716246,0.4905330241,-0.7768327594
10022863897883,-1.0136686563,1.1204713583,1.2245993614,0.4023942053,-0.2511912882,0.4652817547,-0.7473250628
10023096916883,-0.9638691545,1.0244330168,1.2178105116,0.4434865713,-0.3268757164,0.4165562391,-0.7231547236
10023329940983,-0.9503989816,0.9134294987,1.2361232042,0.4802927077,-0.3370817900,0.3911257684,-0.7090243101
10023562963983,-0.8778496981,0.8260804415,1.2296743393,0.4935082793,-0.3647321761,0.3832443655,-0.6903215051
10023796043883,-0.7492756844,0.7605308890,1.2113556862,0.4996865988,-0.3747501373,0.3778068721,-0.6834747195
10024029015883,-0.6006829143,0.7124496698,1.2202283144,0.5061485767,-0.3852519095,0.3704478145,-0.6768773794
10024262033483,-0.4801477790,0.6571395993,1.2202037573,0.5149031281,-0.3961374164,0.3784235716,-0.6593524218
10024495056283,-0.3541227579,0.6139285564,1.2101144791,0.5354933143,-0.4277565777,0.3563476801,-0.6350493431
10024728078983,-0.2432916015,0.5558905602,1.2210782766,0.5591642261,-0.4521847367,0.3353753686,-0.6085948944
10024961103883,-0.1684352607,0.5056014657,1.2260454893,0.5674824715,-0.4549694955,0.3341967165,-0.5993987918
10025194124683,-0.1108345240,0.4918785989,1.2235547304,0.5771954060,-0.4682716131,0.3255223632,-0.5844676495
10025427163283,-0.0725830719,0.5284669995,1.2143268585,0.5879874229,-0.4857927561,0.3044674098,-0.5705925226
10025660172283,-0.0347436257,0.6196955442,1.2038851976,0.5951362252,-0.4902960360,0.2826945782,-0.5705317855
10025893196183,0.0131922364,0.7811565399,1.1928809881,0.5733644962,-0.4864298999,0.2694928050,-0.6016750336
10026126217283,0.0345543325,0.9671663642,1.2022074461,0.5704623461,-0.5038565993,0.2691246867,-0.5901467800
10026359240683,0.0438728817,1.0691227913,1.1937683821,0.5664380193,-0.5220444798,0.2752667665,-0.5751918554
10026592264583,0.0553041138,1.1244446039,1.1905450821,0.5664021969,-0.5153774619,0.2846780717,-0.5766567588
10026825293183,0.0888784975,1.1809093952,1.1862018108,0.5710725188,-0.5181316733,0.2903130352,-0.5666869283
10027058310583,0.1470827907,1.1948463917,1.2096716166,0.5255171657,-0.4583608806,0.3399339020,-0.6310166121
10027291333183,0.1488071233,1.1518671513,1.2393852472,0.4415131509,-0.2944049835,0.4215673804,-0.7353045940
10027524358083,0.1086864322,1.1538661718,1.2438513041,0.3262931406,-0.2147060186,0.4432111382,-0.8068444729
10027757380483,0.0747289211,1.1864684820,1.2398041487,0.3140369058,-0.2221685797,0.4338084459,-0.8147590160
10027990403083,0.0428496338,1.2134311199,1.2354899645,0.3146865964,-0.2428541034,0.4330260456,-0.8090010881
10028223432883,0.0127843479,1.2291046381,1.2315534353,0.3393008113,-0.2823805213,0.4299553931,-0.7875750661
10028456448583,-0.0118798325,1.2582753897,1.2261184454,0.3988726735,-0.3384831250,0.4066337943,-0.7489851713
10028689473083,-0.0204023756,1.3110432625,1.2226955891,0.5100474358,-0.4163571298,0.3541710675,-0.6641243696
10028922495883,-0.0023369542,1.3589054346,1.2191723585,0.5762159228,-0.4706874788,0.3089546859,-0.5924319625
10029155518883,0.0332768820,1.3586407900,1.2123711109,0.5624073148,-0.4831913710,0.3273870647,-0.5856977701
10029388541083,0.0529057086,1.3640698195,1.2075572014,0.5629778504,-0.4923610687,0.3250225186,-0.5787891746
10029621567883,0.0711511672,1.3769941330,1.2058850527,0.5793866515,-0.5123687983,0.3070010245,-0.5545626283
10029854587783,-0.0459010303,1.4948027134,1.2002358437,0.7762242556,-0.6244040132,0.0064959829,-0.0869098753
10030087611683,-0.2489878535,1.4199475050,1.2140604258,0.7321445942,-0.5095097423,-0.2976002395,0.3402914703
10030320635183,-0.4091752172,1.3360806704,1.1973415613,0.6702024341,-0.4422289729,-0.4056535065,0.4367007613
10030553656783,-0.5755671859,1.3193356991,1.1680154800,0.5292341709,-0.5263655782,-0.4444380105,0.4953033328
10030786687383,-0.6985599399,1.3453142643,1.1284841299,0.5154396296,-0.5817155838,-0.4722453356,0.4158285856
10031019706783,-0.7799151540,1.4296623468,1.1206173897,0.5653140545,-0.6165117621,-0.4337276220,0.3349830508
10031252726283,-0.8772628307,1.5357136726,1.1278024912,0.6213685870,-0.6322965622,-0.3651776910,0.2841609716
10031485750583,-0.9755842686,1.5862007141,1.1968537569,0.6685330272,-0.5340691209,-0.3344438076,0.3949445486
10031718772083,-1.0995609760,1.5545202494,1.2024525404,0.5631865263,-0.4285888374,-0.4467515349,0.5473077297
10031951797783,-1.1774072647,1.4661041498,1.2061129808,0.4124105871,-0.2779540420,-0.5343850851,0.6834409833
10032184825683,-1.2441080809,1.4173480272,1.2137109041,0.3620634973,-0.2189400941,-0.5446800590,0.7240849137
10032417842683,-1.3265826702,1.3822898865,1.2150769234,0.3677410185,-0.2116288543,-0.5387635827,0.7278142571
10032650864883,-1.3799240589,1.3601366282,1.2229915857,0.3838002384,-0.2165246606,-0.5261325240,0.7273231745
10032883887883,-1.3893561363,1.3406975269,1.2254537344,0.4071191847,-0.2161829770,-0.5136333704,0.7236710191
10033116911783,-1.3021537066,1.3847656250,1.2781049013,0.5717644095,-0.1802276373,-0.3087295294,0.7384372354
10033349935183,-1.1179885864,1.4507651329,1.2950204611,0.6995872855,-0.1396419406,-0.0499638803,0.6989860535
10033582965183,-0.9981609583,1.4484336376,1.2985016108,0.7277666926,-0.1557696909,-0.0418384597,0.6665892005
10033815980183,-1.0384200811,1.3932564259,1.2738455534,0.6491151452,-0.3323274255,-0.2962681055,0.6167927384
10034049004283,-1.0364000797,1.2344884872,1.1880347729,0.4209592640,-0.3394281864,-0.5779798031,0.6111637950
10034282027283,-0.8925269842,1.0302937031,1.1626309156,0.1438149214,-0.1541982591,-0.6774782538,0.7046725750
10034515050083,-0.6749826074,0.8931159377,1.1803698540,-0.1112943813,0.0720649436,-0.6426180005,0.7546272874
10034748074083,-0.5496183038,0.8723523617,1.2296395302,-0.3251608312,0.2220960855,-0.5247873664,0.7546800971
10034981101683,-0.4856552780,0.8345515132,1.2336232662,-0.4020577669,0.2799561322,-0.4805270731,0.7273705602
10035214119683,-0.4491865635,0.7360809445,1.2223069668,-0.4343415797,0.2977554798,-0.4767780602,0.7038266063
10035447143083,-0.4141197503,0.6111614704,1.2380819321,-0.4549736977,0.3150350153,-0.4536619782,0.6985289454
10035680166483,-0.3704566360,0.5048350096,1.2288128138,-0.4743492901,0.3304152489,-0.4757524729,0.6629315019
10035913188483,-0.3046579659,0.4729793668,1.1866290569,-0.4593586624,0.4153554142,-0.5099403858,0.5970179439
10036146212183,-0.2100197971,0.5222338438,1.1331753731,-0.4758508503,0.5785049200,-0.4552153051,0.4813284278
10036379238683,-0.0904764906,0.5891090035,1.0880434513,-0.4707635343,0.6577172279,-0.4331744909,0.3976804614
10036612259383,0.0599604659,0.6333951950,1.0657329559,-0.4485408962,0.6813527942,-0.4510924518,0.3620566726
10036845282883,0.1708242297,0.5900669694,1.0615078211,-0.3797526062,0.6272897720,-0.5329387784,0.4222224951
10037078304183,0.0643856898,0.3979957998,1.1521848440,0.0342870802,0.2382308543,-0.6225362420,0.7446603775
10037311328083,-0.2151330262,0.5191285610,1.2266994715,0.5748031139,-0.2039206475,-0.4347831607,0.6625567079
10037544357883,-0.2660809755,0.6501778960,1.2413787842,0.8206344247,-0.2938352823,-0.2526130676,0.4200078249
10037777373283,-0.2748457789,0.6628798842,1.2479158640,0.8718249202,-0.3002122343,-0.2120799720,0.3237532079
10038010404983,-0.3047669828,0.6596031785,1.2526658773,0.7547847629,-0.2738591433,-0.3463806808,0.4850994945
10038243419883,-0.1983082741,0.6011844277,1.2420759201,0.1477123946,0.0159947611,-0.5418972373,0.8272077441
10038476443883,-0.0253829733,0.7427365780,1.2388443947,-0.4067495167,0.3254485130,-0.4701692164,0.7124457955
10038709466683,0.0279903114,0.8111836314,1.2368270159,-0.4865810573,0.3889219761,-0.4139944017,0.6637674570
10038942495683,0.0275551714,0.7455067635,1.2426285744,-0.4395131171,0.3383053839,-0.4721577168,0.6851603985
10039175512183,-0.0633036271,0.6656618118,1.2327846289,-0.1826333553,0.1039397717,-0.5951123834,0.7756822109
10039408535183,-0.3827633560,0.8092786670,1.2098832130,0.2109749019,-0.2766002715,-0.5563387275,0.7546318173
10039641559383,-0.5771113634,1.1120388508,1.1733614206,0.5185745955,-0.5628949404,-0.4004543424,0.5038512349
10039874582783,-0.6113678217,1.3199462891,1.1776067019,0.6429295540,-0.6271877885,-0.2698260844,0.3470892608
10040107605483,-0.6577361226,1.4217095375,1.1967297792,0.7289682627,-0.6133155227,-0.2030541897,0.2263147980
10040340633283,-0.7200372815,1.5193217993,1.2300765514,0.7988606691,-0.5684524179,-0.1382731646,0.1398718208
10040573651383,-0.7758829594,1.6046822071,1.2609333992,0.8445411921,-0.5134432912,-0.1077447981,0.1073182896
10040806675083,-0.7804303169,1.7108302116,1.2565644979,0.8391216993,-0.5273914933,-0.0791038871,0.1071244106
10041039718283,-0.8476135135,1.7622932196,1.2414784431,0.6635990143,-0.4999081194,-0.2804438174,0.4807072580
10041272720483,-0.6733509302,1.5786676407,1.2460163832,0.0743163154,-0.0226932056,-0.5540022850,0.8288809061
10041505743383,-0.6183176637,1.5660620928,1.2420829535,0.1001331881,-0.0565590747,-0.5586721897,0.8213767409
10041738790183,-0.6473990679,1.8887729645,1.2405171394,0.7906874418,-0.5468210578,-0.1944670677,0.1948918998
10041971790483,-0.5309889913,1.9255415201,1.2448022366,0.8130275011,-0.5774456859,-0.0603768453,0.0435601100
10042204846383,-0.5783420801,1.9080677032,1.2432839870,0.8086443543,-0.5798901320,-0.0787011757,0.0602324717
10042437835883,-0.6092759371,1.9018695354,1.2421709299,0.7949222326,-0.5771743059,-0.1353570819,0.1290232092
10042670864983,-0.6531729102,1.6008948088,1.2225770950,0.2636786699,-0.1910819113,-0.5966714621,0.7334469557
10042903882983,-0.6560581923,1.6269454956,1.2232286930,0.3570620120,-0.2607529163,-0.5612733960,0.6996333599
10043136908583,-0.5047277212,1.9612094164,1.2047584057,0.7534778118,-0.6523240209,-0.0604859591,0.0555518493
10043369928983,-0.5513357520,1.8094455004,1.2192239761,0.6053411365,-0.5283842087,-0.3303432167,0.4952228367
10043602951383,-0.4472591579,1.5091664791,1.2154567242,0.1802672148,-0.1506874561,-0.6267161965,0.7429831028
10043836012383,-0.4387159050,1.7192412615,1.2370449305,0.6632601023,-0.5564935803,-0.3388575017,0.3682072461
10044068998783,-0.2696602643,1.8438152075,1.2398760319,0.7408496737,-0.6581981778,-0.0343558490,0.1293698400
10044302028483,-0.3349536955,1.4748667479,1.2413932085,0.3546206951,-0.3136138916,-0.5909571052,0.6531923413
10044535072583,-0.2001491785,1.3855437040,1.2124352455,0.2973411083,-0.1869656742,-0.6406489015,0.6827892661
10044768067083,-0.1207503229,1.7987816334,1.2180182934,0.7331104875,-0.6383901238,-0.1652605683,0.1664212644
10045001091083,-0.0843305364,1.8131655455,1.2364883423,0.6984069943,-0.6285007000,-0.1829320192,0.2893966436
10045234114083,-0.0264521316,1.4562721252,1.2377492189,0.2035139352,-0.1692221016,-0.6440904737,0.7177001834
10045467161683,0.0176959187,1.4704413414,1.2454199791,0.4891109467,-0.3680102229,-0.5529434681,0.5653251410
10045700165783,0.2915447354,1.7337745428,1.2553230524,0.7435274124,-0.6675227284,0.0350750387,-0.0187138114
10045933184383,0.2427193671,1.5809359550,1.2811714411,0.5854064226,-0.5485857725,-0.3515264392,0.4824750423
10046166206983,0.4220139980,1.2326519489,1.2730861902,0.1680563986,-0.1668585688,-0.6703404188,0.7032489777
10046399229083,0.4318981171,1.3778934479,1.2565981150,0.6712712049,-0.6166810393,-0.3132150769,0.2664504945
10046632252683,0.6110902429,1.4338283539,1.3015183210,0.7136369944,-0.6589952707,-0.1527549773,0.1819709539
10046865275183,0.7127785683,1.1380577087,1.2965639830,0.3024066091,-0.2650400102,-0.6416088939,0.6531785131
10047098305883,0.8649669886,1.3394076824,1.2878085375,0.6496625543,-0.5327990651,-0.3895730674,0.3772222698
10047331322183,1.1112616062,1.4336141348,1.2901266813,0.7220849991,-0.6797975302,-0.1004071534,0.0799190551
10047564346183,1.0616229773,1.0744400024,1.2983523607,0.4549346566,-0.4183509648,-0.5442326069,0.5672986507
10047797368083,1.1253205538,0.7990764380,1.2535156012,0.2514656484,-0.2590018809,-0.6895359755,0.6278719902
10048030390583,0.8929536343,0.9980280399,1.2842483521,0.2922896743,-0.3459455669,-0.6774863601,0.5795694590
10048263414783,0.8544455171,1.0554826260,1.2632849216,0.3035984635,-0.4214493036,-0.6539884210,0.5500069857
10048496443783,0.8111284375,1.1523426771,1.2342730761,0.3722518086,-0.5355300903,-0.5930984020,0.4720915854
10048729461083,0.8259526491,1.3381565809,1.2259964943,0.5167706013,-0.6866809130,-0.4141082466,0.2998864353
10048962483183,0.8969356418,1.4840931892,1.2391135693,0.6260206103,-0.7374256849,-0.2208035737,0.1246893406
10049195507583,0.8783575892,1.4747767448,1.2801266909,0.7124440670,-0.6484741569,-0.1879319400,0.1912755370
10049428530283,0.7931826711,1.2160750628,1.3005663157,0.4485766590,-0.3663374186,-0.5229482651,0.6253807545
10049661553083,0.9364831448,1.0246095657,1.2732039690,0.0587922297,-0.0288055670,-0.7068478465,0.7043294311
10049894607983,1.0170134306,0.9332544208,1.2391451597,-0.0881267264,0.0990440547,-0.7625085115,0.6332494020
10050127598883,1.0047914982,0.8853652477,1.2194335461,-0.1586670727,0.1704580039,-0.7721667886,0.5912083983
10050360623683,0.9909775257,0.8424038887,1.2288312912,-0.2073800266,0.2015857697,-0.7586044669,0.5838458538
10050593646283,0.8782653213,0.7673947215,1.2011623383,-0.0408288240,0.0003341204,-0.7859722972,0.6169120073
10050826669083,0.5941702127,1.0505721569,1.2295933962,0.4851098955,-0.4758740366,-0.5693956614,0.4626023471
10051059697983,0.9365825057,1.3471856117,1.2475682497,0.6634583473,-0.6256533861,0.2528299689,-0.3231996000
10051292714683,0.8492645621,1.0493500233,1.2498780489,0.0992905796,-0.0695949122,0.6912351847,-0.7123846412
10051525738583,0.7624684572,1.0814018250,1.2443753481,0.0430810973,0.0227869358,0.6886296272,-0.7234736085
10051758765583,0.8459834456,1.2843015194,1.2799783945,0.5004189014,-0.3878994584,0.5425870419,-0.5520092249
10051991785683,0.4830517173,1.4638609886,1.2990742922,0.6686105132,-0.6056113839,-0.2697903514,0.3367612362
10052224807083,0.5059450865,1.0650886297,1.2868633270,0.1379205137,-0.0695927218,-0.6698739529,0.7262256742
10052457837883,0.7511895895,1.0999072790,1.2383723259,-0.3743334413,0.4258457124,-0.5911964178,0.5735998750
10052690854383,0.7645941377,1.2004430294,1.2418856621,-0.4559203088,0.4614648819,-0.5340740681,0.5421732068
10052923876383,0.4402641058,1.1192843914,1.2605867386,0.0780139267,-0.0160542950,-0.6918755174,0.7176102400
10053156899483,0.2840029597,1.4943879843,1.2854889631,0.7727375031,-0.6076641679,-0.1717682034,0.0641620681
10053389922683,0.5473662019,1.3036233187,1.2935155630,0.4773780107,-0.3234030902,0.5049511790,-0.6422967315
10053622947683,0.5396562219,1.1271362305,1.2605001926,0.1871853769,-0.0567770079,0.6678189635,-0.7181614637
10053855975283,0.6345192790,1.1729792356,1.2483354807,0.3652475774,-0.1679050028,0.6080738902,-0.6845789552
10054088992883,0.4644295871,1.4971338511,1.2434839010,0.7586162686,-0.6448399425,-0.0518942289,0.0773936063
10054322015283,0.3018662930,1.0438364744,1.1999366283,0.2171579152,-0.2014455795,-0.6694446802,0.6812531948
10054555037883,0.5037781000,0.9511837363,1.1819852591,-0.1857591271,0.1735186875,-0.7110619545,0.6555728316
10054788062383,0.3398459256,1.0565867424,1.2222977877,0.3773010373,-0.2730897963,-0.6220991611,0.6293318272
10055021084983,0.5611300468,1.4200577736,1.2613598108,0.7521171570,-0.6495170593,0.0372513235,-0.1051654145
10055254115783,0.8277778625,1.1659308672,1.2507097721,0.3927189410,-0.3612988889,0.5771830082,-0.6181381941
10055487130683,0.7631597519,0.9735414386,1.2168772221,0.2362998724,-0.2112201899,0.6683511138,-0.6729452014
10055720154583,0.6788981557,1.1139552593,1.2357349396,0.6634285450,-0.5713502169,0.3516024947,-0.3313567936
10055953177883,0.2939487100,1.1002656221,1.2331815958,0.6681268811,-0.6286725998,-0.2914792895,0.2709560990
10056186199883,0.1293202639,0.8504826427,1.1753724813,0.4422091544,-0.5310885310,-0.5656341314,0.4499491155
10056419223383,0.2107571661,0.6969717145,1.0863324404,0.2187518030,-0.3693377376,-0.7419602871,0.5150070190
10056652248583,0.2399900705,0.7256003618,1.0989407301,0.1319871992,-0.2237205505,-0.7771451473,0.5732136369
10056885270083,0.2530164719,0.7711912394,1.1667768955,0.0459598862,-0.0816376656,-0.7043880820,0.7036053538
10057118293683,0.3199680746,0.8032006621,1.1866078377,-0.0310797151,0.0431160033,-0.7050667405,0.7071464062
10057351316283,0.4357872903,0.7786938548,1.1574699879,-0.1003872678,0.1208116785,-0.7172330022,0.6788990498
10057584338883,0.5924302936,0.7338693142,1.1539725065,-0.1382135153,0.1715417057,-0.7125053406,0.6661882401
10057817368083,0.7520728111,0.6182688475,0.9724599123,-0.1322667599,0.2135949582,-0.8595361710,0.4450622499
10058050386183,0.7445303798,0.5470227003,0.8426173925,-0.0240955129,0.1518444121,-0.9261856079,0.3443007469
10058283408883,0.5585032701,0.5227956176,1.1010318995,0.0926994532,-0.0594770312,-0.7645793557,0.6350492835
10058516433183,0.3228136897,0.6276184320,1.1450437307,0.2107228339,-0.2515125275,-0.6817048192,0.6539234519
10058749454083,0.1296500564,0.7354140878,1.1820539236,0.3340840638,-0.2002110332,-0.5374981761,0.7479299307
10058982477983,0.1752962023,0.6360672712,1.1694401503,0.1584478170,-0.0890266895,-0.6507310867,0.7372364402
10059215507483,0.3636133075,0.5241318941,1.1326912642,0.0600356795,0.1771018207,-0.5927262306,0.7833940983
10059448523583,0.1416684985,0.5494336486,1.1658225060,0.2670767903,-0.0337482914,-0.5980097055,0.7549274564
10059681546983,-0.1393910795,0.7030110955,1.1365605593,0.3506527841,-0.3078731596,-0.4900729358,0.7362644672
10059914570283,-0.0257825125,0.5702496767,1.1676040888,0.2019502223,-0.0651574731,-0.5891440511,0.7796665430
10060147594083,0.1365115643,0.5230619311,1.0239485502,0.1532810926,0.0720753297,-0.6070142984,0.7764301300
10060380617083,-0.0413969234,0.7248720527,1.1725709438,0.3414968550,-0.2915975451,-0.4497713149,0.7720471025
